event,comp,ML_component_event_mean,ML_component_event_median,ML_component_event_std,n_station_component,header_ML_mean,distance_mean_km,distance_min_km,distance_max_km,amplitude_nm_mean,ML_component_event_std_filled0,ML_component_event_mean_minus_header
20081019205705_ML3.1,HMAX,3.4645975303474303,3.4427469250622136,0.14799564974918092,10,3.0999999046325684,159.66115951538086,51.93895721435547,283.31329345703125,1009.5385875488461,0.14799564974918092,0.364597625714862
20081117110359_ML3.2,HHE,3.4968426661973058,3.523933648953593,0.2405778607207426,8,3.200000047683716,173.42058181762695,65.5267562866211,275.8617858886719,909.4246136780426,0.2405778607207426,0.29684261851358995
20081117110359_ML3.2,HHN,3.626478676836271,3.5314086310146444,0.3033882877816778,8,3.200000047683716,173.42058181762695,65.5267562866211,275.8617858886719,967.9562069672654,0.3033882877816778,0.4264786291525553
20081117110359_ML3.2,HHZ,3.474370107129346,3.452373272185352,0.20283583181314846,8,3.200000047683716,173.42058181762695,65.5267562866211,275.8617858886719,779.058540739208,0.20283583181314846,0.27437005944563
20081117110359_ML3.2,HMAX,3.672939104325281,3.590756995104146,0.2676472218691986,8,3.200000047683716,173.42058181762695,65.5267562866211,275.8617858886719,1158.737097483415,0.2676472218691986,0.472939056641565
20081202004142_ML3.4,HHE,4.325162829818096,4.426226739327044,0.22899138431573082,8,3.4000000953674316,215.26408576965332,163.8649139404297,274.66619873046875,3505.345140754374,0.22899138431573082,0.9251627344506641
20081202004142_ML3.4,HHN,4.253238060089268,4.186824811724718,0.17060907966977618,8,3.4000000953674316,215.26408576965332,163.8649139404297,274.66619873046875,2793.318095933811,0.17060907966977618,0.8532379647218367
20081202004142_ML3.4,HHZ,4.2049551876593405,4.121033534185232,0.17204434035414856,8,3.4000000953674316,215.26408576965332,163.8649139404297,274.66619873046875,2575.0318921010457,0.17204434035414856,0.8049550922919089
20081202004142_ML3.4,HMAX,4.382805487487108,4.426226739327044,0.18097406792944323,8,3.4000000953674316,215.26408576965332,163.8649139404297,274.66619873046875,3860.9894659607685,0.18097406792944323,0.9828053921196762
20081229194834_ML3.4,HHE,4.132292935175742,4.042587667433621,0.23996518295469912,8,3.4000000953674316,214.5095672607422,136.05584716796875,296.5417785644531,2970.4368165312167,0.23996518295469912,0.7322928398083102
20081229194834_ML3.4,HHN,4.151601178052493,4.210494299297563,0.22751745287931616,8,3.4000000953674316,214.5095672607422,136.05584716796875,296.5417785644531,2275.4908485397577,0.22751745287931616,0.7516010826850614
20081229194834_ML3.4,HHZ,4.060792617332364,4.032190209528439,0.15584716544608113,8,3.4000000953674316,214.5095672607422,136.05584716796875,296.5417785644531,1707.0784663549593,0.15584716544608113,0.6607925219649324
20081229194834_ML3.4,HMAX,4.256701168586832,4.210494299297563,0.19914713232692074,8,3.4000000953674316,214.5095672607422,136.05584716796875,296.5417785644531,3359.6230467553364,0.19914713232692074,0.8567010732194005
20090129043812_ML3.2,HHE,3.4531246391189896,3.4531246391189896,0.012908609303907215,2,3.200000047683716,193.47321319580078,153.9355010986328,233.01092529296875,486.819968847336,0.012908609303907215,0.25312459143527377
20090129043812_ML3.2,HHN,3.413432247629147,3.413432247629147,0.21248198068623217,2,3.200000047683716,193.47321319580078,153.9355010986328,233.01092529296875,407.9303906536919,0.21248198068623217,0.2134321999454314
20090129043812_ML3.2,HHZ,3.5766879709029307,3.5766879709029307,0.06260540572167363,2,3.200000047683716,193.47321319580078,153.9355010986328,233.01092529296875,620.0688578499377,0.06260540572167363,0.37668792321921485
20090129043812_ML3.2,HMAX,3.5129660506729006,3.5129660506729006,0.07171992650718373,2,3.200000047683716,193.47321319580078,153.9355010986328,233.01092529296875,533.1914392888627,0.07171992650718373,0.31296600298918476
20090201045220_ML3.3,HHE,3.902242852149878,3.847178926844993,0.18469516932785165,7,3.299999952316284,212.87651933942522,115.23257446289062,293.5653381347656,1196.0879355876882,0.18469516932785165,0.6022428998335938
20090201045220_ML3.3,HHN,3.976297608627455,3.9073890534720617,0.2997493812769929,7,3.299999952316284,212.87651933942522,115.23257446289062,293.5653381347656,1581.5334848710056,0.2997493812769929,0.6762976563111707
20090201045220_ML3.3,HHZ,3.924152678128848,3.920252081123138,0.17578102645436516,7,3.299999952316284,212.87651933942522,115.23257446289062,293.5653381347656,1181.4615750165071,0.17578102645436516,0.6241527258125639
20090201045220_ML3.3,HMAX,4.025093463021627,3.947973079451047,0.2515624494557685,7,3.299999952316284,212.87651933942522,115.23257446289062,293.5653381347656,1692.9941474991397,0.2515624494557685,0.7250935107053431
20090308202736_ML2.8,HHE,3.4670226076311415,3.2471838690174732,0.6562266470890965,12,2.9666666189829507,201.83857218424478,98.49159240722656,283.3891906738281,1011.5377036613222,0.6562266470890965,0.5003559886481908
20090308202736_ML2.8,HHN,3.4110405559733157,3.0978959119610616,0.7169941215098456,12,2.9666666189829507,201.83857218424478,98.49159240722656,283.3891906738281,1038.994912047784,0.7169941215098456,0.444373936990365
20090308202736_ML2.8,HHZ,3.3795165201654562,3.237362588541047,0.5853788103806631,12,2.9666666189829507,201.83857218424478,98.49159240722656,283.3891906738281,735.5176377655893,0.5853788103806631,0.41284990118250553
20090308202736_ML2.8,HMAX,3.5166938011579423,3.2777970978222823,0.6534536426123672,12,2.9666666189829507,201.83857218424478,98.49159240722656,283.3891906738281,1120.6379349763238,0.6534536426123672,0.5500271821749916
20090327144250_ML3.6,HHE,4.154736214350862,4.148164305775431,0.19103092182869047,8,3.5999999046325684,194.9657859802246,104.13982391357422,264.5652770996094,3456.648161400404,0.19103092182869047,0.5547363097182938
20090327144250_ML3.6,HHN,4.332411795663153,4.327848602260842,0.12265376692507626,8,3.5999999046325684,194.9657859802246,104.13982391357422,264.5652770996094,3837.127510761893,0.12265376692507626,0.7324118910305843
20090327144250_ML3.6,HHZ,4.099025915898656,4.122870448650754,0.19906097735160075,8,3.5999999046325684,194.9657859802246,104.13982391357422,264.5652770996094,2732.9356731945277,0.19906097735160075,0.49902601126608737
20090327144250_ML3.6,HMAX,4.363581106460251,4.345852336339846,0.09633331138531231,8,3.5999999046325684,194.9657859802246,104.13982391357422,264.5652770996094,4439.732248064386,0.09633331138531231,0.7635812018276829
20090427221744_ML3.2,HHE,3.6735856047753104,3.6471185700717696,0.17694108299926264,6,3.200000047683716,249.43707275390625,179.5499267578125,287.9087219238281,542.9614903395149,0.17694108299926264,0.47358555709159456
20090427221744_ML3.2,HHN,3.687014029476792,3.703690411943535,0.2045582966920373,6,3.200000047683716,249.43707275390625,179.5499267578125,287.9087219238281,511.6397829309979,0.2045582966920373,0.4870139817930763
20090427221744_ML3.2,HHZ,3.741742461814559,3.724018193312598,0.12864324358376933,6,3.200000047683716,249.43707275390625,179.5499267578125,287.9087219238281,603.6199303264065,0.12864324358376933,0.5417424141308431
20090427221744_ML3.2,HMAX,3.7626884988832696,3.747734328148068,0.14329204695919456,6,3.200000047683716,249.43707275390625,179.5499267578125,287.9087219238281,613.9805454160083,0.14329204695919456,0.5626884511995538
20090505171825_ML3.1,HHE,3.5500956694428827,3.452179778264817,0.38509463953646617,7,3.0999999046325684,230.85555158342635,155.68881225585938,291.0026550292969,536.2211241087664,0.38509463953646617,0.4500957648103143
20090505171825_ML3.1,HHN,3.3207976135883643,3.3565200323049043,0.2673124711528465,7,3.0999999046325684,230.85555158342635,155.68881225585938,291.0026550292969,279.9572757849651,0.2673124711528465,0.22079770895579598
20090505171825_ML3.1,HHZ,3.430975325418813,3.370006738357671,0.15772497179824868,7,3.0999999046325684,230.85555158342635,155.68881225585938,291.0026550292969,385.58595968144226,0.15772497179824868,0.33097542078624453
20090505171825_ML3.1,HMAX,3.5500956694428827,3.452179778264817,0.38509463953646617,7,3.0999999046325684,230.85555158342635,155.68881225585938,291.0026550292969,536.2211241087664,0.38509463953646617,0.4500957648103143
20090519000206_ML3.2,HHE,3.4948161944818983,3.528262682496746,0.22540595634519173,15,3.200000047683716,177.7834050496419,55.88132858276367,298.554931640625,781.2542359494154,0.22540595634519173,0.29481614679818247
20090519000206_ML3.2,HHN,3.45371835606271,3.4758869604006817,0.2500694695951271,15,3.200000047683716,177.7834050496419,55.88132858276367,298.554931640625,782.7144325555606,0.2500694695951271,0.253718308378994
20090519000206_ML3.2,HHZ,3.3608921849634057,3.3139602680508142,0.181137675478947,15,3.200000047683716,177.7834050496419,55.88132858276367,298.554931640625,594.9680448675729,0.181137675478947,0.16089213727968987
20090519000206_ML3.2,HMAX,3.5529786761605604,3.556240209361385,0.21748292427972016,15,3.200000047683716,177.7834050496419,55.88132858276367,298.554931640625,911.651222720035,0.21748292427972016,0.3529786284768446
20090613053944_ML3.7,HHE,4.04637995207512,3.9786933691040782,0.3120735439632137,6,3.700000047683716,241.70130157470703,160.29244995117188,294.8887634277344,2049.1819380117286,0.3120735439632137,0.3463799043914042
20090613053944_ML3.7,HHN,4.024579491612447,4.123976167996493,0.3102667213699707,6,3.700000047683716,241.70130157470703,160.29244995117188,294.8887634277344,1525.493171185808,0.3102667213699707,0.32457944392873106
20090613053944_ML3.7,HHZ,3.90679578341784,3.8159813196725563,0.26616504591257933,6,3.700000047683716,241.70130157470703,160.29244995117188,294.8887634277344,1329.4238825279733,0.26616504591257933,0.20679573573412435
20090613053944_ML3.7,HMAX,4.134723445173221,4.123976167996493,0.273397038176358,6,3.700000047683716,241.70130157470703,160.29244995117188,294.8887634277344,2191.136070795708,0.273397038176358,0.4347233974895053
20090819022442_ML3.6,HHE,4.036951104867867,4.102858894705231,0.21704617010806151,8,3.5999999046325684,203.0901699066162,121.00827026367188,284.170166015625,2312.325360935602,0.21704617010806151,0.4369512002352982
20090819022442_ML3.6,HHN,4.043877742632153,4.0010098961157805,0.1541600949078278,8,3.5999999046325684,203.0901699066162,121.00827026367188,284.170166015625,1843.0015956962266,0.1541600949078278,0.4438778379995849
20090819022442_ML3.6,HHZ,3.905931077083059,3.923765878991406,0.1602394372884675,8,3.5999999046325684,203.0901699066162,121.00827026367188,284.170166015625,1399.8859132061089,0.1602394372884675,0.3059311724504905
20090819022442_ML3.6,HMAX,4.1236906175858765,4.11247556151451,0.13376644959357414,8,3.5999999046325684,203.0901699066162,121.00827026367188,284.170166015625,2548.1623892996263,0.13376644959357414,0.5236907129533082
20091001115640_ML3.3,HHE,3.9520885811832653,4.004514446587026,0.20004163254677046,6,3.299999952316284,223.73932393391928,165.4374542236328,271.4764709472656,1108.3483475580424,0.20004163254677046,0.6520886288669812
20091001115640_ML3.3,HHN,4.003879642540626,4.061369858974775,0.3118008718742271,6,3.299999952316284,223.73932393391928,165.4374542236328,271.4764709472656,1415.511533512459,0.3118008718742271,0.7038796902243414
20091001115640_ML3.3,HHZ,3.9069728900506675,3.8353041580356275,0.16665744000219065,6,3.299999952316284,223.73932393391928,165.4374542236328,271.4764709472656,1036.526910996956,0.16665744000219065,0.6069729377343833
20091001115640_ML3.3,HMAX,4.06154929525439,4.0738539726557885,0.24557575453299196,6,3.299999952316284,223.73932393391928,165.4374542236328,271.4764709472656,1519.3105212428272,0.24557575453299196,0.7615493429381059
20091126044603_ML4.1,HHE,4.460758963986921,4.45813985589495,0.2499226656791865,14,4.099999904632568,149.06174332754952,26.716838836669922,274.6352844238281,17763.978877941332,0.2499226656791865,0.3607590593543524
20091126044603_ML4.1,HHN,4.49836500108883,4.515929170837987,0.282430487664047,14,4.099999904632568,149.06174332754952,26.716838836669922,274.6352844238281,20374.873826061314,0.282430487664047,0.3983650964562617
20091126044603_ML4.1,HHZ,4.351168452937229,4.40049298262201,0.25099531542771664,14,4.099999904632568,149.06174332754952,26.716838836669922,274.6352844238281,11862.972569895408,0.25099531542771664,0.25116854830466107
20091126044603_ML4.1,HMAX,4.5708517605396315,4.5253474968636285,0.24114676020207343,14,4.099999904632568,149.06174332754952,26.716838836669922,274.6352844238281,24385.479634853484,0.24114676020207343,0.47085185590706313
20091126135901_ML3.6,HHE,4.156072399793944,4.189886446425184,0.18604780959005138,8,3.5999999046325684,89.04381012916565,27.736465454101562,231.4261474609375,15571.610900600888,0.18604780959005138,0.5560724951613754
20091126135901_ML3.6,HHN,4.193071726449206,4.104650769975427,0.2073408437985245,8,3.5999999046325684,89.04381012916565,27.736465454101562,231.4261474609375,22469.649654862176,0.2073408437985245,0.593071821816638
20091126135901_ML3.6,HHZ,4.035456659081533,4.112821989428575,0.21101075221544904,8,3.5999999046325684,89.04381012916565,27.736465454101562,231.4261474609375,12041.054282971072,0.21101075221544904,0.4354567544489649
20091126135901_ML3.6,HMAX,4.247078132470705,4.209357973945288,0.17831334837103588,8,3.5999999046325684,89.04381012916565,27.736465454101562,231.4261474609375,23542.18079593978,0.17831334837103588,0.6470782278381364
20100102190332_M3.2,HHE,3.2234508036671548,3.2234508036671548,,1,3.200000047683716,181.56509399414062,181.56509399414062,181.56509399414062,290.2464106612716,0.0,0.02345075598343893
20100102190332_M3.2,HHN,2.943562834991255,2.943562834991255,,1,3.200000047683716,181.56509399414062,181.56509399414062,181.56509399414062,152.36278031200663,0.0,-0.256437212692461
20100102190332_M3.2,HHZ,3.1208397909718837,3.1208397909718837,,1,3.200000047683716,181.56509399414062,181.56509399414062,181.56509399414062,229.16898700244755,0.0,-0.07916025671183213
20100102190332_M3.2,HMAX,3.2234508036671548,3.2234508036671548,,1,3.200000047683716,181.56509399414062,181.56509399414062,181.56509399414062,290.2464106612716,0.0,0.02345075598343893
20100106232719_M3.4,HHE,3.370557760430665,3.370557760430665,,1,3.4000000953674316,132.49429321289062,132.49429321289062,132.49429321289062,715.32710985941,0.0,-0.029442334936766734
20100106232719_M3.4,HHN,3.039166390721941,3.039166390721941,,1,3.4000000953674316,132.49429321289062,132.49429321289062,132.49429321289062,333.51342070605546,0.0,-0.3608337046454908
20100106232719_M3.4,HHZ,3.2912551849516367,3.2912551849516367,,1,3.4000000953674316,132.49429321289062,132.49429321289062,132.49429321289062,595.9394132321457,0.0,-0.10874491041579493
20100106232719_M3.4,HMAX,3.370557760430665,3.370557760430665,,1,3.4000000953674316,132.49429321289062,132.49429321289062,132.49429321289062,715.32710985941,0.0,-0.029442334936766734
20100906041310_M3.4,HHE,3.6612822672248555,3.6612822672248555,,1,3.4000000953674316,212.51515197753906,212.51515197753906,212.51515197753906,583.7485852348605,0.0,0.26128217185742386
20100906041310_M3.4,HHN,3.989542885092363,3.989542885092363,,1,3.4000000953674316,212.51515197753906,212.51515197753906,212.51515197753906,1243.0438776895387,0.0,0.5895427897249315
20100906041310_M3.4,HHZ,3.5938768136958092,3.5938768136958092,,1,3.4000000953674316,212.51515197753906,212.51515197753906,212.51515197753906,499.82777691508136,0.0,0.1938767183283776
20100906041310_M3.4,HMAX,3.989542885092363,3.989542885092363,,1,3.4000000953674316,212.51515197753906,212.51515197753906,212.51515197753906,1243.0438776895387,0.0,0.5895427897249315
20101010204633_M3.3,HHE,3.504671546200804,3.504671546200804,,1,3.299999952316284,167.28494262695312,167.28494262695312,167.28494262695312,646.3472408462961,0.0,0.2046715938845196
20101010204633_M3.3,HHN,3.745904531776241,3.745904531776241,,1,3.299999952316284,167.28494262695312,167.28494262695312,167.28494262695312,1126.4161921373136,0.0,0.445904579459957
20101010204633_M3.3,HHZ,3.4798490767242676,3.4798490767242676,,1,3.299999952316284,167.28494262695312,167.28494262695312,167.28494262695312,610.4406269754729,0.0,0.1798491244079834
20101010204633_M3.3,HMAX,3.745904531776241,3.745904531776241,,1,3.299999952316284,167.28494262695312,167.28494262695312,167.28494262695312,1126.4161921373136,0.0,0.445904579459957
20110205153128_M3.0,HHE,2.761580378913412,2.912548630929259,0.3251710714117105,5,3.0,125.59820861816407,77.1772689819336,203.46197509765625,381.3583556868039,0.3251710714117105,-0.23841962108658787
20110205153128_M3.0,HHN,2.797375130653273,2.7915149776152868,0.09772104110024296,5,3.0,125.59820861816407,77.1772689819336,203.46197509765625,274.73353649272696,0.09772104110024296,-0.2026248693467272
20110205153128_M3.0,HHZ,2.7054619918112524,2.599121904803388,0.2413515411318382,5,3.0,125.59820861816407,77.1772689819336,203.46197509765625,294.6686388843669,0.2413515411318382,-0.29453800818874765
20110205153128_M3.0,HMAX,2.917621296438017,2.912548630929259,0.1379030268023637,5,3.0,125.59820861816407,77.1772689819336,203.46197509765625,407.1753172359133,0.1379030268023637,-0.08237870356198318
