event,net,sta,ML_station_mean,ML_station_median,ML_station_std,n_horizontal_component,distance_km,distance_min_km,distance_max_km,header_ML,amplitude_h_nm_max,amplitude_h_nm_mean,amp_window_start,amp_window_end,s_pick,s_source,ML_formula,ML_HHE,ML_HHN,ML_HHZ,amp_nm_HHE,amp_nm_HHN,amp_nm_HHZ,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,abs_ML_station_minus_header
20090819022442_ML3.6,TW,TTVB,3.930071205533829,3.930071205533829,0.07966972905118924,2,212.39305114746094,212.39305114746094,212.39305114746094,3.5999999046325684,1235.5422680454014,1094.3750432926602,2009-08-19T02:26:28.558998,2009-08-19T02:27:47.094367,2009-08-19T02:26:28.558998,header,SEISAN_HUTTON_NM,3.873736199866438,3.9864062112012197,3.7986818708466092,953.2078185399189,1235.5422680454014,801.9241027698707,3.930071205533829,0.07966972905118924,3.7986818708466092,-0.1313893346872197,0.3300713009012606,0.3300713009012606
20090819022442_ML3.6,TW,VTVB,3.8712380787074223,3.8712380787074223,0.20417779345949902,2,244.07864379882812,244.07864379882812,244.07864379882812,3.5999999046325684,986.6131207717311,747.0330941352556,2009-08-19T02:26:35.239005,2009-08-19T02:28:08.218096,2009-08-19T02:26:35.239005,header,SEISAN_HUTTON_NM,3.7268625763845042,4.01561358103034,3.8394323318915493,507.4530674987802,986.6131207717311,657.6058040132247,3.8712380787074223,0.20417779345949902,3.8394323318915493,-0.031805746815873004,0.27123817407485395,0.27123817407485395
20091001115640_ML3.3,RM,SLV,4.277137043186754,4.277137043186754,0.16528087750376472,2,201.9702606201172,201.9702606201172,201.9702606201172,3.299999952316284,3494.7445571103776,2767.472831407241,2009-10-01T11:57:08.049002,2009-10-01T11:58:21.545840,2009-10-01T11:57:08.049002,header,SEISAN_HUTTON_NM,4.160265813903379,4.3940082724701295,4.170421191585856,2040.201105704104,3494.7445571103776,2088.47055347519,4.277137043186754,0.16528087750376472,4.170421191585856,-0.10671585160089858,0.9771370908704702,0.9771370908704702
20091001115640_ML3.3,TW,MCVB,4.052287084586636,4.052287084586636,0.0980608981749662,2,271.4764709472656,271.4764709472656,271.4764709472656,3.299999952316284,993.3295246593965,857.5626136159492,2009-10-01T11:57:19.279997,2009-10-01T11:59:07.884314,2009-10-01T11:57:19.279997,header,SEISAN_HUTTON_NM,3.982947558517874,4.121626610655398,4.053817159283011,721.7957025725019,993.3295246593965,849.735755010752,4.052287084586636,0.0980608981749662,4.053817159283011,0.0015300746963751166,0.7522871322703519,0.7522871322703519
20091001115640_ML3.3,TW,SLVB,3.8879287866105385,3.8879287866105385,0.16006680135875107,2,201.8858184814453,201.8858184814453,201.8858184814453,3.299999952316284,1415.4073876454404,1127.9295986902114,2009-10-01T11:57:08.050002,2009-10-01T11:58:21.490546,2009-10-01T11:57:08.050002,header,SEISAN_HUTTON_NM,3.7747444659269256,4.0011131072941515,3.7865412365207307,840.4518097349825,1415.4073876454404,863.5939422507328,3.8879287866105385,0.16006680135875107,3.7865412365207307,-0.10138755008980782,0.5879288342942544,0.5879288342942544
20091001115640_ML3.3,TW,SPVB,3.9326786412654675,3.9326786412654675,0.13209135575531974,2,248.47286987304688,248.47286987304688,248.47286987304688,3.299999952316284,972.0932938437122,802.1816355963273,2009-10-01T11:57:15.150000,2009-10-01T11:58:52.548580,2009-10-01T11:57:15.150000,header,SEISAN_HUTTON_NM,4.026081334656179,3.8392759478747562,3.806498388273601,972.0932938437122,632.2699773489423,586.3068938666323,3.9326786412654675,0.13209135575531974,3.806498388273601,-0.1261802529918663,0.6326786889491833,0.6326786889491833
20091001115640_ML3.3,TW,TGVB,3.570479492947589,3.570479492947589,0.1125802592601369,2,165.4374542236328,165.4374542236328,165.4374542236328,3.299999952316284,921.9882970278278,780.502992084108,2009-10-01T11:56:56.619994,2009-10-01T11:57:57.191636,2009-10-01T11:56:56.619994,header,SEISAN_HUTTON_NM,3.6500857576981716,3.4908732281970067,3.760449436843153,921.9882970278278,639.0176871403883,1188.7460521621729,3.570479492947589,0.1125802592601369,3.760449436843153,0.189969943895564,0.27047954063130497,0.27047954063130497
20091001115640_ML3.3,TW,TTVB,4.147393622574688,4.147393622574688,0.04099390212180312,2,253.1930694580078,253.1930694580078,253.1930694580078,3.299999952316284,1318.3000671702089,1235.9299718176671,2009-10-01T11:57:22.989996,2009-10-01T11:58:55.695380,2009-10-01T11:57:22.989996,header,SEISAN_HUTTON_NM,4.118406556397063,4.176380688752312,3.864109927797654,1153.5598764651254,1318.3000671702089,642.3082692162573,4.147393622574688,0.04099390212180312,3.864109927797654,-0.2832836947770341,0.8473936702584037,0.8473936702584037
20091126044603_ML4.1,RM,SLV,4.464831086969484,4.464831086969484,0.2120161257858791,2,26.970436096191406,26.970436096191406,26.970436096191406,4.099999904632568,116275.80573554817,87286.87744512764,2009-11-26T04:47:08.478994,2009-11-26T04:47:15.879291,2009-11-26T04:47:08.478994,header,SEISAN_HUTTON_NM,4.3149130467053896,4.61474912723358,4.261843830650371,58297.9491547071,116275.80573554817,51592.20161136313,4.464831086969484,0.2120161257858791,4.261843830650371,-0.20298725631911285,0.3648311823369159,0.3648311823369159
20091126044603_ML4.1,TW,BCVB,4.352399655164581,4.352399655164581,0.22525439972773129,2,178.64537048339844,178.64537048339844,178.64537048339844,4.099999904632568,5812.031482135632,4301.548820388336,2009-11-26T04:47:51.359999,2009-11-26T04:48:56.996914,2009-11-26T04:47:51.359999,header,SEISAN_HUTTON_NM,4.193120741624997,4.511678568704165,4.475901496483322,2791.0661586410406,5812.031482135632,5352.428639834173,4.352399655164581,0.22525439972773129,4.475901496483322,0.12350184131874098,0.252399750532013,0.252399750532013
20091126044603_ML4.1,TW,BGVB,4.818212679367381,4.818212679367381,0.271546148018038,2,214.22390747070312,214.22390747070312,214.22390747070312,4.099999904632568,12825.615240769834,9061.453918750558,2009-11-26T04:48:01.709998,2009-11-26T04:49:20.715938,2009-11-26T04:48:01.709998,header,SEISAN_HUTTON_NM,4.62620055669874,5.010224802036022,4.450634708337627,5297.292596731281,12825.615240769834,3535.8034363368283,4.818212679367381,0.271546148018038,4.450634708337627,-0.3675779710297542,0.7182127747348126,0.7182127747348126
20091126044603_ML4.1,TW,CBVB,4.682375459927277,4.682375459927277,0.1443630764828422,2,257.4884033203125,257.4884033203125,257.4884033203125,4.099999904632568,5150.6432419495495,4184.748511446241,2009-11-26T04:48:12.949995,2009-11-26T04:49:49.558936,2009-11-26T04:48:12.949995,header,SEISAN_HUTTON_NM,4.580295349593308,4.7844555702612475,4.5740440544419485,3218.8537809429317,5150.6432419495495,3172.853017050028,4.682375459927277,0.1443630764828422,4.5740440544419485,-0.1083314054853286,0.5823755552947087,0.5823755552947087
20091126044603_ML4.1,TW,CCVB,4.330602451680059,4.330602451680059,0.10177943043672565,2,260.608154296875,260.608154296875,260.608154296875,4.099999904632568,2081.0153564440166,1787.485037178153,2009-11-26T04:48:16.220000,2009-11-26T04:49:51.638770,2009-11-26T04:48:16.220000,header,SEISAN_HUTTON_NM,4.402571377127173,4.258633526232947,4.350351256906394,2081.0153564440166,1493.9547179122894,1845.2497909323197,4.330602451680059,0.10177943043672565,4.350351256906394,0.019748805226334376,0.23060254704749106,0.23060254704749106
20091126044603_ML4.1,TW,DHVB,4.730723993202858,4.730723993202858,0.07594807326612699,2,111.7396011352539,111.7396011352539,111.7396011352539,4.099999904632568,24531.8129749273,21844.30394352287,2009-11-26T04:47:31.825600,2009-11-26T04:48:12.393067,2009-11-26T04:47:31.825600,theory,SEISAN_HUTTON_NM,4.784427390827389,4.677020595578327,4.538268470639351,24531.8129749273,19156.79491211844,13917.80427895287,4.730723993202858,0.07594807326612699,4.538268470639351,-0.19245552256350695,0.6307240885702896,0.6307240885702896
20091126044603_ML4.1,TW,HGVB,4.877836278581492,4.877836278581492,0.0963997178453219,2,189.9943084716797,189.9943084716797,189.9943084716797,4.099999904632568,14044.616128363436,12152.694626403592,2009-11-26T04:47:53.400000,2009-11-26T04:49:04.562872,2009-11-26T04:47:53.400000,header,SEISAN_HUTTON_NM,4.946001172774389,4.809671384388595,4.738328314269597,14044.616128363436,10260.77312444375,8706.36789972942,4.877836278581492,0.0963997178453219,4.738328314269597,-0.13950796431189527,0.777836373948924,0.777836373948924
20091126044603_ML4.1,TW,LSVB,4.52858321601817,4.52858321601817,0.011884263126792792,2,274.6352844238281,274.6352844238281,274.6352844238281,4.099999904632568,2517.134610990843,2469.359352198193,2009-11-26T04:48:19.109999,2009-11-26T04:50:00.990190,2009-11-26T04:48:19.109999,header,SEISAN_HUTTON_NM,4.536986659064531,4.52017977297181,4.538536173515746,2517.134610990843,2421.5840934055427,2526.13150799096,4.52858321601817,0.011884263126792792,4.538536173515746,0.00995295749757652,0.42858331138560146,0.42858331138560146
20091126044603_ML4.1,TW,MCVB,4.317127787444725,4.317127787444725,0.09309161781681317,2,70.74504852294922,70.74504852294922,70.74504852294922,4.099999904632568,19323.36448552382,16796.802901659965,2009-11-26T04:47:20.609999,2009-11-26T04:47:45.063366,2009-11-26T04:47:20.609999,header,SEISAN_HUTTON_NM,4.38295350167462,4.25130207321483,4.118345655414957,19323.36448552382,14270.241317796108,10506.907274483563,4.317127787444725,0.09309161781681317,4.118345655414957,-0.19878213202976802,0.21712788281215634,0.21712788281215634
20091126044603_ML4.1,TW,SLVB,4.081642595963304,4.081642595963304,0.18943665561498546,2,26.716838836669922,26.716838836669922,26.716838836669922,4.099999904632568,46921.11090144482,36120.57576789297,2009-11-26T04:47:08.440001,2009-11-26T04:47:15.711226,2009-11-26T04:47:08.440001,header,SEISAN_HUTTON_NM,3.947690652172647,4.215594539753961,3.8583709335898213,25320.040634341127,46921.11090144482,20613.16500504986,4.081642595963304,0.18943665561498546,3.8583709335898213,-0.22327166237348273,-0.018357308669264327,0.018357308669264327
20091126044603_ML4.1,TW,TGVB,4.227269857001797,4.227269857001797,0.04250422552803187,2,83.55660247802734,83.55660247802734,83.55660247802734,4.099999904632568,11376.384101550882,10641.14495981325,2009-11-26T04:47:24.739996,2009-11-26T04:47:53.604402,2009-11-26T04:47:24.739996,header,SEISAN_HUTTON_NM,4.2573248831017505,4.197214830901843,4.220556702900086,11376.384101550882,9905.905818075615,10452.88245157982,4.227269857001797,0.04250422552803187,4.220556702900086,-0.0067131541017113605,0.1272699523692289,0.1272699523692289
20091126044603_ML4.1,TW,THVB,4.5981347633910055,4.5981347633910055,0.047246676401507294,2,233.1686553955078,233.1686553955078,233.1686553955078,4.099999904632568,4495.112477209393,4174.609317066584,2009-11-26T04:48:07.819998,2009-11-26T04:49:33.345770,2009-11-26T04:48:07.819998,header,SEISAN_HUTTON_NM,4.564726318118973,4.631543208663038,4.5648697938870715,3854.1061569237745,4495.112477209393,3855.3796296835108,4.5981347633910055,0.047246676401507294,4.5648697938870715,-0.03326496950393398,0.4981348587584371,0.4981348587584371
20091126044603_ML4.1,TW,TTVB,4.202499975908532,4.202499975908532,0.2788907432492758,2,28.669342041015625,28.669342041015625,28.669342041015625,4.099999904632568,65733.50337115517,46120.71341141689,2009-11-26T04:47:08.229994,2009-11-26T04:47:17.012895,2009-11-26T04:47:08.229994,header,SEISAN_HUTTON_NM,4.399705511670251,4.0052944401468125,3.9668903021555613,65733.50337115517,26507.92345167861,24264.512471851907,4.202499975908532,0.2788907432492758,3.9668903021555613,-0.23560967375297093,0.10250007127596383,0.10250007127596383
20091126044603_ML4.1,TW,VTVB,4.501627954909589,4.501627954909589,0.01708423688550498,2,129.70245361328125,129.70245361328125,129.70245361328125,4.099999904632568,10308.564779935907,10029.650915153255,2009-11-26T04:47:36.770003,2009-11-26T04:48:24.368302,2009-11-26T04:47:36.770003,header,SEISAN_HUTTON_NM,4.513708334662726,4.48954757515645,4.259416647929356,10308.564779935907,9750.737050370606,5739.928963697306,4.501627954909589,0.01708423688550498,4.259416647929356,-0.24221130698023252,0.4016280502770204,0.4016280502770204
20091126135901_ML3.6,RM,SLV,4.3754816327662605,4.3754816327662605,0.20912319780517064,2,28.041223526000977,28.041223526000977,28.041223526000977,3.5999999046325684,89805.20875158269,67628.7962218694,2009-11-26T13:59:11.079000,2009-11-26T13:59:18.593149,2009-11-26T13:59:11.079000,header,SEISAN_HUTTON_NM,4.227609201494809,4.523354064037712,4.156793136864734,45452.383692156116,89805.20875158269,38613.627220118346,4.3754816327662605,0.20912319780517064,4.156793136864734,-0.21868849590152628,0.7754817281336921,0.7754817281336921
20091126135901_ML3.6,TW,DHVB,4.158179819311293,4.158179819311293,0.15326177050921297,2,111.50663757324219,111.50663757324219,111.50663757324219,3.5999999046325684,7469.6613407310515,6002.219705602359,2009-11-26T13:59:33.759039,2009-11-26T14:00:14.237758,2009-11-26T13:59:33.759039,theory,SEISAN_HUTTON_NM,4.2665522565350145,4.049807382087573,4.128257020467191,7469.6613407310515,4534.778070473666,5432.574317400965,4.158179819311293,0.15326177050921297,4.128257020467191,-0.029922798844101983,0.5581799146787247,0.5581799146787247
20091126135901_ML3.6,TW,MCVB,4.119681385011081,4.119681385011081,0.034531608047963756,2,68.97653198242188,68.97653198242188,68.97653198242188,3.5999999046325684,11555.128240431848,10940.654240567104,2009-11-26T13:59:22.650000,2009-11-26T13:59:45.884355,2009-11-26T13:59:22.650000,header,SEISAN_HUTTON_NM,4.144098919227072,4.09526385079509,3.82520517222538,11555.128240431848,10326.18024070236,5544.737910848618,4.119681385011081,0.034531608047963756,3.82520517222538,-0.2944762127857006,0.5196814803785124,0.5196814803785124
20091126135901_ML3.6,TW,SLVB,3.9505527978267634,3.9505527978267634,0.23120255056056452,2,27.736465454101562,27.736465454101562,27.736465454101562,3.5999999046325684,35467.37361748225,26086.432356205194,2009-11-26T13:59:11.139998,2009-11-26T13:59:18.390977,2009-11-26T13:59:11.139998,header,SEISAN_HUTTON_NM,3.7870679064977626,4.114037689155764,3.757954297186548,16705.491094928144,35467.37361748225,15622.323901553456,3.9505527978267634,0.23120255056056452,3.757954297186548,-0.19259850064021533,0.350552893194195,0.350552893194195
20091126135901_ML3.6,TW,TGVB,4.097744400839153,4.097744400839153,0.07696049870302454,2,84.96923828125,84.96923828125,84.96923828125,3.5999999046325684,8711.467410683857,7745.91356567923,2009-11-26T13:59:27.169997,2009-11-26T13:59:56.546159,2009-11-26T13:59:27.169997,header,SEISAN_HUTTON_NM,4.15216369135556,4.043325110322746,4.097386958389958,8711.467410683857,6780.359720674603,7679.175327412437,4.097744400839153,0.07696049870302454,4.097386958389958,-0.0003574424491947781,0.49774449620658423,0.49774449620658423
20091126135901_ML3.6,TW,THVB,4.398870690935133,4.398870690935133,0.07448041725496496,2,231.4261474609375,231.4261474609375,231.4261474609375,3.5999999046325684,3017.4708809153085,2692.5450905500784,2009-11-26T14:00:09.279997,2009-11-26T14:01:34.184098,2009-11-26T14:00:09.279997,header,SEISAN_HUTTON_NM,4.3462050828285435,4.451536299041722,4.339813631686386,2367.6193001848487,3017.4708809153085,2333.030521514138,4.398870690935133,0.07448041725496496,4.339813631686386,-0.05905705924874649,0.7988707863025644,0.7988707863025644
20091126135901_ML3.6,TW,TTVB,3.981054534057308,3.981054534057308,0.027568029453548054,2,29.11908721923828,29.11908721923828,29.11908721923828,3.5999999046325684,25720.279826630853,24616.113792309392,2009-11-26T13:59:10.639998,2009-11-26T13:59:19.312725,2009-11-26T13:59:10.639998,header,SEISAN_HUTTON_NM,4.000548074627862,3.9615609934867537,3.8069558768574767,25720.279826630853,23511.94775798793,16469.616684047032,3.981054534057308,0.027568029453548054,3.8069558768574767,-0.1740986571998313,0.38105462942473967,0.38105462942473967
20091126135901_ML3.6,TW,VTVB,4.315011244225609,4.315011244225609,0.013184460688775516,2,130.5751495361328,130.5751495361328,130.5751495361328,3.5999999046325684,6590.856299060384,6452.367249069501,2009-11-26T13:59:38.720000,2009-11-26T14:00:26.950100,2009-11-26T13:59:38.720000,header,SEISAN_HUTTON_NM,4.32433406578493,4.305688422666289,4.171287178974594,6590.856299060384,6313.8781990786165,4633.348380873579,4.315011244225609,0.013184460688775516,4.171287178974594,-0.143724065251015,0.7150113395930404,0.7150113395930404
20100102190332_M3.2,VN,SPVB,3.083506819329205,3.083506819329205,0.19791068062325684,2,181.56509399414062,181.56509399414062,181.56509399414062,3.200000047683716,290.2464106612716,221.30459548663913,2010-01-02T19:04:27.851235,2010-01-02T19:05:31.342396,2010-01-02T19:04:27.851235,header,SEISAN_HUTTON_NM,3.2234508036671548,2.943562834991255,3.1208397909718837,290.2464106612716,152.36278031200663,229.16898700244755,3.083506819329205,0.19791068062325684,3.1208397909718837,0.0373329716426789,-0.11649322835451104,0.11649322835451104
20100106232719_M3.4,VN,SPVB,3.204862075576303,3.204862075576303,0.23432908474773703,2,132.49429321289062,132.49429321289062,132.49429321289062,3.4000000953674316,715.32710985941,524.4202652827328,2010-01-06T23:27:57.359001,2010-01-06T23:28:45.328529,2010-01-06T23:27:57.359001,header,SEISAN_HUTTON_NM,3.370557760430665,3.039166390721941,3.2912551849516367,715.32710985941,333.51342070605546,595.9394132321457,3.204862075576303,0.23432908474773703,3.2912551849516367,0.08639310937533384,-0.19513801979112877,0.19513801979112877
20100906041310_M3.4,VN,TGVB,3.8254125761586093,3.8254125761586093,0.23211530889060059,2,212.51515197753906,212.51515197753906,212.51515197753906,3.4000000953674316,1243.0438776895387,913.3962314621996,2010-09-06T04:14:05.459998,2010-09-06T04:15:30.376768,2010-09-06T04:14:05.459998,header,SEISAN_HUTTON_NM,3.6612822672248555,3.989542885092363,3.5938768136958092,583.7485852348605,1243.0438776895387,499.82777691508136,3.8254125761586093,0.23211530889060059,3.5938768136958092,-0.23153576246280005,0.42541248079117766,0.42541248079117766
20101010204633_M3.3,VN,TGVB,3.6252880389885225,3.6252880389885225,0.17057747994626837,2,167.28494262695312,167.28494262695312,167.28494262695312,3.299999952316284,1126.4161921373136,886.3817164918048,2010-10-10T20:47:21.510000,2010-10-10T20:48:23.123295,2010-10-10T20:47:21.510000,header,SEISAN_HUTTON_NM,3.504671546200804,3.745904531776241,3.4798490767242676,646.3472408462961,1126.4161921373136,610.4406269754729,3.6252880389885225,0.17057747994626837,3.4798490767242676,-0.1454389622642549,0.3252880866722383,0.3252880866722383
