event,net,sta,comp,distance_km,header_ML_key,header_ML,ML_formula,ML_component,ML_component_minus_header,abs_ML_component_minus_header,ML_component_WA_mm_equivalent,ML_seisan_minus_WA_equivalent,origin_time,p_pick,p_label,p_source,s_pick,s_label,s_source,surface_pick,amp_window_start,amp_window_end,amp_window_sec,peak_time,peak_signed_displacement_nm,amplitude_displacement_nm,amplitude_displacement_um,amplitude_ground_displacement_mm,amplitude_WA_equivalent_mm,amplitude_unit_for_ML,remove_window_mean_for_amplitude,npts_window,derived_component,derived_from,velocity_input_to_nm_per_sec,displacement_output_unit,apply_filter_for_ml,ML_HHE_HHN_mean
20060106182759_ML3.6,TW,TTVB,HHZ,212.66404724121094,mag,3.5999999046325684,SEISAN_HUTTON_NM,3.916700843835688,0.3167009392031197,0.3167009392031197,3.9157641787984483,0.00093666503723977,2006-01-06T18:28:08.900000,2006-01-06T18:28:41.609999,Pn,header,2006-01-06T18:29:05.699995,Sn,header,2006-01-06T18:30:30.676031,2006-01-06T18:29:05.699995,2006-01-06T18:30:28.676031,82.976036,2006-01-06T18:29:19.628000,-1049.6037449578448,1049.6037449578448,1.0496037449578448,0.0010496037449578448,2.183175789512317,nm,True,8299,False,,1.0,nm,False,
20060106182759_ML3.6,TW,TTVB,HMAX,212.66404724121094,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.30611119140579,0.706111286773222,0.706111286773222,4.305174526368551,,2006-01-06T18:28:08.900000,2006-01-06T18:28:41.609999,Pn,header,2006-01-06T18:29:05.699995,Sn,header,2006-01-06T18:30:30.676031,2006-01-06T18:29:05.699995,2006-01-06T18:30:28.676031,82.976036,,,2572.975904636843,2.5729759046368432,0.0025729759046368428,5.351789881644633,nm,True,8299,True,HHE+HHN,1.0,nm,False,4.1236972920689965
20060106182808,TW,DBVB,HHE,97.6240234375,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.304935714155115,0.7049358095225466,0.7049358095225466,4.303999049117876,0.0009366650372388818,2006-01-06T18:28:08.900000,2006-01-06T18:28:25.459998,Pg,header,2006-01-06T18:28:38.729994,Sg,header,2006-01-06T18:29:13.982682,2006-01-06T18:28:38.729994,2006-01-06T18:29:11.982682,33.252688,2006-01-06T18:28:40.398000,10046.582850252913,10046.582850252913,10.046582850252912,0.010046582850252913,20.896892328526057,nm,True,3326,False,,1.0,nm,False,
20060106182808,TW,DBVB,HHN,97.6240234375,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.310175621050991,0.7101757164184228,0.7101757164184228,4.309238956013752,0.0009366650372388818,2006-01-06T18:28:08.900000,2006-01-06T18:28:25.459998,Pg,header,2006-01-06T18:28:38.729994,Sg,header,2006-01-06T18:29:13.982682,2006-01-06T18:28:38.729994,2006-01-06T18:29:11.982682,33.252688,2006-01-06T18:28:41.738000,-10168.532404385109,10168.532404385109,10.16853240438511,0.010168532404385108,21.150547401121027,nm,True,3326,False,,1.0,nm,False,
20060106182808,TW,DBVB,HHZ,97.6240234375,mag,3.5999999046325684,SEISAN_HUTTON_NM,3.9115100896485497,0.3115101850159814,0.3115101850159814,3.91057342461131,0.00093666503723977,2006-01-06T18:28:08.900000,2006-01-06T18:28:25.459998,Pg,header,2006-01-06T18:28:38.729994,Sg,header,2006-01-06T18:29:13.982682,2006-01-06T18:28:38.729994,2006-01-06T18:29:11.982682,33.252688,2006-01-06T18:28:40.778000,4060.623704430816,4060.623704430816,4.0606237044308156,0.004060623704430816,8.446097305216096,nm,True,3326,False,,1.0,nm,False,
20060106182808,TW,DBVB,HMAX,97.6240234375,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.310175621050991,0.7101757164184228,0.7101757164184228,4.309238956013752,,2006-01-06T18:28:08.900000,2006-01-06T18:28:25.459998,Pg,header,2006-01-06T18:28:38.729994,Sg,header,2006-01-06T18:29:13.982682,2006-01-06T18:28:38.729994,2006-01-06T18:29:11.982682,33.252688,,,10168.532404385109,10.16853240438511,0.010168532404385108,21.150547401121027,nm,True,3326,True,HHE+HHN,1.0,nm,False,4.307555667603053
20060106182808,TW,DHVB,HHE,289.0690612792969,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.137944325785738,0.5379444211531696,0.5379444211531696,4.137007660748498,0.00093666503723977,2006-01-06T18:28:08.900000,2006-01-06T18:28:52.479994,Pn,header,2006-01-06T18:29:21.760001,Sn,header,2006-01-06T18:31:21.612708,2006-01-06T18:29:21.760001,2006-01-06T18:31:19.612708,117.852707,2006-01-06T18:29:45.758000,891.0293516740065,891.0293516740065,0.8910293516740065,0.0008910293516740065,1.8533410514819335,nm,True,11786,False,,1.0,nm,False,
20060106182808,TW,DHVB,HHN,289.0690612792969,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.59883786368566,0.998837959053092,0.998837959053092,4.5979011986484215,0.0009366650372388818,2006-01-06T18:28:08.900000,2006-01-06T18:28:52.479994,Pn,header,2006-01-06T18:29:21.760001,Sn,header,2006-01-06T18:31:21.612708,2006-01-06T18:29:21.760001,2006-01-06T18:31:19.612708,117.852707,2006-01-06T18:29:38.028000,-2575.049301553548,2575.049301553548,2.5750493015535483,0.002575049301553548,5.356102547231379,nm,True,11786,False,,1.0,nm,False,
20060106182808,TW,DHVB,HHZ,289.0690612792969,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.274275330109581,0.6742754254770125,0.6742754254770125,4.273338665072342,0.0009366650372388818,2006-01-06T18:28:08.900000,2006-01-06T18:28:52.479994,Pn,header,2006-01-06T18:29:21.760001,Sn,header,2006-01-06T18:31:21.612708,2006-01-06T18:29:21.760001,2006-01-06T18:31:19.612708,117.852707,2006-01-06T18:29:49.528000,-1219.6157237677444,1219.6157237677444,1.2196157237677445,0.0012196157237677444,2.536800705436908,nm,True,11786,False,,1.0,nm,False,
20060106182808,TW,DHVB,HMAX,289.0690612792969,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.59883786368566,0.998837959053092,0.998837959053092,4.5979011986484215,,2006-01-06T18:28:08.900000,2006-01-06T18:28:52.479994,Pn,header,2006-01-06T18:29:21.760001,Sn,header,2006-01-06T18:31:21.612708,2006-01-06T18:29:21.760001,2006-01-06T18:31:19.612708,117.852707,,,2575.049301553548,2.5750493015535483,0.002575049301553548,5.356102547231379,nm,True,11786,True,HHE+HHN,1.0,nm,False,4.368391094735699
20060106182808,TW,LCVB,HHE,74.96392059326172,mag,3.5999999046325684,SEISAN_HUTTON_NM,3.9685069488190665,0.36850704418649816,0.36850704418649816,3.9675702837818285,0.0009366650372379937,2006-01-06T18:28:08.900000,2006-01-06T18:28:21.690001,Pg,header,2006-01-06T18:28:31.209998,Sg,header,2006-01-06T18:28:58.875947,2006-01-06T18:28:31.209998,2006-01-06T18:28:56.875947,25.66595,2006-01-06T18:28:36.858000,6850.765387055125,6850.765387055125,6.850765387055125,0.006850765387055125,14.249592005074659,nm,True,2568,False,,1.0,nm,False,
20060106182808,TW,LCVB,HHN,74.96392059326172,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.010180998870281,0.41018109423771243,0.41018109423771243,4.009244333833042,0.0009366650372388818,2006-01-06T18:28:08.900000,2006-01-06T18:28:21.690001,Pg,header,2006-01-06T18:28:31.209998,Sg,header,2006-01-06T18:28:58.875947,2006-01-06T18:28:31.209998,2006-01-06T18:28:56.875947,25.66595,2006-01-06T18:28:31.678000,7540.725727965039,7540.725727965039,7.5407257279650395,0.007540725727965039,15.684709514167283,nm,True,2568,False,,1.0,nm,False,
20060106182808,TW,LCVB,HHZ,74.96392059326172,mag,3.5999999046325684,SEISAN_HUTTON_NM,3.787375392318568,0.18737548768599943,0.18737548768599943,3.7864387272813294,0.0009366650372384377,2006-01-06T18:28:08.900000,2006-01-06T18:28:21.690001,Pg,header,2006-01-06T18:28:31.209998,Sg,header,2006-01-06T18:28:58.875947,2006-01-06T18:28:31.209998,2006-01-06T18:28:56.875947,25.66595,2006-01-06T18:28:37.408000,4514.477972609487,4514.477972609487,4.514477972609487,0.004514477972609486,9.390114183027732,nm,True,2568,False,,1.0,nm,False,
20060106182808,TW,LCVB,HMAX,74.96392059326172,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.010180998870281,0.41018109423771243,0.41018109423771243,4.009244333833042,,2006-01-06T18:28:08.900000,2006-01-06T18:28:21.690001,Pg,header,2006-01-06T18:28:31.209998,Sg,header,2006-01-06T18:28:58.875947,2006-01-06T18:28:31.209998,2006-01-06T18:28:56.875947,25.66595,,,7540.725727965039,7.5407257279650395,0.007540725727965039,15.684709514167283,nm,True,2568,True,HHE+HHN,1.0,nm,False,3.9893439738446737
20060106182808,TW,MCVB,HHE,266.3656921386719,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.375349409388847,0.7753495047562788,0.7753495047562788,4.374412744351609,0.0009366650372379937,2006-01-06T18:28:08.900000,2006-01-06T18:28:49.330000,Pn,header,2006-01-06T18:29:28.199995,Sg,header,2006-01-06T18:31:06.477128,2006-01-06T18:29:28.199995,2006-01-06T18:31:04.477128,96.277133,2006-01-06T18:29:34.518000,-1860.5328937288293,1860.5328937288293,1.8605328937288295,0.0018605328937288293,3.8699084189559647,nm,True,9629,False,,1.0,nm,False,
20060106182808,TW,MCVB,HHN,266.3656921386719,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.55240724385373,0.9524073392211614,0.9524073392211614,4.551470578816492,0.0009366650372379937,2006-01-06T18:28:08.900000,2006-01-06T18:28:49.330000,Pn,header,2006-01-06T18:29:28.199995,Sg,header,2006-01-06T18:31:06.477128,2006-01-06T18:29:28.199995,2006-01-06T18:31:04.477128,96.277133,2006-01-06T18:29:37.788000,2797.017522456635,2797.017522456635,2.797017522456635,0.002797017522456635,5.817796446709801,nm,True,9629,False,,1.0,nm,False,
20060106182808,TW,MCVB,HHZ,266.3656921386719,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.3929796270584225,0.7929797224258541,0.7929797224258541,4.3920429620211845,0.0009366650372379937,2006-01-06T18:28:08.900000,2006-01-06T18:28:49.330000,Pn,header,2006-01-06T18:29:28.199995,Sg,header,2006-01-06T18:31:06.477128,2006-01-06T18:29:28.199995,2006-01-06T18:31:04.477128,96.277133,2006-01-06T18:29:40.048000,1937.6153676926149,1937.6153676926149,1.9376153676926149,0.0019376153676926148,4.030239964800639,nm,True,9629,False,,1.0,nm,False,
20060106182808,TW,MCVB,HMAX,266.3656921386719,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.55240724385373,0.9524073392211614,0.9524073392211614,4.551470578816492,,2006-01-06T18:28:08.900000,2006-01-06T18:28:49.330000,Pn,header,2006-01-06T18:29:28.199995,Sg,header,2006-01-06T18:31:06.477128,2006-01-06T18:29:28.199995,2006-01-06T18:31:04.477128,96.277133,,,2797.017522456635,2.797017522456635,0.002797017522456635,5.817796446709801,nm,True,9629,True,HHE+HHN,1.0,nm,False,4.4638783266212885
20060106182808,TW,TGVB,HHE,115.49214172363281,mag,3.5999999046325684,SEISAN_HUTTON_NM,3.9851814137934127,0.38518150916084437,0.38518150916084437,3.9842447487561743,0.0009366650372384377,2006-01-06T18:28:08.900000,2006-01-06T18:28:28.120001,Pn,header,2006-01-06T18:28:42.800002,Sg,header,2006-01-06T18:29:25.894761,2006-01-06T18:28:42.800002,2006-01-06T18:29:23.894761,41.09476,2006-01-06T18:28:45.328000,-3693.754803120452,3693.754803120452,3.693754803120452,0.0036937548031204517,7.68300999049054,nm,True,4111,False,,1.0,nm,False,
20060106182808,TW,TGVB,HHN,115.49214172363281,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.281313015950392,0.6813131113178237,0.6813131113178237,4.280376350913153,0.0009366650372388818,2006-01-06T18:28:08.900000,2006-01-06T18:28:28.120001,Pn,header,2006-01-06T18:28:42.800002,Sg,header,2006-01-06T18:29:25.894761,2006-01-06T18:28:42.800002,2006-01-06T18:29:23.894761,41.09476,2006-01-06T18:28:44.538000,7304.654262510346,7304.654262510346,7.304654262510346,0.007304654262510346,15.193680866021518,nm,True,4111,False,,1.0,nm,False,
20060106182808,TW,TGVB,HHZ,115.49214172363281,mag,3.5999999046325684,SEISAN_HUTTON_NM,3.9363896000101803,0.336389695377612,0.336389695377612,3.935452934972942,0.0009366650372384377,2006-01-06T18:28:08.900000,2006-01-06T18:28:28.120001,Pn,header,2006-01-06T18:28:42.800002,Sg,header,2006-01-06T18:29:25.894761,2006-01-06T18:28:42.800002,2006-01-06T18:29:23.894761,41.09476,2006-01-06T18:28:50.778000,3301.233542656078,3301.233542656078,3.301233542656078,0.003301233542656078,6.866565768724643,nm,True,4111,False,,1.0,nm,False,
20060106182808,TW,TGVB,HMAX,115.49214172363281,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.281313015950392,0.6813131113178237,0.6813131113178237,4.280376350913153,,2006-01-06T18:28:08.900000,2006-01-06T18:28:28.120001,Pn,header,2006-01-06T18:28:42.800002,Sg,header,2006-01-06T18:29:25.894761,2006-01-06T18:28:42.800002,2006-01-06T18:29:23.894761,41.09476,,,7304.654262510346,7.304654262510346,0.007304654262510346,15.193680866021518,nm,True,4111,True,HHE+HHN,1.0,nm,False,4.133247214871902
20060106182808,TW,TTVB,HHE,212.66404724121094,mag,3.5999999046325684,SEISAN_HUTTON_NM,3.9412833927322035,0.34128348809963516,0.34128348809963516,3.940346727694964,0.0009366650372393259,2006-01-06T18:28:08.900000,2006-01-06T18:28:41.609999,Pn,header,2006-01-06T18:29:05.699995,Sn,header,2006-01-06T18:30:30.676031,2006-01-06T18:29:05.699995,2006-01-06T18:30:28.676031,82.976036,2006-01-06T18:29:18.048000,1110.7285127380985,1110.7285127380985,1.1107285127380986,0.0011107285127380986,2.310315306495245,nm,True,8299,False,,1.0,nm,False,
20060106182808,TW,TTVB,HHN,212.66404724121094,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.30611119140579,0.706111286773222,0.706111286773222,4.305174526368551,0.00093666503723977,2006-01-06T18:28:08.900000,2006-01-06T18:28:41.609999,Pn,header,2006-01-06T18:29:05.699995,Sn,header,2006-01-06T18:30:30.676031,2006-01-06T18:29:05.699995,2006-01-06T18:30:28.676031,82.976036,2006-01-06T18:29:17.048000,-2572.975904636843,2572.975904636843,2.5729759046368432,0.0025729759046368428,5.351789881644633,nm,True,8299,False,,1.0,nm,False,
20060106182808,TW,TTVB,HHZ,212.66404724121094,mag,3.5999999046325684,SEISAN_HUTTON_NM,3.916700843835688,0.3167009392031197,0.3167009392031197,3.9157641787984483,0.00093666503723977,2006-01-06T18:28:08.900000,2006-01-06T18:28:41.609999,Pn,header,2006-01-06T18:29:05.699995,Sn,header,2006-01-06T18:30:30.676031,2006-01-06T18:29:05.699995,2006-01-06T18:30:28.676031,82.976036,2006-01-06T18:29:19.628000,-1049.6037449578448,1049.6037449578448,1.0496037449578448,0.0010496037449578448,2.183175789512317,nm,True,8299,False,,1.0,nm,False,
20060106182808,TW,TTVB,HMAX,212.66404724121094,mag,3.5999999046325684,SEISAN_HUTTON_NM,4.30611119140579,0.706111286773222,0.706111286773222,4.305174526368551,,2006-01-06T18:28:08.900000,2006-01-06T18:28:41.609999,Pn,header,2006-01-06T18:29:05.699995,Sn,header,2006-01-06T18:30:30.676031,2006-01-06T18:29:05.699995,2006-01-06T18:30:28.676031,82.976036,,,2572.975904636843,2.5729759046368432,0.0025729759046368428,5.351789881644633,nm,True,8299,True,HHE+HHN,1.0,nm,False,4.1236972920689965
20060112010459_ML4.8,TW,DBVB,HHE,248.77407836914062,mag,4.800000190734863,SEISAN_HUTTON_NM,5.9601903940769905,1.1601902033421272,1.1601902033421272,5.959253729039752,0.0009366650372388818,2006-01-12T01:05:29.599000,2006-01-12T01:06:07.609002,Pn,header,2006-01-12T01:06:41.978997,Sg,header,2006-01-12T01:08:15.448386,2006-01-12T01:06:41.978997,2006-01-12T01:08:13.448386,91.469388,2006-01-12T01:06:53.778000,-83303.58582161837,83303.58582161837,83.30358582161837,0.08330358582161837,173.2714585089662,nm,True,9148,False,,1.0,nm,False,
20060112010459_ML4.8,TW,DBVB,HHN,248.77407836914062,mag,4.800000190734863,SEISAN_HUTTON_NM,5.80114254690082,1.001142356165957,1.001142356165957,5.800205881863581,0.0009366650372388818,2006-01-12T01:05:29.599000,2006-01-12T01:06:07.609002,Pn,header,2006-01-12T01:06:41.978997,Sg,header,2006-01-12T01:08:15.448386,2006-01-12T01:06:41.978997,2006-01-12T01:08:13.448386,91.469388,2006-01-12T01:06:55.198000,-57758.49241201418,57758.49241201418,57.758492412014185,0.05775849241201418,120.13766421698949,nm,True,9148,False,,1.0,nm,False,
20060112010459_ML4.8,TW,DBVB,HHZ,248.77407836914062,mag,4.800000190734863,SEISAN_HUTTON_NM,5.454991673377662,0.6549914826427985,0.6549914826427985,5.454055008340422,0.00093666503723977,2006-01-12T01:05:29.599000,2006-01-12T01:06:07.609002,Pn,header,2006-01-12T01:06:41.978997,Sg,header,2006-01-12T01:08:15.448386,2006-01-12T01:06:41.978997,2006-01-12T01:08:13.448386,91.469388,2006-01-12T01:07:15.948000,26029.4490297619,26029.4490297619,26.029449029761903,0.0260294490297619,54.14125398190475,nm,True,9148,False,,1.0,nm,False,
20060112010459_ML4.8,TW,DBVB,HMAX,248.77407836914062,mag,4.800000190734863,SEISAN_HUTTON_NM,5.9601903940769905,1.1601902033421272,1.1601902033421272,5.959253729039752,,2006-01-12T01:05:29.599000,2006-01-12T01:06:07.609002,Pn,header,2006-01-12T01:06:41.978997,Sg,header,2006-01-12T01:08:15.448386,2006-01-12T01:06:41.978997,2006-01-12T01:08:13.448386,91.469388,,,83303.58582161837,83.30358582161837,0.08330358582161837,173.2714585089662,nm,True,9148,True,HHE+HHN,1.0,nm,False,5.880666470488905
20060112010459_ML4.8,TW,LCVB,HHE,203.63694763183594,mag,4.800000190734863,SEISAN_HUTTON_NM,5.823038440238719,1.0230382495038555,1.0230382495038555,5.82210177520148,0.0009366650372388818,2006-01-12T01:05:29.599000,2006-01-12T01:06:01.948998,Pn,header,2006-01-12T01:06:22.909005,Sn,header,2006-01-12T01:07:45.356965,2006-01-12T01:06:22.909005,2006-01-12T01:07:43.356965,80.44796,2006-01-12T01:06:32.948000,92328.08054827918,92328.08054827918,92.32808054827917,0.09232808054827918,192.04240754042067,nm,True,8046,False,,1.0,nm,False,
20060112010459_ML4.8,TW,LCVB,HHN,203.63694763183594,mag,4.800000190734863,SEISAN_HUTTON_NM,5.750687391326855,0.9506872005919913,0.9506872005919913,5.749750726289616,0.0009366650372388818,2006-01-12T01:05:29.599000,2006-01-12T01:06:01.948998,Pn,header,2006-01-12T01:06:22.909005,Sn,header,2006-01-12T01:07:45.356965,2006-01-12T01:06:22.909005,2006-01-12T01:07:43.356965,80.44796,2006-01-12T01:06:33.558000,78159.67736483665,78159.67736483665,78.15967736483665,0.07815967736483664,162.57212891886022,nm,True,8046,False,,1.0,nm,False,
20060112010459_ML4.8,TW,LCVB,HHZ,203.63694763183594,mag,4.800000190734863,SEISAN_HUTTON_NM,5.402792505225399,0.6027923144905358,0.6027923144905358,5.40185584018816,0.0009366650372388818,2006-01-12T01:05:29.599000,2006-01-12T01:06:01.948998,Pn,header,2006-01-12T01:06:22.909005,Sn,header,2006-01-12T01:07:45.356965,2006-01-12T01:06:22.909005,2006-01-12T01:07:43.356965,80.44796,2006-01-12T01:06:34.528000,-35082.28496373761,35082.28496373761,35.082284963737614,0.03508228496373761,72.97115272457424,nm,True,8046,False,,1.0,nm,False,
20060112010459_ML4.8,TW,LCVB,HMAX,203.63694763183594,mag,4.800000190734863,SEISAN_HUTTON_NM,5.823038440238719,1.0230382495038555,1.0230382495038555,5.82210177520148,,2006-01-12T01:05:29.599000,2006-01-12T01:06:01.948998,Pn,header,2006-01-12T01:06:22.909005,Sn,header,2006-01-12T01:07:45.356965,2006-01-12T01:06:22.909005,2006-01-12T01:07:43.356965,80.44796,,,92328.08054827918,92.32808054827917,0.09232808054827918,192.04240754042067,nm,True,8046,True,HHE+HHN,1.0,nm,False,5.786862915782787
20060112010459_ML4.8,TW,TGVB,HHE,257.498779296875,mag,4.800000190734863,SEISAN_HUTTON_NM,5.655167249582116,0.8551670588472531,0.8551670588472531,5.654230584544878,0.0009366650372379937,2006-01-12T01:05:29.599000,2006-01-12T01:06:07.649003,Pn,header,2006-01-12T01:06:44.349000,Sg,header,2006-01-12T01:08:21.264853,2006-01-12T01:06:44.349000,2006-01-12T01:08:19.264853,94.915853,2006-01-12T01:06:52.378000,-38241.42903459225,38241.42903459225,38.24142903459225,0.038241429034592246,79.54217239195187,nm,True,9493,False,,1.0,nm,False,
20060112010459_ML4.8,TW,TGVB,HHN,257.498779296875,mag,4.800000190734863,SEISAN_HUTTON_NM,5.754810249080945,0.9548100583460819,0.9548100583460819,5.753873584043707,0.0009366650372379937,2006-01-12T01:05:29.599000,2006-01-12T01:06:07.649003,Pn,header,2006-01-12T01:06:44.349000,Sg,header,2006-01-12T01:08:21.264853,2006-01-12T01:06:44.349000,2006-01-12T01:08:19.264853,94.915853,2006-01-12T01:06:52.148000,-48103.54826546035,48103.54826546035,48.10354826546035,0.048103548265460344,100.05538039215752,nm,True,9493,False,,1.0,nm,False,
20060112010459_ML4.8,TW,TGVB,HHZ,257.498779296875,mag,4.800000190734863,SEISAN_HUTTON_NM,5.417062797072415,0.6170626063375515,0.6170626063375515,5.416126132035176,0.0009366650372388818,2006-01-12T01:05:29.599000,2006-01-12T01:06:07.649003,Pn,header,2006-01-12T01:06:44.349000,Sg,header,2006-01-12T01:08:21.264853,2006-01-12T01:06:44.349000,2006-01-12T01:08:19.264853,94.915853,2006-01-12T01:07:00.798000,22101.902586654996,22101.902586654996,22.101902586654997,0.022101902586654995,45.971957380242394,nm,True,9493,False,,1.0,nm,False,
20060112010459_ML4.8,TW,TGVB,HMAX,257.498779296875,mag,4.800000190734863,SEISAN_HUTTON_NM,5.754810249080945,0.9548100583460819,0.9548100583460819,5.753873584043707,,2006-01-12T01:05:29.599000,2006-01-12T01:06:07.649003,Pn,header,2006-01-12T01:06:44.349000,Sg,header,2006-01-12T01:08:21.264853,2006-01-12T01:06:44.349000,2006-01-12T01:08:19.264853,94.915853,,,48103.54826546035,48.10354826546035,0.048103548265460344,100.05538039215752,nm,True,9493,True,HHE+HHN,1.0,nm,False,5.70498874933153
20060115142929_ML3.0,TW,DBVB,HHE,47.70921325683594,mag,3.0,SEISAN_HUTTON_NM,3.6167550451895103,0.6167550451895103,0.6167550451895103,3.615818380152271,0.0009366650372393259,2006-01-15T14:29:47.599000,2006-01-15T14:29:56.169000,Pg,header,2006-01-15T14:30:01.919000,Sg,header,2006-01-15T14:30:19.405142,2006-01-15T14:30:01.919000,2006-01-15T14:30:17.405142,15.486142,2006-01-15T14:30:02.908000,-5666.777086247013,5666.777086247013,5.666777086247014,0.0056667770862470134,11.786896339393786,nm,True,1550,False,,1.0,nm,False,
