event,net,sta,comp,distance_km,header_ML,ML_station_mean,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,p_pick,p_label,p_source,p_source_component,disp_unit,vel_unit,remove_preP_mean_for_Pd,taup_smoothing_tau_sec,preP_noise_window_start,preP_noise_window_end,preP_noise_window_sec,preP_noise_npts_disp,preP_noise_npts_vel,preP_disp_mean_nm,preP_vel_mean_nmps,Pd_filter_applied,Pd_highpass_freq_Hz,Pd_highpass_corners,Pd_highpass_zerophase,preP_noise_absmax_nm,preP_noise_absmax_cm,preP_noise_rms_nm,preP_noise_rms_cm,Pd_3s_cm,Pd_peak_signed_3s_cm,Pd_peak_time_3s,Pd_peak_t_rel_3s_sec,tau_c_3s_sec,tau_p_max_3s_sec,tau_p_end_3s_sec,snr_absmax_3s,snr_rms_3s,npts_3s,Mpd_raw,Mpd_raw_minus_header,header_minus_Mpd_raw,Pd_extra_scale_factor,Pd_final_nm_to_cm_factor,Pd_3s_cm_calibrated,Mpd_calibrated,Mpd_calibrated_minus_header,header_minus_Mpd_calibrated
20090505171825_ML3.1,TW,SPVB,HHZ,155.68881225585938,3.0999999046325684,3.5605090345778665,3.5605090345778665,0.1009183340155994,3.7447526707854824,0.1842436362076158,0.4605091299452981,2009-05-05T17:19:17.919995,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-05T17:19:07.919995,2009-05-05T17:19:17.419995,9.5,951,951,4.151585840927938,9.937425052978575,True,0.075,2,False,78.51425002592012,7.851425002592011e-06,33.057375302605294,3.305737530260529e-06,2.9677246834112774e-05,-2.9677246834112774e-05,2009-05-05T17:19:20.568000,2.65,0.4001815310254276,5.357328228437822,0.383658992105647,3.779854844733962,8.977496417198576,301,2.668713462192783,-0.4312864424397853,0.4312864424397853,3.6035745791969416,3.6035745791969415e-07,0.00010694417227196171,3.431995110710705,0.3319952060781368,-0.3319952060781368
20090505171825_ML3.1,TW,TTVB,HHZ,265.1493835449219,3.0999999046325684,3.4084207429796267,3.4084207429796267,0.0733986889329945,3.3666777705517257,-0.041742972427901,0.3084208383470583,2009-05-05T17:19:30.359998,Pn,header,HHE,nm,nm/s,True,1.0,2009-05-05T17:19:20.359998,2009-05-05T17:19:29.859998,9.5,951,951,-4.464384179000551,10.612342285074911,True,0.075,2,False,135.68722842350056,1.3568722842350056e-05,65.89470957176628,6.589470957176628e-06,5.136485047897067e-06,-5.136485047897067e-06,2009-05-05T17:19:32.888000,2.53,3.1995169341102097,8.108429810588266,4.426889289283869,0.3785533176243613,0.7794988522262007,301,2.0597559654684066,-1.0402439391641618,1.0402439391641618,3.6035745791969416,3.6035745791969415e-07,1.8509706945027056e-05,2.8230376139863287,-0.2769622906462397,0.2769622906462397
20090505171825_ML3.1,TW,VTVB,HHZ,219.0358123779297,3.0999999046325684,3.2805447142778053,3.2805447142778053,0.0523670484735672,3.2990832644463017,0.0185385501684964,0.1805448096452369,2009-05-05T17:19:25.529996,Pn,header,HHZ,nm,nm/s,True,1.0,2009-05-05T17:19:15.529996,2009-05-05T17:19:25.029996,9.5,951,951,8.554746702271725,-3.7075151607027887,True,0.075,2,False,57.52280083513578,5.752280083513578e-06,29.564549089907075,2.956454908990707e-06,5.568245880476874e-06,5.568245880476874e-06,2009-05-05T17:19:27.998000,2.47,1.514278562439472,15.18393467525908,1.2503051373864642,0.9680067381342994,1.883419856512473,301,1.9515699182010273,-1.148429986431541,1.148429986431541,3.6035745791969416,3.6035745791969415e-07,2.0065589305604557e-05,2.7148515667189486,-0.3851483379136198,0.3851483379136198
20090519000206_ML3.2,TW,BCVB,HHZ,211.1156768798828,3.200000047683716,3.483677575761854,3.483677575761854,0.1467231227415215,3.31062270846311,-0.1730548672987439,0.283677528078138,2009-05-19T00:03:24.819000,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:14.819000,2009-05-19T00:03:24.319000,9.5,951,951,-6.97035482640758,1.7218580809479878,True,0.075,2,False,54.02432601218121,5.402432601218121e-06,21.097205814060143,2.1097205814060146e-06,1.4176621479465165e-05,1.4176621479465165e-05,2009-05-19T00:03:26.348000,1.53,0.9344015089196502,1.2163911415152726,1.1694124552594554,2.6241181567482528,6.719667810235427,301,2.477878303069648,-0.7221217446140678,0.7221217446140678,3.6035745791969416,3.6035745791969415e-07,5.1086512782298006e-05,3.24115995158757,0.04115990390385438,-0.04115990390385438
20090519000206_ML3.2,TW,CBVB,HHZ,298.5014343261719,3.200000047683716,3.8114621389859873,3.8114621389859873,0.0988425680169892,3.549257481891283,-0.2622046570947041,0.6114620913022715,2009-05-19T00:03:40.149002,Pg,header,HHN,nm,nm/s,True,1.0,2009-05-19T00:03:30.149002,2009-05-19T00:03:39.649002,9.5,951,951,-8.268393289707072,11.114943417381731,True,0.075,2,False,90.02797011191204,9.002797011191204e-06,47.85339349903962,4.785339349903962e-06,1.3004613990924388e-05,1.3004613990924388e-05,2009-05-19T00:03:42.088000,1.94,1.1231335809090204,11.15623009218976,1.0027266254332368,1.4445081872620924,2.7175949373758375,301,2.709751738778226,-0.49024830890548987,0.49024830890548987,3.6035745791969416,3.6035745791969415e-07,4.686309638996401e-05,3.473033387296148,0.27303333961243226,-0.27303333961243226
20090519000206_ML3.2,TW,CCVB,HHZ,209.91665649414065,3.200000047683716,3.464568987120829,3.464568987120829,0.1063300832652215,3.4912307253273953,0.0266617382065663,0.2645689394371131,2009-05-19T00:03:24.838996,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:14.838996,2009-05-19T00:03:24.338996,9.5,951,951,4.781656284485832,-17.68068140278636,True,0.075,2,False,123.71708751966422,1.2371708751966422e-05,66.47993925222279,6.647993925222279e-06,1.2181773076506628e-05,-1.2181773076506628e-05,2009-05-19T00:03:24.838000,0.0,0.6856498430750344,3.2468531671475,0.5372577332024778,0.9846475794679854,1.8323983465582552,301,2.3829234160258412,-0.8170766316578746,0.8170766316578746,3.6035745791969416,3.6035745791969415e-07,4.3897927788045e-05,3.1462050645437643,-0.05379498313995157,0.05379498313995157
20090519000206_ML3.2,TW,DHVB,HHZ,145.25466918945312,3.200000047683716,3.4727935031295445,3.4727935031295445,0.0319486113747105,3.264966257938375,-0.2078272451911695,0.2727934554458286,2009-05-19T00:03:14.189002,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:04.189002,2009-05-19T00:03:13.689002,9.5,951,951,20.78525769378364,9.520539116431058,True,0.075,2,False,96.2728079472891,9.627280794728909e-06,42.49086022124717,4.249086022124716e-06,2.089768204699639e-05,-2.089768204699639e-05,2009-05-19T00:03:15.498000,1.31,0.6847689677123373,0.825910566140502,0.7339192988407759,2.1706733700380076,4.918159326072362,301,2.4031455000408943,-0.7968545476428215,0.7968545476428215,3.6035745791969416,3.6035745791969415e-07,7.530635578869649e-05,3.1664271485588156,-0.033572899124900246,0.033572899124900246
20090519000206_ML3.2,TW,HBVB,HHZ,127.78795623779295,3.200000047683716,3.826480525157574,3.826480525157574,0.1061878367690274,3.5238779981143127,-0.3026025270432613,0.6264804774738582,2009-05-19T00:03:10.799003,Pn,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:00.799003,2009-05-19T00:03:10.299003,9.5,951,951,-4.631259920413165,4.842389764698222,True,0.075,2,False,86.40416462811405,8.640416462811404e-06,39.70395719869506,3.970395719869506e-06,5.216342401350297e-05,5.216342401350297e-05,2009-05-19T00:03:13.178000,2.38,0.2238771731234617,0.5047242916053856,0.2157229742014318,6.037142334286294,13.138091941933036,301,2.843029438050061,-0.3569706096336547,0.3569706096336547,3.6035745791969416,3.6035745791969415e-07,0.0001879747887389306,3.6063110865679833,0.40631103888426745,-0.40631103888426745
20090519000206_ML3.2,TW,HGVB,HHZ,243.8399658203125,3.200000047683716,3.603040935408035,3.603040935408035,0.1116156025054996,3.2716357541830385,-0.3314051812249969,0.4030408877243197,2009-05-19T00:03:30.659004,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:20.659004,2009-05-19T00:03:30.159004,9.5,951,951,0.7185415859060669,-6.468496239237232,True,0.075,2,False,80.44130645998314,8.044130645998314e-06,40.23148082212198,4.023148082212198e-06,9.657993478301962e-06,9.657993478301962e-06,2009-05-19T00:03:33.028000,2.37,1.565256359480252,2.141409833608894,1.8203667691104508,1.200626133926168,2.400606013237113,301,2.3671984561739805,-0.8328015915097353,0.8328015915097353,3.6035745791969416,3.6035745791969415e-07,3.48032997844588e-05,3.1304801046919017,-0.06951994299181408,0.06951994299181408
20090519000206_ML3.2,TW,LSVB,HHZ,298.554931640625,3.200000047683716,3.554534262030922,3.554534262030922,0.1609044481084481,3.5906037095300585,0.0360694474991363,0.3545342143472063,2009-05-19T00:03:35.448997,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:25.448997,2009-05-19T00:03:34.948997,9.5,951,951,19.915360693797435,-4.991110854143987,True,0.075,2,False,75.08843634472886,7.508843634472885e-06,43.94414163500804,4.394414163500804e-06,1.4345139181630795e-05,-1.4345139181630795e-05,2009-05-19T00:03:36.648000,1.2,4.175074508400585,15.151734863443544,2.8965282916137913,1.9104325352804887,3.26440309172014,301,2.768312896218113,-0.4316871514656029,0.4316871514656029,3.6035745791969416,3.6035745791969415e-07,5.169377888996675e-05,3.531594544736034,0.33159449705231836,-0.33159449705231836
20090519000206_ML3.2,TW,MCVB,HHZ,55.88132858276367,3.200000047683716,3.163636121072592,3.163636121072592,0.1146885784118574,3.190457231370667,0.0268211102980751,-0.0363639266111239,2009-05-19T00:02:59.319000,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:02:49.319000,2009-05-19T00:02:58.819000,9.5,951,951,8.615803007277705,-8.120382823870306,True,0.075,2,False,92.41870177340186,9.241870177340186e-06,40.24525867086963,4.024525867086963e-06,7.326865803723511e-05,-7.326865803723511e-05,2009-05-19T00:02:59.688000,0.37,0.1517830499203918,0.6407166353448185,0.1605953712994488,7.92790383670179,18.205537858865476,301,2.3689061425520292,-0.8310939051316866,0.8310939051316866,3.6035745791969416,3.6035745791969415e-07,0.00026402907355485415,3.1321877910699514,-0.06781225661376444,0.06781225661376444
20090519000206_ML3.2,TW,PLVB,HHZ,263.0622863769531,3.200000047683716,3.534019814544962,3.534019814544962,0.0822122707502981,3.5621229894067916,0.0281031748618296,0.3340197668612461,2009-05-19T00:03:33.739005,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:23.739005,2009-05-19T00:03:33.239005,9.5,951,951,169.22686215312123,-23.104376489518454,True,0.075,2,False,263.4089892536955,2.6340898925369548e-05,131.57035443579645,1.3157035443579644e-05,3.1258566390365975e-05,-3.1258566390365975e-05,2009-05-19T00:03:36.098000,2.36,5.846592128944921,16.83600951225802,4.826707312811773,1.1866932286149166,2.375806200751667,301,3.128572901697231,-0.07142714598648503,0.07142714598648503,3.6035745791969416,3.6035745791969415e-07,0.00011264257522646273,3.891854550215153,0.6918545025314371,-0.6918545025314371
20090519000206_ML3.2,TW,SLVB,HHZ,61.88993453979492,3.200000047683716,3.047591779724661,3.047591779724661,0.0439886058791102,3.0091532117413013,-0.0384385679833592,-0.1524082679590552,2009-05-19T00:03:00.418998,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:02:50.418998,2009-05-19T00:02:59.918998,9.5,951,951,-7.809482802113091,16.7637650975797,True,0.075,2,False,99.32306470147388,9.932306470147389e-06,52.33431452313746,5.233431452313745e-06,2.6120291398972152e-05,-2.6120291398972152e-05,2009-05-19T00:03:03.298001,2.88,0.2281937911815834,0.3993817063525141,0.2142394048595834,2.6298313969146534,4.991044907528911,301,1.83829736613799,-1.3617026815457258,1.3617026815457258,3.6035745791969416,3.6035745791969415e-07,9.412641808655256e-05,2.6015790146559112,-0.5984210330278046,0.5984210330278046
20090519000206_ML3.2,TW,SPVB,HHZ,172.87033081054688,3.200000047683716,3.354556004790022,3.354556004790022,0.2114882954041245,3.343267363009926,-0.0112886417800952,0.1545559571063055,2009-05-19T00:03:19.119003,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:09.119003,2009-05-19T00:03:18.619003,9.5,951,951,1.6571247198079782,2.2853549251711764,True,0.075,2,False,95.93302523402744,9.59330252340274e-06,42.329028732035894,4.232902873203589e-06,1.3589840469286928e-05,-1.3589840469286928e-05,2009-05-19T00:03:19.968000,0.85,0.3556947585562059,0.8108236768792056,0.3427729534833849,1.4165966762889712,3.2105249934548397,301,2.289264517606469,-0.9107355300772468,0.9107355300772468,3.6035745791969416,3.6035745791969415e-07,4.8972003650464206e-05,3.052546166124391,-0.1474538815593247,0.1474538815593247
20090519000206_ML3.2,TW,THVB,HHZ,204.40805053710935,3.200000047683716,3.693422385483696,3.693422385483696,0.0178151462953634,3.5987800252630624,-0.0946423602206332,0.4934223377999798,2009-05-19T00:03:23.278999,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:13.278999,2009-05-19T00:03:22.778999,9.5,951,951,-62.58422305039417,12.317433765951318,True,0.075,2,False,189.90205548650505,1.8990205548650504e-05,121.03153849490636,1.2103153849490636e-05,2.379367315001481e-05,2.379367315001481e-05,2009-05-19T00:03:24.578000,1.3,1.9329661243728435,3.043697936522532,1.5179290824877796,1.2529444765122963,1.9659068574936915,301,2.759796431875019,-0.4402036158086968,0.4402036158086968,3.6035745791969416,3.6035745791969415e-07,8.574227570911418e-05,3.523078080392941,0.3230780327092253,-0.3230780327092253
20090519000206_ML3.2,TW,TTVB,HHZ,79.48893737792969,3.200000047683716,3.301389178817913,3.301389178817913,0.0386385343833757,3.1685603074424984,-0.1328288713754144,0.101389131134197,2009-05-19T00:03:03.329002,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:02:53.329002,2009-05-19T00:03:02.829002,9.5,951,951,23.357525033974508,-0.9000347428576956,True,0.075,2,False,55.05516208507582,5.5055162085075815e-06,30.97603354635375,3.0976033546353754e-06,1.9749857574590913e-05,-1.9749857574590913e-05,2009-05-19T00:03:04.708000,1.38,0.4523450694871755,3.4788739697170294,0.3541379387046531,3.5872853383070216,6.375851041430611,301,1.8764956999432911,-1.3235043477404247,1.3235043477404247,3.6035745791969416,3.6035745791969415e-07,7.117008469855597e-05,2.639777348461214,-0.5602226992225017,0.5602226992225017
20090519000206_ML3.2,TW,VTVB,HHZ,181.1275177001953,3.200000047683716,3.4993958063162043,3.4993958063162043,0.0803901257314969,3.224886742718452,-0.2745090635977525,0.2993957586324884,2009-05-19T00:03:20.399002,Pg,header,HHZ,nm,nm/s,True,1.0,2009-05-19T00:03:10.399002,2009-05-19T00:03:19.899002,9.5,951,951,-3.1285898362344917,4.073049973681097,True,0.075,2,False,67.58693491003966,6.758693491003965e-06,31.085342458093205,3.1085342458093205e-06,6.70457170985564e-06,-6.70457170985564e-06,2009-05-19T00:03:21.198000,0.8,0.3871535663438757,0.6931834956797739,0.3065118749013037,0.9919922716986111,2.156827359677383,301,1.9067393877562662,-1.2932606599274497,1.2932606599274497,3.6035745791969416,3.6035745791969415e-07,2.416042417803876e-05,2.6700210362741874,-0.5299790114095284,0.5299790114095284
20090613053944_ML3.7,IC,KMI,HHZ,160.29244995117188,3.700000047683716,4.392588886135722,4.392588886135722,0.1633908238828428,4.2687710526241345,-0.1238178335115876,0.6925888384520063,2009-06-13T05:40:33.608004,Pg,header,HHZ,nm,nm/s,True,1.0,2009-06-13T05:40:23.608004,2009-06-13T05:40:33.108004,9.5,761,761,-50.57871289749327,26.599639349926875,True,0.075,2,False,917.4208423679236,9.174208423679236e-05,447.3835297145513,4.473835297145513e-05,0.0002995344837636,0.0002995344837636,2009-06-13T05:40:35.053000,1.4500000000000002,0.7852090954697116,1.100514747322215,0.7633836324943803,3.2649627077422663,6.69525058186187,241,4.069059905393506,0.36905985770979033,-0.36905985770979033,3.6035745791969416,3.6035745791969415e-07,0.001079394851283388,4.832341553911428,1.1323415062277125,-1.1323415062277125
20090613053944_ML3.7,TW,HGVB,HHZ,264.4886779785156,3.700000047683716,3.919950910787839,3.919950910787839,0.1693487936870726,3.8120496287432983,-0.1079012820445406,0.2199508631041231,2009-06-13T05:40:46.569003,Pn,header,HHZ,nm,nm/s,True,1.0,2009-06-13T05:40:36.569003,2009-06-13T05:40:46.069003,9.5,951,951,-10.70798508139881,10.756374111987885,True,0.075,2,False,68.8346679009766,6.88346679009766e-06,37.071288199843245,3.707128819984325e-06,9.69045586701902e-06,9.69045586701902e-06,2009-06-13T05:40:46.958000,0.39,3.358936861744872,9.393031175586536,2.760099530521735,1.4077871169451135,2.614005700255109,301,2.4356704517928165,-1.2643295958908993,1.2643295958908993,3.6035745791969416,3.6035745791969415e-07,3.4920280423219596e-05,3.1989521003107395,-0.5010479473729763,0.5010479473729763
20090613053944_ML3.7,TW,SLVB,HHZ,294.8887634277344,3.700000047683716,4.075508482786371,4.075508482786371,0.0390113614889901,3.819913010601814,-0.2555954721845568,0.3755084351026552,2009-06-13T05:40:50.669001,Pn,header,HHE,nm,nm/s,True,1.0,2009-06-13T05:40:40.669001,2009-06-13T05:40:50.169001,9.5,951,951,4.918868379533,0.6154935594202979,True,0.075,2,False,49.271145008364776,4.9271145008364775e-06,22.933307120869554,2.2933307120869553e-06,5.382951656716982e-06,-5.382951656716982e-06,2009-06-13T05:40:50.997999,0.33,3.0032708895113505,20.14585401046845,2.338966163669004,1.092516046826823,2.347219975011122,301,2.174595513805693,-1.5254045338780227,1.5254045338780227,3.6035745791969416,3.6035745791969415e-07,1.939786775119138e-05,2.9378771623236144,-0.7621228853601014,0.7621228853601014
20090613053944_ML3.7,TW,SPVB,HHZ,197.1540985107422,3.700000047683716,4.243145914219398,4.243145914219398,0.1022612264483738,4.179453531718482,-0.0636923825009159,0.5431458665356823,2009-06-13T05:40:40.679003,Pg,header,HHZ,nm,nm/s,True,1.0,2009-06-13T05:40:30.679003,2009-06-13T05:40:40.179003,9.5,951,951,0.9662821323921972,-0.0667218936223408,True,0.075,2,False,59.07674387148212,5.907674387148212e-06,23.94285528284309,2.394285528284309e-06,2.69038232729037e-05,-2.69038232729037e-05,2009-06-13T05:40:42.788000,2.11,0.2512799440837855,0.4893748386600299,0.2461279331302877,4.554046399617308,11.236681237505692,301,2.803394335863529,-0.8966057118201869,0.8966057118201869,3.6035745791969416,3.6035745791969415e-07,9.694993362944284e-05,3.56667598438145,-0.13332406330226565,0.13332406330226565
20090613053944_ML3.7,TW,TGVB,HHZ,247.28756713867188,3.700000047683716,3.554523082819168,3.554523082819168,0.2016491684859024,3.5583941644167796,0.0038710815976115,-0.1454769648645477,2009-06-13T05:40:48.559001,Pg,header,HHZ,nm,nm/s,True,1.0,2009-06-13T05:40:38.559001,2009-06-13T05:40:48.059001,9.5,951,951,0.8534959958653692,1.7839862317979482,True,0.075,2,False,78.225910704184,7.8225910704184e-06,36.64396895835354,3.664396895835354e-06,3.824599290343557e-05,3.824599290343557e-05,2009-06-13T05:40:49.788000,1.23,0.4789990406015779,13.277403945799335,0.5446459717191559,4.8891719583892215,10.43718625209588,301,3.1981252207415363,-0.5018748269421796,0.5018748269421796,3.6035745791969416,3.6035745791969415e-07,0.00013782228778296704,3.9614068692594584,0.2614068215757426,-0.2614068215757426
20090613053944_ML3.7,TW,VTVB,HHZ,286.09625244140625,3.700000047683716,4.027161054314201,4.027161054314201,0.1664495430841857,3.802193312402532,-0.2249677419116684,0.3271610066304848,2009-06-13T05:40:48.709002,Pn,header,HHZ,nm,nm/s,True,1.0,2009-06-13T05:40:38.709002,2009-06-13T05:40:48.209002,9.5,951,951,-0.1576180514334103,-5.419915823348011,True,0.075,2,False,66.76600987830008,6.676600987830008e-06,31.882592950124945,3.1882592950124945e-06,7.81230178913772e-06,-7.81230178913772e-06,2009-06-13T05:40:48.727999,0.02,2.6384202466330624,10.516038266997104,2.6210237824997247,1.1701016435425522,2.450334513682365,301,2.371612439392849,-1.3283876082908668,1.3283876082908668,3.6035745791969416,3.6035745791969415e-07,2.815221213235147e-05,3.1348940879107703,-0.5651059597729455,0.5651059597729455
20090819022442_ML3.6,RM,SLV,HHZ,178.2364959716797,3.5999999046325684,4.29843646961349,4.29843646961349,0.0338140116093222,4.060102424187908,-0.2383340454255824,0.6984365649809217,2009-08-19T02:25:54.448997,Pn,header,HHZ,nm,nm/s,True,1.0,2009-08-19T02:25:44.448997,2009-08-19T02:25:53.948997,9.5,951,951,16.71664682711182,38.33777451744786,True,0.075,2,False,244.5677645118802,2.4456776451188017e-05,130.64036948907568,1.3064036948907567e-05,2.2454290552871817e-05,-2.2454290552871817e-05,2009-08-19T02:25:56.907000,2.46,0.6592185142591179,14.32288965494888,0.5141713160795636,0.918121429358736,1.7187865160431497,301,2.6132580572329207,-0.9867418473996477,0.9867418473996477,3.6035745791969416,3.6035745791969415e-07,8.091571063023092e-05,3.3765397057508437,-0.22346019888172464,0.22346019888172464
20090819022442_ML3.6,TW,DHVB,HHZ,284.170166015625,3.5999999046325684,4.204643519255785,4.204643519255785,0.0228983461559745,4.008099426091262,-0.1965440931645226,0.6046436146232166,2009-08-19T02:26:13.439002,Pg,header,HHZ,nm,nm/s,True,1.0,2009-08-19T02:26:03.439002,2009-08-19T02:26:12.939002,9.5,951,951,-1.4061130083804343,10.007248209765043,True,0.075,2,False,87.32580548111066,8.732580548111067e-06,45.81316939370468,4.581316939370468e-06,1.9299405920380255e-05,1.9299405920380255e-05,2009-08-19T02:26:14.348000,0.91,0.5372873548567918,1.3902547886976624,0.4541981452551134,2.210046138601595,4.212632781313804,301,2.9045690223395777,-0.6954308822929907,0.6954308822929907,3.6035745791969416,3.6035745791969415e-07,6.954684856828523e-05,3.6678506708575007,0.06785076622493236,-0.06785076622493236
