event,header_ML_mean,ML_ref_mean,ML_ref_median,ML_ref_std,n_station,distance_km_min,distance_km_max,distance_km_mean,Pd_2s_nm_mean,Pd_2s_nm_median,Pd_2s_nm_std,tau_c_2s_sec_mean,tau_c_2s_sec_median,tau_c_2s_sec_std,tau_p_max_2s_sec_mean,tau_p_max_2s_sec_median,tau_p_max_2s_sec_std,tau_p_end_2s_sec_mean,tau_p_end_2s_sec_median,tau_p_end_2s_sec_std,snr_absmax_2s_mean,snr_absmax_2s_median,snr_absmax_2s_std,snr_rms_2s_mean,snr_rms_2s_median,snr_rms_2s_std,Pd_3s_nm_mean,Pd_3s_nm_median,Pd_3s_nm_std,tau_c_3s_sec_mean,tau_c_3s_sec_median,tau_c_3s_sec_std,tau_p_max_3s_sec_mean,tau_p_max_3s_sec_median,tau_p_max_3s_sec_std,tau_p_end_3s_sec_mean,tau_p_end_3s_sec_median,tau_p_end_3s_sec_std,snr_absmax_3s_mean,snr_absmax_3s_median,snr_absmax_3s_std,snr_rms_3s_mean,snr_rms_3s_median,snr_rms_3s_std,Pd_5s_nm_mean,Pd_5s_nm_median,Pd_5s_nm_std,tau_c_5s_sec_mean,tau_c_5s_sec_median,tau_c_5s_sec_std,tau_p_max_5s_sec_mean,tau_p_max_5s_sec_median,tau_p_max_5s_sec_std,tau_p_end_5s_sec_mean,tau_p_end_5s_sec_median,tau_p_end_5s_sec_std,snr_absmax_5s_mean,snr_absmax_5s_median,snr_absmax_5s_std,snr_rms_5s_mean,snr_rms_5s_median,snr_rms_5s_std
20140719144216_M3.2,3.200000047683716,3.856224198757836,3.977138486313635,0.5718430532730719,3,30.264801025390625,163.02752685546875,98.52667744954427,2423.6380452065664,1597.9205640000373,1705.6208961142877,2.6606941748377433,2.238714819702242,2.6498150546086303,103.2776592381958,129.9877032328565,92.5229699259096,2.555396584735919,2.35229731360325,2.405522249037415,0.9784804652491997,1.158940137051738,0.3929227429170278,1.9413120704013274,1.886556777158792,0.3350656548053949,2461.2918538003164,1597.9205640000373,1668.8663348393318,2.5388517778550193,1.9343783153355163,2.6098043311403845,103.28312459066676,129.9877032328565,92.51384894632139,2.351732952235782,1.5112896188470382,2.5298769533900987,0.9939085261078958,1.158940137051738,0.36638839169567594,1.9964634978377107,2.052011059467942,0.3351634453947943,3705.259789160969,3403.8772875624627,589.906939511917,2.408656431858756,2.4971283928294397,1.9706837554542915,103.3366445770943,129.9877032328565,92.42453455143165,2.271732323567914,2.918047961819297,1.583989513350892,1.7273953275844258,1.3631563759951835,0.8141651184639844,3.8033978975726677,4.872940328904996,1.8762083549460402
20140722111139_M3.4,3.4000000953674316,3.3693934031060455,3.3693934031060455,0.2380332290810092,2,59.156471252441406,100.28443145751952,79.72045135498047,468.1362686164121,468.1362686164121,295.0437768420717,1.2997553428065736,1.2997553428065736,1.5881357176713762,3.5040495054960727,3.5040495054960727,1.5629518498793298,0.9796064431507019,0.9796064431507019,1.1328365031520977,3.031489364714701,3.031489364714701,1.767649451308091,5.603137667567914,5.603137667567914,3.889502200732889,495.48834991524024,495.48834991524024,333.7254611740059,0.7884389478403405,0.7884389478403405,0.8678515616055583,3.5040495054960727,3.5040495054960727,1.5629518498793298,0.6104838551604915,0.6104838551604915,0.6205273937391693,3.2045266722051915,3.2045266722051915,2.0123611583576655,5.940749919951424,5.940749919951424,4.3669580268769765,502.7020339972715,502.7020339972715,343.92715103748935,0.6743518715226083,0.6743518715226083,0.7005069780777495,3.5040495054960727,3.5040495054960727,1.5629518498793298,0.45435813745622333,0.45435813745622333,0.37609906447587815,3.250162558447427,3.250162558447427,2.076900047612351,6.0297898765203595,6.0297898765203595,4.492879541049877
20140810214133_M3.0,3.0,3.4833165370223074,3.404520343978672,0.3599775841296843,3,26.870777130126953,159.21177673339844,96.4840482076009,328.619864189193,287.98558477938303,265.0728980978875,0.41240147165890256,0.4608537857753498,0.1250443025045253,3.103698123415111,2.0368737123234766,2.361271525239109,0.4360669956370155,0.415743379751404,0.13645744470466112,1.7738239811814829,1.9387877280990042,1.2323977174593186,5.154094140785278,3.989565394132036,5.085926604565957,1259.8746531661702,369.25062994539866,1776.6223657777648,0.39550273256102714,0.4369936483651089,0.12980597466057475,3.103698123415111,2.0368737123234766,2.361271525239109,0.38876816868988806,0.4105671365260668,0.13419266206681263,6.269837952520956,2.48588341836413,8.271085674308477,21.323281370092882,5.115358590327193,31.782008001695484,1310.7370926396404,369.25062994539866,1728.5504771771732,0.39210319526866994,0.3975324635344094,0.0788922233172125,3.103698123415111,2.0368737123234766,2.361271525239109,0.41832430582582686,0.4279374618890125,0.03139584543178292,6.545508064123369,2.48588341836413,7.995187895440552,21.76660795412374,5.115358590327193,31.361443217307933
20141118184219_M3.4,3.4000000953674316,4.030257613612186,4.030257613612186,0.006486353299225306,2,144.9298553466797,199.96664428710935,172.44824981689453,182.40399673862285,182.40399673862285,173.75949740405892,0.7127808835981607,0.7127808835981607,0.39768004478154506,35.62462706908102,35.62462706908102,48.033119661541676,0.7180038118113632,0.7180038118113632,0.4171659182186593,1.4007533176287943,1.4007533176287943,0.1212925894659363,3.474479910808856,3.474479910808856,1.0062766200555961,202.80574730319802,202.80574730319802,190.79982296489044,0.6469190604106475,0.6469190604106475,0.2721509529879506,35.62462706908102,35.62462706908102,48.033119661541676,0.603225918648054,0.603225918648054,0.17953572446056615,1.5720025829060593,1.5720025829060593,0.10258514550648908,3.914959117549233,3.914959117549233,1.2138432415314724,226.35977241115745,226.35977241115745,178.4428122341632,0.6511783870519113,0.6511783870519113,0.1759937718316648,35.62462706908102,35.62462706908102,48.033119661541676,0.6820026002024095,0.6820026002024095,0.12102480420481498,1.9646858327739234,1.9646858327739234,0.35071982967926235,5.117210176834197,5.117210176834197,2.7244383768211398
20150703103146_M3.6,3.5999999046325684,3.913794530837187,3.913794530837187,0.15415683856865742,2,169.65298461914062,197.04360961914065,183.34829711914062,102.43363908678968,102.43363908678968,11.962209809841308,0.5879946927399509,0.5879946927399509,0.006301920938333042,1.7471307547430825,1.7471307547430825,0.8172264527233176,0.5816962307910952,0.5816962307910952,0.03962633364638254,3.910685991562505,3.910685991562505,3.0338574353907863,11.011416674189078,11.011416674189078,9.349999241531753,109.55187181384046,109.55187181384046,22.028911072564544,0.5057257202677125,0.5057257202677125,0.008384354479546545,1.7471307547430825,1.7471307547430825,0.8172264527233176,0.41815813936228524,0.41815813936228524,0.07257185886749126,4.2994206521587275,4.2994206521587275,3.5836112645704663,12.142638279750503,12.142638279750503,10.949788178166193,131.28807194779944,131.28807194779944,31.149378216011822,0.55280352010509,0.55280352010509,0.016688501807006834,1.7471307547430825,1.7471307547430825,0.8172264527233176,0.6146419425415179,0.6146419425415179,0.08834135819940846,5.21262930739016,5.21262930739016,4.468943688199972,14.74010452081761,14.74010452081761,13.6109382166361
20150727191845_M3.3,3.299999952316284,3.515023311131536,3.515023311131536,,1,189.36767578125,189.36767578125,189.36767578125,25.394854504391787,25.394854504391787,,1.3986141521393531,1.3986141521393531,,441.19209606652214,441.19209606652214,,1.0330060648554358,1.0330060648554358,,1.4726043828685547,1.4726043828685547,,2.3834109011121574,2.3834109011121574,,60.274254757687686,60.274254757687686,,0.8171232466327794,0.8171232466327794,,441.19209606652214,441.19209606652214,,0.6509035335693721,0.6509035335693721,,3.4952014281064905,3.4952014281064905,,5.656985190485729,5.656985190485729,,90.02357955627167,90.02357955627167,,0.868771072720185,0.868771072720185,,441.19209606652214,441.19209606652214,,0.8807098464894519,0.8807098464894519,,5.220314130689553,5.220314130689553,,8.449080928360857,8.449080928360857,
20150813155739_M3.3,3.299999952316284,3.652081400679099,3.652081400679099,0.0760172714326379,2,152.93516540527344,225.16098022460935,189.0480728149414,84.06643283278854,84.06643283278854,18.900493763921958,0.9049825417261572,0.9049825417261572,0.3475943453180083,2.3006374186705982,2.3006374186705982,1.2494717080813622,0.892768744755754,0.892768744755754,0.29188153566089686,2.041988642737407,2.041988642737407,0.9429984636995398,4.842227813689436,4.842227813689436,2.421972162109758,88.06304301014757,88.06304301014757,13.248433447582475,0.7993641314129292,0.7993641314129292,0.23334115834486457,2.3006374186705982,2.3006374186705982,1.2494717080813622,0.7215642816255659,0.7215642816255659,0.1507426299878599,2.1197248980249106,2.1197248980249106,0.8330627971838553,5.01913896288231,5.01913896288231,2.171782015586186,97.99638736159713,97.99638736159713,0.7994368539596722,0.9028396604770534,0.9028396604770534,0.44218907668638807,2.3006374186705982,2.3006374186705982,1.2494717080813622,1.0815239585120158,1.0815239585120158,0.8662959649561143,2.312933882162868,2.312933882162868,0.5598240314436275,5.458841432364767,5.458841432364767,1.5499488198351534
20150919102101_M3.1,3.0999999046325684,3.47310822191211,3.47310822191211,0.10291614556577922,2,56.17161560058594,176.93670654296875,116.55416107177734,112.39911446981996,112.39911446981996,85.29841505946392,0.3710780673217588,0.3710780673217588,0.28353011903272435,8.758458752502325,8.758458752502325,11.234134925243971,0.4286381802111393,0.4286381802111393,0.33386326678313577,3.599220871225853,3.599220871225853,3.135385793827261,6.25967118379576,6.25967118379576,4.135833286878603,134.4955457818593,134.4955457818593,54.04934221793234,0.34640504963913327,0.34640504963913327,0.21436189955323387,8.758458752502325,8.758458752502325,11.234134925243971,0.335873686045867,0.335873686045867,0.1764499930125236,6.066750635903783,6.066750635903783,6.6249998525940805,10.15600725468563,10.15600725468563,9.646084601894552,135.93509427429095,135.93509427429095,52.013513216241776,0.3066908664379113,0.3066908664379113,0.1572477293095617,8.758458752502325,8.758458752502325,11.234134925243971,0.27299181052077076,0.27299181052077076,0.13960488200835777,6.227506402416944,6.227506402416944,6.852342837826676,10.409847553041883,10.409847553041883,10.0050689945068
20150924013925_M3.0,3.0999999046325684,3.0133625365252232,3.0133625365252232,,1,62.90781021118164,62.90781021118164,62.90781021118164,227.05833019696755,227.05833019696755,,0.145554549518746,0.145554549518746,,3.3851883725084027,3.3851883725084027,,0.13049710629108482,0.13049710629108482,,3.401704785698992,3.401704785698992,,5.879613574725521,5.879613574725521,,227.05833019696755,227.05833019696755,,0.13247263311856147,0.13247263311856147,,3.3851883725084027,3.3851883725084027,,0.11724230836358716,0.11724230836358716,,3.401704785698992,3.401704785698992,,5.879613574725521,5.879613574725521,,227.05833019696755,227.05833019696755,,0.13399932958972666,0.13399932958972666,,3.3851883725084027,3.3851883725084027,,0.13570471521079316,0.13570471521079316,,3.401704785698992,3.401704785698992,,5.879613574725521,5.879613574725521,
20151214080448_M3.2,3.200000047683716,4.163063154570304,4.163063154570304,,1,151.59075927734375,151.59075927734375,151.59075927734375,289.20692896264774,289.20692896264774,,0.8761565943061326,0.8761565943061326,,1.3330629380304055,1.3330629380304055,,0.8944151907341735,0.8944151907341735,,29.376958785286618,29.376958785286618,,123.81596549719968,123.81596549719968,,293.2951767502429,293.2951767502429,,0.8928656372197031,0.8928656372197031,,1.3330629380304055,1.3330629380304055,,0.8856669277506026,0.8856669277506026,,29.7922333680603,29.7922333680603,,125.56623596557515,125.56623596557515,,434.96916651147586,434.96916651147586,,0.8203275623855556,0.8203275623855556,,1.3330629380304055,1.3330629380304055,,0.7704070362442225,0.7704070362442225,,44.183143617310904,44.183143617310904,,186.2200449564137,186.2200449564137,
20151228062903_M3.4,3.4000000953674316,3.83855334475859,3.83855334475859,0.07713021652153618,2,24.737552642822266,47.5050163269043,36.12128448486328,1517.49425253988,1517.49425253988,1351.7479317671166,0.33259757222231945,0.33259757222231945,0.1840652872672445,0.5839860025248838,0.5839860025248838,0.09777170420417329,0.338775625145161,0.338775625145161,0.22685994297463924,50.862079272034705,50.862079272034705,65.09608818986922,115.98710275268711,115.98710275268711,152.72432300326219,1517.49425253988,1517.49425253988,1351.7479317671166,0.3223112646100501,0.3223112646100501,0.18281495436671744,0.5849673213199977,0.5849673213199977,0.0963839098551116,0.31784600011282726,0.31784600011282726,0.18806915538967264,50.862079272034705,50.862079272034705,65.09608818986922,115.98710275268711,115.98710275268711,152.72432300326219,2924.78233847738,2924.78233847738,3223.3497866673133,0.41917568477016737,0.41917568477016737,0.24204272742878719,0.7681353953894466,0.7681353953894466,0.1626548646876628,0.5488194655295945,0.5488194655295945,0.3204499493148898,104.71034739607246,104.71034739607246,140.2286470141441,240.22792060172188,240.22792060172188,326.7391687539631
20160213172935_M3.0,3.0,3.7641303481855224,3.7641303481855224,,1,219.89048767089844,219.89048767089844,219.89048767089844,32.89779940088104,32.89779940088104,,0.6945952354351929,0.6945952354351929,,2.441030836572076,2.441030836572076,,0.6948298906908869,0.6948298906908869,,1.8648230200800735,1.8648230200800735,,4.414863398471355,4.414863398471355,,32.89779940088104,32.89779940088104,,0.6552536828716184,0.6552536828716184,,2.441030836572076,2.441030836572076,,0.6256842168542005,0.6256842168542005,,1.8648230200800735,1.8648230200800735,,4.414863398471355,4.414863398471355,,48.328995613649596,48.328995613649596,,0.5886799641656089,0.5886799641656089,,2.441030836572076,2.441030836572076,,0.556012996805227,0.556012996805227,,2.739545659557673,2.739545659557673,,6.485719947999624,6.485719947999624,
20160803063422_M3.3,3.299999952316284,3.1730968235026937,3.1730968235026937,0.06176447755515257,2,53.53642272949219,80.93386840820312,67.23514556884766,411.38433815037575,411.38433815037575,251.56128655699854,0.19513330070345447,0.19513330070345447,0.05166973767882235,0.3027775888768337,0.3027775888768337,0.045048899628847,0.19642276890994068,0.19642276890994068,0.05432043509447329,5.42652349853036,5.42652349853036,1.826461037370441,11.797394045022884,11.797394045022884,4.932931555257578,440.0818253364933,440.0818253364933,210.97691097236302,0.2016067311502257,0.2016067311502257,0.0561299682359288,0.3072305640976298,0.3072305640976298,0.03875144167868584,0.21517231007884402,0.21517231007884402,0.07002124331576336,6.25216576058947,6.25216576058947,2.994095522042836,13.67597514822561,13.67597514822561,7.589646429424686,447.3715283969578,447.3715283969578,200.66771403858147,0.20931568474210027,0.20931568474210027,0.07103780351107339,0.3433864550597041,0.3433864550597041,0.01238070967956249,0.2368413011569604,0.2368413011569604,0.09636374227073574,6.461894469083943,6.461894469083943,3.2906967060147125,14.153170183753751,14.153170183753751,8.26450212056569
20160826152318_M3.0,3.0,2.8442141845826723,2.922491204611775,0.24076226388623828,3,77.03630828857422,212.70236206054688,126.3998540242513,88.99515268418911,86.79625682913347,30.889894260818625,0.42765711308032645,0.3779110502916826,0.13461682858769317,2.9196556473631965,3.18103984906782,2.184700212147329,0.3464690378220008,0.31649051139535817,0.09152298386574272,0.9180885528679893,0.9166679693619131,0.017300278608781992,1.7941886109677554,1.855226476625039,0.10673785657105583,93.93860106879197,86.79625682913347,24.219152624032684,0.41479523945497077,0.38310851687146324,0.15175892317186335,2.9196556473631965,3.18103984906782,2.184700212147329,0.37739774095567924,0.4252839953466274,0.1756438404071232,0.9932905090296664,0.9360553244711642,0.11632878034178502,1.94894191554551,1.856399146175902,0.33403017843168387,104.9593227151592,91.14569682469856,27.777887244984345,0.4192031795373256,0.4251824651219616,0.1882490603462054,2.9196556473631965,3.18103984906782,2.184700212147329,0.45650907331449425,0.3882009833423076,0.33475323330223705,1.1202123867233522,1.0380325762213602,0.23622306684569952,2.208804428054417,2.1021818723975705,0.598343332746707
20161021130441_M3.2,3.200000047683716,3.4453589440556773,3.3441605006256023,0.28199879350865487,3,127.84062957763672,181.38735961914065,162.94497426350912,247.4463472898398,193.6378245969488,114.03153667076626,2.2956748114390013,2.564929539634743,0.786030370272875,3.3656254806805244,3.5367027018899164,1.5753804577022859,2.398827412935183,2.52498949436914,0.6335500871100025,0.780419175109984,0.7884714114289848,0.5688080144682528,1.5365570708445524,1.6462689631526368,1.0705772719202284,387.24342574036064,193.6378245969488,355.7591204795961,2.873129898369671,2.4622504178387774,0.869356164415095,4.721326985263155,4.848485105473241,1.1264409808169982,3.2958324682659508,2.4896596848763,2.1939263828416546,0.8571204681020504,0.7884714114289848,0.4575918518680106,1.6899939394035408,1.6462689631526368,0.837054396472177,509.4917574460898,193.6378245969488,567.4278645912854,4.096912781740547,2.5068918087588825,3.1383044911813927,7.00508796885799,4.848485105473241,4.915339445912695,5.511723826735685,2.7283168634272714,6.084620514369381,0.9241934370931096,0.7884714114289848,0.3721527868043107,1.8241698564641144,1.6462689631526368,0.6533583826702392
20161028232611_M3.1,3.0999999046325684,3.1894709352693047,3.1894709352693047,,1,175.07260131835938,175.07260131835938,175.07260131835938,84.88797795770226,84.88797795770226,,1.3667351401596628,1.3667351401596628,,10.285029410409457,10.285029410409457,,1.5489072423213508,1.5489072423213508,,0.838817828042836,0.838817828042836,,1.7998134094484783,1.7998134094484783,,84.88797795770226,84.88797795770226,,1.2484884170947284,1.2484884170947284,,10.285029410409457,10.285029410409457,,1.0791250613095946,1.0791250613095946,,0.838817828042836,0.838817828042836,,1.7998134094484783,1.7998134094484783,,84.88797795770226,84.88797795770226,,1.1682770067185424,1.1682770067185424,,10.285029410409457,10.285029410409457,,1.3234561315119568,1.3234561315119568,,0.838817828042836,0.838817828042836,,1.7998134094484783,1.7998134094484783,
20161121221500_M3.1,3.0,4.129039074781377,4.129039074781377,0.00017546176408219082,2,105.4611587524414,124.33051300048828,114.89583587646484,3563.6905902445897,3563.6905902445897,1024.0819009884988,9.376990015889668,9.376990015889668,5.40576840634591,11.284399229959847,11.284399229959847,6.442617657801889,9.702079397724686,9.702079397724686,4.302504011498283,0.8814320439693257,0.8814320439693257,0.2441609508058605,1.7365985417056926,1.7365985417056926,0.22054413874247217,4909.83170352584,4909.83170352584,1557.6626755233663,10.86111006740839,10.86111006740839,3.792472952995111,13.442757655676774,13.442757655676774,3.390237899690767,12.324291223060568,12.324291223060568,1.808487501625876,1.2141862388919138,1.2141862388919138,0.37274190550904157,2.377124067768246,2.377124067768246,0.22790126900192054,6553.918236118613,6553.918236118613,724.5899182722724,14.85985095321642,14.85985095321642,2.6212004976971905,21.656975437612523,21.656975437612523,1.3336114838712108,21.656975437612523,21.656975437612523,1.3336114838712108,1.6225742428823402,1.6225742428823402,0.16197780109505666,3.31577601668418,3.31577601668418,1.0053433576957083
