event,header_ML_mean,ML_ref_mean,ML_ref_median,ML_ref_std,n_station,distance_km_min,distance_km_max,distance_km_mean,Pd_3s_cm_mean,Pd_3s_cm_median,Pd_3s_cm_std,Pd_peak_t_rel_3s_sec_mean,Pd_peak_t_rel_3s_sec_median,Pd_peak_t_rel_3s_sec_std,Mpd_Wu_3s_mean,Mpd_Wu_3s_median,Mpd_Wu_3s_std,Mpd_Wu_3s_minus_header_ML_mean,Mpd_Wu_3s_minus_header_ML_median,Mpd_Wu_3s_minus_header_ML_std,header_ML_minus_Mpd_Wu_3s_mean,header_ML_minus_Mpd_Wu_3s_median,header_ML_minus_Mpd_Wu_3s_std,tau_c_3s_sec_mean,tau_c_3s_sec_median,tau_c_3s_sec_std,tau_p_max_3s_sec_mean,tau_p_max_3s_sec_median,tau_p_max_3s_sec_std,tau_p_end_3s_sec_mean,tau_p_end_3s_sec_median,tau_p_end_3s_sec_std,snr_absmax_3s_mean,snr_absmax_3s_median,snr_absmax_3s_std,snr_rms_3s_mean,snr_rms_3s_median,snr_rms_3s_std
20211108123654_ML3.0,3.0,3.383286317602125,3.302956068962592,0.24645361160614418,5,73.2193832397461,281.16156005859375,166.1262954711914,0.00020420484571986782,0.0001617372415370241,8.329660621980742e-05,1.902,2.08,1.174997872338499,3.764402727521547,3.664874121506749,0.3442846036516588,0.7644027275215473,0.6648741215067488,0.3442846036516588,-0.7644027275215473,-0.6648741215067488,0.3442846036516588,1.6975635905090833,2.04112746239249,1.1970102236626021,6.884816641894615,5.617244043543228,5.77640653121041,1.6939484735584294,1.760423656623772,1.1949857566558475,0.9335653234127148,0.8147498884448362,0.3989981304456508,1.7609821983167246,1.461012454664548,0.7815745998347445
20211108123705_ML3.0,3.0,3.2773966627955025,3.2752526380073386,0.05522869703327917,4,75.95010375976562,181.9123382568359,141.04058456420898,0.00018264947215062736,0.00014765770786017161,0.0001336081396875633,2.4625,2.635,0.6259060099833947,3.510269928797089,3.5632304490038087,0.19326912240300084,0.5102699287970891,0.5632304490038087,0.19326912240300087,-0.5102699287970891,-0.5632304490038087,0.19326912240300087,0.9133565370402237,0.619581550678338,0.765324238070809,2.565625357438793,2.5434340675982243,1.7949167441648703,0.9325269876576869,0.7334624856756371,0.5694498850525165,0.7711861236949116,0.6573968552757321,0.504300282881258,1.4732110505276368,1.2510971597532325,0.8685581604985034
20211126213529_ML2.5,2.5,3.0513670027374498,2.970093008170257,0.2806811718943816,3,37.54666519165039,160.88165283203125,116.84340540568034,0.00027418326456667396,0.000146210584415219,0.0002876322223786473,0.5466666666666667,0.05,0.9038989619052196,3.3759526541345237,3.299318108703658,0.19642710107805536,0.8759526541345238,0.799318108703658,0.1964271010780554,-0.8759526541345238,-0.799318108703658,0.1964271010780554,1.3144647794323314,1.436595847744557,0.9128691704552014,3.769314725611047,2.9853481709270326,3.7326578290530295,1.3251403595477131,1.394818007359148,0.8016703808475206,1.9647724160511248,0.7353324845375516,2.247056418929214,3.4826362858542783,1.4861700653722323,3.651304078629272
20211204180121_ML2.3,2.299999952316284,3.2149765420967427,3.2149765420967427,,1,128.27883911132812,128.27883911132812,128.27883911132812,0.00019190404289898613,0.00019190404289898613,,2.23,2.23,,3.621764238929103,3.621764238929103,,1.3217642866128188,1.3217642866128188,,-1.3217642866128188,-1.3217642866128188,,6.022010927263205,6.022010927263205,,7.3439378088564915,7.3439378088564915,,6.867128265229519,6.867128265229519,,0.5678228515816249,0.5678228515816249,,1.4150334605403954,1.4150334605403954,
20211206213635_ML2.6,2.5999999046325684,3.0881676932319895,3.0351078732303716,0.301215755385329,11,59.36248779296875,205.9685211181641,137.95402457497337,0.00022758125875738848,0.0001723569844296753,0.00015370498759539192,1.970909090909091,2.11,0.8772622703097922,3.611040100187007,3.556959825893946,0.35614867144671897,1.0110401955544388,0.9569599212613777,0.3561486714467189,-1.0110401955544388,-0.9569599212613777,0.3561486714467189,3.994541146853479,2.7544276235566474,5.325746208916327,21.001857493491727,4.870298887046369,32.161095666667364,4.106786467456688,2.862073248171959,5.342821791006206,1.0023285273976839,0.8070689060538645,0.46711540797140866,2.1196205929841985,1.5111975419760544,1.0821282939765995
20211215045136_ML2.5,2.5,2.8215700834511335,2.8215700834511335,0.04265519024717454,2,58.16337966918945,101.59280395507812,79.87809181213379,0.00036062693685979505,0.00036062693685979505,9.056607724430413e-06,2.165,2.165,1.0818733752154177,3.5785119408580117,3.5785119408580117,0.3374572837915846,1.0785119408580117,1.0785119408580117,0.3374572837915846,-1.0785119408580117,-1.0785119408580117,0.3374572837915846,3.186201553566668,3.186201553566668,2.0991860516087932,6.1034712595874225,6.1034712595874225,1.642324655880921,2.9596444194516094,2.9596444194516094,1.3234714780385182,2.293689405297223,2.293689405297223,1.0453055970322955,3.9250979328055524,3.9250979328055524,1.5983081275014008
20211231224607_ML1.4,1.399999976158142,2.6412456154382817,2.6549759400500594,0.08499781138374675,4,34.69099807739258,111.96871948242188,71.18293952941895,0.0003149535587194277,0.0002913953093646751,0.00019987386933324896,1.115,0.77,1.3910547556920012,3.2026350636125898,3.1559376889140456,0.3460131110912071,1.802635087454448,1.7559377127559033,0.34601311109120714,-1.802635087454448,-1.7559377127559033,0.34601311109120714,2.500667889218019,2.6263471623341488,1.836741343282949,14.23950910440863,9.583280048105317,13.415993354821781,2.390899371645603,1.9352874128923476,2.1904996581890352,1.326588556121546,1.2323126453994375,0.2652527665980449,3.0558059151137726,3.2142172913837017,0.4715610837300262
20220110000819_ML2.4,2.4000000953674316,2.7354397688200787,2.7354397688200787,,1,31.39187812805176,31.39187812805176,31.39187812805176,0.000401688836947436,0.000401688836947436,,0.13,0.13,,2.9104398399421645,2.9104398399421645,,0.5104397445747328,0.5104397445747328,,-0.5104397445747328,-0.5104397445747328,,1.1900282342720963,1.1900282342720963,,6.304782579810545,6.304782579810545,,1.6088546159002293,1.6088546159002293,,1.038551873448684,1.038551873448684,,1.5373770082387994,1.5373770082387994,
20220202053210_ML2.0,2.0,2.4388167391210587,2.4992174384610957,0.105481398300275,3,26.10358238220215,107.36385345458984,56.73748461405436,0.0003797794930082145,0.0005222275662613819,0.00029040049089764194,1.6300000000000001,1.56,0.6080296045424104,2.928750737828253,2.9694640973493933,0.2892176890679836,0.9287507378282531,0.9694640973493933,0.2892176890679836,-0.9287507378282531,-0.9694640973493933,0.2892176890679836,2.4244564284992935,1.993585418838518,1.9115721248889919,15.56944309463239,9.497982836737478,16.669518386616385,2.2473131626577083,1.6278000142216251,1.7374758624062179,0.9919215643864009,1.208477871861107,0.5580059761807067,1.6499441517194136,1.8872802418338006,0.7176872291872838
20220225232019_ML2.2,2.200000047683716,2.8377135636034145,2.799289387055959,0.3672406978208686,7,29.568105697631836,152.68450927734375,79.71157891409737,0.00026820368639304896,0.0002510110432041006,0.00014127546792312639,1.0571428571428572,0.23,1.152934145065165,3.1995481692888257,3.2720310639631416,0.4186135243119724,0.99954812160511,1.0720310162794258,0.4186135243119723,-0.99954812160511,-1.0720310162794258,0.4186135243119723,1.6007169980236782,1.2564122701201068,1.665661607972267,6.647682318670726,3.2567061560905795,9.753826922507951,1.5435893231837066,0.7490407065544553,1.7856077646760513,1.6313533700828857,1.2995263405959592,0.9354401582996988,3.152730544843373,2.1753466636244108,1.7823374156669698
20220314022136_ML3.9,3.5999999046325684,3.8764241524276972,3.824810297442709,0.37353563314125854,9,37.66193008422851,355.6713562011719,211.9134724934896,0.0006481690998594306,0.00011475546987755044,0.001152084114185934,1.9544444444444444,2.34,1.0959597518968376,3.916827292677428,3.9060415042820926,0.4780097811592749,0.3168273880448598,0.30604159964952427,0.4780097811592748,-0.3168273880448598,-0.30604159964952427,0.4780097811592748,0.974432352754572,1.1982843530389065,0.6537531289253736,4.2287183119379,2.0209774741997437,5.95534705996893,1.1805011211192034,1.4339266084161189,0.8396894905597007,8.772554340286458,1.544507293221988,14.8516167305173,18.04651829295505,2.850738261431206,31.94510949830955
20220420215406_ML2.0,2.0,2.691255308613259,2.604799325854339,0.37441648240653674,6,33.33381652832031,138.77232360839844,99.34985224405925,0.00017354702580386013,0.00018059336523242763,0.00010968425005620426,1.5766666666666669,1.65,1.2504345911188903,3.1430487002654424,3.107319993640673,0.46361292835000356,1.1430487002654426,1.1073199936406728,0.46361292835000356,-1.1430487002654426,-1.1073199936406728,0.46361292835000356,1.8568272175710883,0.6009925915411428,2.992232868217071,39.740384030619104,2.207574274019607,92.12454891012342,1.548030896384141,0.5888783659515242,2.2899223717558295,2.2847494699462145,1.422413349357463,1.8966525937427159,5.002151856721599,3.2229598067348064,4.298805157040501
20220422111325_ML3.2,3.200000047683716,3.382295817012085,3.3499231686102307,0.3262082709665404,15,29.111406326293945,292.0296936035156,101.8261068979899,0.00044637440993507545,0.0002781282511762398,0.0004218176282016034,1.8086666666666669,2.24,1.0645043559373177,3.5232754843052727,3.49906086597044,0.38644884010730596,0.32327543662155706,0.29906081828672404,0.386448840107306,-0.32327543662155706,-0.29906081828672404,0.386448840107306,0.50142073512985,0.4476504804489887,0.39363458306015064,11.674273796081998,0.9330710231606028,32.5501165068065,0.4761962357750375,0.4467006450255775,0.300507858321665,9.130354571513392,2.1145736034680027,16.359030218621772,22.8730030990011,5.327152012225996,44.835441886122986
20220501120401_ML2.3,2.299999952316284,2.6474915568335167,2.561584311899889,0.29951066657990494,4,18.875980377197266,93.6384735107422,54.550660133361816,0.00036476391546284067,0.00022602371421567169,0.0004011947435492734,2.035,2.51,1.2462610748421323,2.898198354983384,2.987531396801543,0.5972428999022943,0.5981984026670994,0.6875314444852587,0.5972428999022942,-0.5981984026670994,-0.6875314444852587,0.5972428999022942,1.0624837564099436,0.6609960015199159,1.269214570910363,2.9026405254635153,2.5365786746076417,1.4367215033568006,1.2561662131464515,0.7429006697799975,1.5707560859335006,3.023226326562145,1.0850117796425844,4.505770962960137,5.800149271919863,2.0118320295629455,8.694280745378979
20220519005706_ML2.5,2.5,2.6479530107275546,2.547300308065203,0.38255289465128006,7,37.500335693359375,129.37359619140625,74.2869518824986,0.0001524077943804035,0.0001328218404587259,0.00011034986751292555,1.2685714285714287,0.87,1.1480625501459487,2.845860247413963,2.6872281056731415,0.5518378140040591,0.34586024741396304,0.18722810567314152,0.5518378140040591,-0.34586024741396304,-0.18722810567314152,0.5518378140040591,1.3949499258728986,0.3955603863714277,2.7382089421587916,3.6024490912428,0.5593591696658888,7.3628821763259635,1.6548833896147361,0.473906242558643,3.459245795258973,1.935519164429761,1.1903706885627914,1.6279670602078824,3.6971402393628408,2.475954672863997,3.217008832260697
20220604183510_ML2.6,2.5999999046325684,2.487667464432915,2.368332030631544,0.4102501166457153,6,35.44694137573242,116.00176239013672,62.375771840413414,0.0002872102244848509,0.00015219114840650855,0.00038876432343620544,1.425,1.5100000000000002,0.8841662739553008,2.870107950788841,2.6342193602976427,0.8632183800147527,0.2701080461562728,0.03421945566507434,0.8632183800147527,-0.2701080461562728,-0.03421945566507434,0.8632183800147527,2.5029984890669272,0.3600705461677843,5.297803069459376,7.922868299427172,3.1982510463424267,11.991407985984132,2.0908078615929564,0.38608585215593305,4.26128006402746,1.7593246491146937,1.7619271629157423,0.8635191132974341,3.3402566008740338,3.114933550169727,2.003016065939759
20220611014132_ML3.7,3.700000047683716,4.268564155921794,4.27854847997644,0.20406555032219506,15,89.5458984375,392.67138671875,192.4748041788737,0.0009566637465559535,0.0006577689167701942,0.000886091446737955,1.6933333333333331,1.7,0.7108713633549287,4.558419644447546,4.518331366202543,0.34117605671460255,0.8584195967638302,0.818331318518827,0.3411760567146026,-0.8584195967638302,-0.818331318518827,0.3411760567146026,2.5914512274895416,1.027476435458564,4.132282847901304,9.413132900739775,2.0402542789105906,16.9030713199419,2.432540044112561,1.0154243963097629,3.2662357606403325,7.876111893293786,5.778639652956092,9.246716447798406,19.487930839233123,11.414234943958654,25.413506476157934
20220618094610_ML2.5,2.5,2.5233824010726322,2.5372376727336343,0.21273389641963167,8,27.74997329711914,75.6282730102539,50.2697229385376,0.000147873769917474,0.00013346530098204472,7.946284211620087e-05,1.5675000000000001,1.4849999999999999,1.133562651869885,2.60088884648222,2.669815122687899,0.21191552548563647,0.10088884648222024,0.16981512268789878,0.2119155254856365,-0.10088884648222024,-0.16981512268789878,0.2119155254856365,0.2599201021239527,0.22165010170966068,0.17611322183615746,2.7809823465455876,0.5222983441834783,4.397933551463238,0.26945824138008506,0.20764935942357587,0.1976540944453289,2.1713334735735748,1.7148612901772458,1.5423983289365075,4.792932160852096,3.927853997392566,2.750735050383182
20220711235115_ML2.9,2.9000000953674316,3.2824472457774716,3.194047412983475,0.30539565573458843,11,95.57835388183594,195.76724243164065,144.75285755504262,0.00026677787448216447,0.00018592863950388715,0.00021643536191408335,1.7363636363636366,1.67,0.7499369670482012,3.7431399222236847,3.5568940404058913,0.485624740873849,0.8431398268562531,0.6568939450384597,0.48562474087384894,-0.8431398268562531,-0.6568939450384597,0.48562474087384894,3.960580096712039,0.9367980172648982,9.035307375147077,13.553640236030818,8.495653003265524,19.935254620759885,3.1099640882398436,0.8518510518174962,6.505997689526933,3.5952464725947277,1.3078251310769478,5.367713994875998,7.157126489042873,2.685714639313172,11.140972853994327
20220711235115_ML3.0,3.0,3.283814374551416,3.283502365456732,0.31880860103848835,10,92.15674591064452,191.53494262695312,145.69339904785156,0.0002011747424878309,0.00015657518835046229,0.00017589988194570728,1.855,2.01,0.9373514697154839,3.592033888630206,3.457353646585352,0.4688584696135553,0.5920338886302059,0.45735364658535205,0.4688584696135553,-0.5920338886302059,-0.45735364658535205,0.4688584696135553,4.251413302076914,1.129372443933837,9.21497767246766,10.453299631335604,2.5058697105870165,20.17856308684575,3.3617432119154307,1.0835752655775222,6.712725172158565,1.488951838380705,1.3200789481662611,0.7267037896055409,2.913520245269541,2.5269315660561644,1.322385747184569
20220717095218_ML3.4,3.4000000953674316,3.5585978084716645,3.562843456924476,0.2621483859658262,17,31.262065887451172,354.62054443359375,134.37408694098977,0.0006066552473357668,0.00036797278652324214,0.0005433940756422529,0.7647058823529411,0.47000000000000003,0.9114556876712303,3.8147162090074183,3.8850760649696516,0.3420875298237424,0.4147161136399863,0.48507596960222,0.3420875298237426,-0.4147161136399863,-0.48507596960222,0.3420875298237426,1.109205702754452,0.3005530834242423,1.2269353271236334,18.32227605375113,3.065690816683891,37.73611403767845,0.8925940860742339,0.3033386877572099,0.9595935135585247,10.160967792426284,2.479132495597152,20.500130916575376,22.439997915085762,4.233273609069227,47.22190006762711
20220730165146_ML3.7,3.700000047683716,4.233834617648565,4.287772844542557,0.31418825243220777,16,61.74528121948242,441.2092895507813,207.1839737892151,0.0010090565520362047,0.0005194649319300744,0.0015838442354185545,2.03625,2.45,1.0428286851955437,4.321119785761125,4.2596232329529755,0.4386006661695431,0.6211197380774096,0.5596231852692601,0.4386006661695434,-0.6211197380774096,-0.5596231852692601,0.4386006661695434,2.305426412409086,1.5888687858669792,2.4826870362852844,19.35754879201249,8.077354101256535,32.10720817231037,2.2263065438036005,1.3640933583227435,2.432178883348191,7.043755628322644,2.4184012177142824,8.155340412505712,17.348579845887592,5.018981267001161,24.701611886899833
20220804115123_ML2.4,2.4000000953674316,1.88766631194883,1.9688795539232709,0.15153183447155028,3,32.3752555847168,45.57508087158203,39.26124827067057,0.00010027427281826872,0.00010451766457416022,5.2096707353401774e-05,1.6166666666666665,1.47,1.2763359014512337,2.193541574978132,2.349626782818734,0.3274011895322016,-0.20645852038929954,-0.05037331254869759,0.32740118953220154,0.20645852038929954,0.05037331254869759,0.32740118953220154,0.5435980634793561,0.6725416879038683,0.31286394839889997,17.697065033305105,2.7121151161532224,27.92286323440658,0.4729515243480444,0.42806129722661745,0.29228993263056724,1.5028016741309154,1.4301885913487662,0.4289977638668709,3.1113301427304285,3.0081064550795276,1.2663245748725698
20220806153901_ML2.5,2.5,2.811297484897,2.601082090457732,0.6430051993715723,3,68.73296356201172,103.62149047851562,90.67963409423828,0.0008004864385915482,6.154357629349616e-05,0.0012942913871584127,2.4433333333333334,2.82,0.8132855177201507,3.303419841463415,2.5511896431738577,1.4053006373542143,0.8034198414634153,0.05118964317385766,1.4053006373542143,-0.8034198414634153,-0.05118964317385766,1.4053006373542143,30.914973545533723,2.033716825317416,50.92036682876039,40.872738501420145,6.5088332633901045,60.93205829978116,33.395746154958424,1.897432943978845,55.01289526758245,0.9975684826729804,0.8461069374209031,0.378409723661588,1.7945644073001465,1.4964783073490153,0.5603795732159523
20220816173801_ML2.8,2.799999952316284,3.2166362859218847,3.2177584464676574,0.20858673414720486,6,107.72798919677734,164.85511779785156,133.69227981567383,0.00010812906567238376,9.429768805835199e-05,3.5786333382947495e-05,1.6516666666666666,1.77,0.45318502475993916,3.2782820324224975,3.3015104544668588,0.16196986835376195,0.4782820801062135,0.5015105021505746,0.16196986835376198,-0.4782820801062135,-0.5015105021505746,0.16196986835376198,0.5332324127297778,0.5221794834830824,0.11292151087503668,9341.727581652232,1.6278344526824573,22873.54968146608,0.4932928379789458,0.5030858606043883,0.10362809041530577,2.1193460118800718,2.1716777522702717,0.9742492832985942,4.34061300478088,4.588620313657787,2.0502296961499944
