EVENT,filename,distance,maxdisp,LogA0Huton83,LogA0Le08,LogA0Nguyen11,MLHuton83,MLLe08,MLNguyen11
20200228_181302_M4.0,MCVB.HHE..SAC,334.78094482421875,3832565.4173943503,-4.0262203967986885,-4.078898215848378,-4.025778524939762,7.9287099732855495,13.840387792335239,7.571703854295604
20200228_181302_M4.0,MCVB.HHN..SAC,334.78094482421875,1610344.9494955617,-4.0262203967986885,-4.078898215848378,-4.025778524939762,7.55213931234362,13.46381713139331,7.642988619497196
20200228_181302_M4.0,MCVB.HHZ..SAC,334.78094482421875,352627.0834812729,-4.0262203967986885,-4.078898215848378,-4.025778524939762,6.8925360619791185,12.804213881028806,7.601081858362161
20200228_181302_M4.0,MLVB.HHE..SAC,218.66098022460938,7066010.97018157,-3.6014153852466526,-3.6211806480033815,-3.648159316239817,7.76958969260045,13.648354955357178,7.568647880898114
20200228_181302_M4.0,MLVB.HHN..SAC,218.66098022460938,1812216.382246827,-3.6014153852466526,-3.6211806480033815,-3.648159316239817,7.178625437309984,13.057390700066712,7.337734531999756
20200228_181302_M4.0,MLVB.HHZ..SAC,218.66098022460938,1178789.9959745642,-3.6014153852466526,-3.6211806480033815,-3.648159316239817,6.9918518267174825,12.87061708947421,7.558677001757083
20200228_181302_M4.0,SPVB.HHE..SAC,299.39166259765625,12868132.205094978,-3.9054763115572206,-3.947400673887921,-3.9243650795702187,8.333991825680865,14.234916188011564,8.37242179045643
20200228_181302_M4.0,SPVB.HHN..SAC,299.39166259765625,140373304.60334414,-3.9054763115572206,-3.947400673887921,-3.9243650795702187,9.371760835549026,15.272685197879728,8.254900600660777
20200228_181302_M4.0,SPVB.HHZ..SAC,299.39166259765625,19242317.92473522,-3.9054763115572206,-3.947400673887921,-3.9243650795702187,8.5087336974133,14.409658059744,8.052570423532892
20200228_181302_M4.0,VCVB.HHE..SAC,337.5357666015625,1481736.8503813322,-4.035377575918446,-4.088912534036562,-4.033293618466226,7.525148657716347,13.437683615834464,7.631427264279463
20200228_181302_M4.0,VCVB.HHN..SAC,337.5357666015625,554593.7886447407,-4.035377575918446,-4.088912534036562,-4.033293618466226,7.098352577163858,13.010887535281974,7.3753213065536976
20200228_181302_M4.0,VCVB.HHZ..SAC,337.5357666015625,471230.23387806927,-4.035377575918446,-4.088912534036562,-4.033293618466226,7.027610722691513,12.940145680809628,7.45390938909199
20200228_181302_M4.0,VTVB.HHE..SAC,389.46197509765625,42392475.97663755,-4.202499351731597,-4.272645215321494,-4.166350955890863,9.148788134461373,15.077933998051268,7.981729440856782
20200228_181302_M4.0,VTVB.HHN..SAC,389.46197509765625,46293458.04308959,-4.202499351731597,-4.272645215321494,-4.166350955890863,9.187018974790046,15.116164838379941,7.720476537403876
20200228_181302_M4.0,VTVB.HHZ..SAC,389.46197509765625,32538691.116519418,-4.202499351731597,-4.272645215321494,-4.166350955890863,9.033899430992985,14.96304529458288,8.279223957731322
20200312_211712_M3.1,BKVB.HHE..SAC,236.9658203125,4673499.838194653,-3.6747665366838405,-3.699190754247967,-3.717696726317743,7.663408768673488,13.546832986237614,7.617079431851007
20200312_211712_M3.1,BKVB.HHN..SAC,236.9658203125,3096462.2947085984,-3.6747665366838405,-3.699190754247967,-3.717696726317743,7.484632332704001,13.368056550268125,7.637297750101851
20200312_211712_M3.1,BKVB.HHZ..SAC,236.9658203125,608123.7069118357,-3.6747665366838405,-3.699190754247967,-3.717696726317743,6.777758470832094,12.66118268839622,7.363413665687345
20200312_211712_M3.1,CBVB.HHE..SAC,229.4006805419922,14068459.02022653,-3.6448274053875664,-3.667294985441331,-3.68954710805112,8.112073935255621,13.993541515309385,7.526630258874306
20200312_211712_M3.1,CBVB.HHN..SAC,229.4006805419922,3989798.702888457,-3.6448274053875664,-3.667294985441331,-3.68954710805112,7.564778390189582,13.446245970243346,7.531719337436735
20200312_211712_M3.1,CBVB.HHZ..SAC,229.4006805419922,2732405.302831422,-3.6448274053875664,-3.667294985441331,-3.68954710805112,7.40037252489479,13.281840104948554,7.247054309956779
20200312_211712_M3.1,HGVB.HHE..SAC,121.26374816894531,1219766.2717309634,-3.1331298805127874,-3.1345700413465507,-3.1558985179173606,6.538406500841534,12.398846661675297,7.2614427636639345
20200312_211712_M3.1,HGVB.HHN..SAC,121.26374816894531,880831.3638630477,-3.1331298805127874,-3.1345700413465507,-3.1558985179173606,6.397022650725058,12.25746281155882,7.186943234501065
20200312_211712_M3.1,HGVB.HHZ..SAC,121.26374816894531,1010529.9773861207,-3.1331298805127874,-3.1345700413465507,-3.1558985179173606,6.456679081907177,12.317119242740938,7.272771804244609
20200312_211712_M3.1,MLVB.HHE..SAC,215.44102478027344,2717587.4937092457,-3.5881780677174975,-3.6071514950025505,-3.6354031186837554,7.341361602968357,13.21933503025341,7.32319953006505
20200312_211712_M3.1,MLVB.HHN..SAC,215.44102478027344,3963164.110838425,-3.5881780677174975,-3.6071514950025505,-3.6354031186837554,7.505220124143504,13.383193551428556,7.3580370412175675
20200312_211712_M3.1,MLVB.HHZ..SAC,215.44102478027344,502204.89979664586,-3.5881780677174975,-3.6071514950025505,-3.6354031186837554,6.608059013339055,12.48603244062411,7.45619549977196
20200312_211712_M3.1,SPVB.HHE..SAC,150.34507751464844,146532145.1536683,-3.2917212232948914,-3.2970773990001696,-3.332300868394813,8.776654130793712,14.641010306498991,8.046714460681935
20200312_211712_M3.1,SPVB.HHN..SAC,150.34507751464844,202924149.8116783,-3.2917212232948914,-3.2970773990001696,-3.332300868394813,8.918054958380651,14.78241113408593,8.001980284642553
20200312_211712_M3.1,SPVB.HHZ..SAC,150.34507751464844,79422470.30862023,-3.2917212232948914,-3.2970773990001696,-3.332300868394813,8.510664614266492,14.37502078997177,8.0620729215031
20200312_211712_M3.1,VCVB.HHE..SAC,237.3206787109375,11786244.541531596,-3.6761585784522905,-3.7006755967814593,-3.7189978379417874,8.066534026066334,13.950051044395504,7.848848788730695
20200312_211712_M3.1,VCVB.HHN..SAC,237.3206787109375,14003382.551261304,-3.6761585784522905,-3.7006755967814593,-3.7189978379417874,8.141391531695541,14.024908550024708,8.040057467148467
20200312_211712_M3.1,VCVB.HHZ..SAC,237.3206787109375,1047727.1102981499,-3.6761585784522905,-3.7006755967814593,-3.7189978379417874,7.015406760027089,12.898923778356256,7.731159905912609
20200312_211712_M3.1,VTVB.HHE..SAC,172.77450561523438,37613077.90067291,-3.401146237028378,-3.4105911458210962,-3.448146369238662,8.295485110482272,14.16393001927499,7.5618223811357606
20200312_211712_M3.1,VTVB.HHN..SAC,172.77450561523438,18160817.294331957,-3.401146237028378,-3.4105911458210962,-3.448146369238662,7.9792816262812565,13.847726535073974,7.722350417585613
20200312_211712_M3.1,VTVB.HHZ..SAC,172.77450561523438,17186462.316060785,-3.401146237028378,-3.4105911458210962,-3.448146369238662,7.955332727169205,13.823777635961921,7.910948522163988
20200410_200306_M4.3,BKVB.HHE..SAC,435.0657043457031,13538713.566035552,-4.342070064471553,-4.427401271160249,-4.271916976706859,8.792647464587713,14.736978671276407,7.8436258085155455
20200410_200306_M4.3,BKVB.HHN..SAC,435.0657043457031,7644607.00870535,-4.342070064471553,-4.427401271160249,-4.271916976706859,8.544425228734267,14.488756435422964,7.903157756942367
20200410_200306_M4.3,BKVB.HHZ..SAC,435.0657043457031,1545187.4352408238,-4.342070064471553,-4.427401271160249,-4.271916976706859,7.850051232474129,13.794382439162826,7.620027045187095
20200410_200306_M4.3,CBVB.HHE..SAC,448.6717834472656,6729743.275550847,-4.382630592111207,-4.472582013256215,-4.301718494999572,8.529629089301272,14.478580510446278,7.434298342659309
20200410_200306_M4.3,CBVB.HHN..SAC,448.6717834472656,2223013.0564138857,-4.382630592111207,-4.472582013256215,-4.301718494999572,8.04857260555777,13.997524026702777,7.20263156273724
20200410_200306_M4.3,CBVB.HHZ..SAC,448.6717834472656,672851.3525940194,-4.382630592111207,-4.472582013256215,-4.301718494999572,7.529549721894423,13.478501143039432,7.4600809870948215
20200410_200306_M4.3,DBVB.HHE..SAC,279.26153564453125,51472410.05534541,-3.8338766476251562,-3.8699260847418153,-3.862104889133849,8.864451151007119,14.759500588123778,8.41648500754646
20200410_200306_M4.3,DBVB.HHN..SAC,279.26153564453125,42942827.591646716,-3.8338766476251562,-3.8699260847418153,-3.862104889133849,8.785767285001096,14.680816722117754,8.533407352647357
20200410_200306_M4.3,DBVB.HHZ..SAC,279.26153564453125,8872538.287674386,-3.8338766476251562,-3.8699260847418153,-3.862104889133849,8.100924529760293,13.995973966876953,8.265945775714744
20200410_200306_M4.3,HGVB.HHE..SAC,324.63922119140625,804886.6222787424,-3.992223224531136,-4.041769198764069,-3.9976645449773867,7.21695793373563,13.12550390796856,7.42660883501296
20200410_200306_M4.3,HGVB.HHN..SAC,324.63922119140625,2002169.6310081629,-3.992223224531136,-4.041769198764069,-3.9976645449773867,7.612724094222854,13.521270068455786,7.22555124959106
20200410_200306_M4.3,HGVB.HHZ..SAC,324.63922119140625,408649.15351527615,-3.992223224531136,-4.041769198764069,-3.9976645449773867,6.922573828179873,12.831119802412806,7.6952425786285
20200410_200306_M4.3,LSVB.HHE..SAC,532.7078857421875,1286740.0289929623,-4.624220833633615,-4.74344822493389,-4.471790863958712,8.052711645201159,14.030939036501433,7.944547313275923
20200410_200306_M4.3,LSVB.HHN..SAC,532.7078857421875,19317198.70828516,-4.624220833633615,-4.74344822493389,-4.471790863958712,9.229164980881748,15.207392372182024,7.779072910992056
20200410_200306_M4.3,LSVB.HHZ..SAC,532.7078857421875,6623761.378538987,-4.624220833633615,-4.74344822493389,-4.471790863958712,8.76432551220355,14.742552903503825,7.894544805260059
20200410_200306_M4.3,MCVB.HHE..SAC,420.3837890625,4910606.238262941,-4.29777237727692,-4.378161978224886,-4.238928189696759,8.307907488479254,14.247297089427217,7.323504467631091
20200410_200306_M4.3,MCVB.HHN..SAC,420.3837890625,8533224.924217906,-4.29777237727692,-4.378161978224886,-4.238928189696759,8.547885570473051,14.487275171421015,7.890690637076869
20200410_200306_M4.3,MCVB.HHZ..SAC,420.3837890625,411089.39833062707,-4.29777237727692,-4.378161978224886,-4.238928189696759,7.230708654091623,13.170098255039589,7.65556869703504
20200410_200306_M4.3,MLVB.HHE..SAC,221.75741577148438,1164363.74406525,-3.6140462644755136,-3.634581163277611,-3.6602715439678706,6.999134938400017,12.87866983720211,7.890567157884918
20200410_200306_M4.3,MLVB.HHN..SAC,221.75741577148438,10965428.964036567,-3.6140462644755136,-3.634581163277611,-3.6602715439678706,7.973071890281124,13.85260678908322,7.877070605615536
20200410_200306_M4.3,MLVB.HHZ..SAC,221.75741577148438,968586.5710566445,-3.6140462644755136,-3.634581163277611,-3.6602715439678706,6.919184707963213,12.798719606765307,8.001349781179313
20200410_200306_M4.3,MTE.HHE..SAC,172.0963134765625,12216431.085495241,-3.3979684721550556,-3.407278902759923,-3.4448487575415188,7.803912821575766,13.672223252180633,8.2047053848822
20200410_200306_M4.3,MTE.HHN..SAC,172.0963134765625,16603167.533184161,-3.3979684721550556,-3.407278902759923,-3.4448487575415188,7.937159422300718,13.805469852905585,8.172308678399428
20200410_200306_M4.3,MTE.HHZ..SAC,172.0963134765625,15104825.380122773,-3.3979684721550556,-3.407278902759923,-3.4448487575415188,7.896084181116393,13.764394611721261,8.042818032767327
20200410_200306_M4.3,NNU.HHE..SAC,203.71368408203125,85243186.59295607,-3.5390312881248454,-3.5551983136140803,-3.5874777213909628,8.788690964430613,14.663857989919851,8.368938681002964
20200410_200306_M4.3,NNU.HHN..SAC,203.71368408203125,121920909.06657486,-3.5390312881248454,-3.5551983136140803,-3.5874777213909628,8.944109480318577,14.81927650580781,8.345344234021615
20200410_200306_M4.3,NNU.HHZ..SAC,203.71368408203125,110773457.69706434,-3.5390312881248454,-3.5551983136140803,-3.5874777213909628,8.902467000172505,14.777634025661744,8.410260180461707
20200410_200306_M4.3,SLV.HHE..SAC,330.6005554199219,5019293.250354629,-4.012262022284032,-4.063644331858999,-4.014276493827023,8.031904592202066,13.942286901777035,8.001898075952505
20200410_200306_M4.3,SLV.HHN..SAC,330.6005554199219,3406894.4842076204,-4.012262022284032,-4.063644331858999,-4.014276493827023,7.863620705415746,13.774003014990713,8.099959437021637
20200410_200306_M4.3,SLV.HHZ..SAC,330.6005554199219,1590105.2696841247,-4.012262022284032,-4.063644331858999,-4.014276493827023,7.532687899138796,13.443070208713765,8.385898421003043
20200410_200306_M4.3,SPVB.HHE..SAC,241.60072326660156,113206065.82856895,-3.692864402356231,-3.718507676194044,-3.7345592674970645,9.065734100280014,14.950377374117828,8.2936276015316
20200410_200306_M4.3,SPVB.HHN..SAC,241.60072326660156,407144689.9115736,-3.692864402356231,-3.718507676194044,-3.7345592674970645,9.621613177338851,15.506256451176665,8.318856561282766
20200410_200306_M4.3,SPVB.HHZ..SAC,241.60072326660156,111866112.61197026,-3.692864402356231,-3.718507676194044,-3.7345592674970645,9.06056294880849,14.945206222646302,8.453898842464339
20200410_200306_M4.3,VCVB.HHE..SAC,359.3088684082031,6612535.857860324,-4.106663170838617,-4.167062934093483,-4.0909824663962775,8.246031210941013,14.165430974195878,8.3937894291377
20200410_200306_M4.3,VCVB.HHN..SAC,359.3088684082031,11014325.866324801,-4.106663170838617,-4.167062934093483,-4.0909824663962775,8.467621092071695,14.387020855326558,8.417625502498913
20200410_200306_M4.3,VCVB.HHZ..SAC,359.3088684082031,2136380.224519904,-4.106663170838617,-4.167062934093483,-4.0909824663962775,7.7553417200918915,13.674741483346757,8.36023849381405
20200410_200306_M4.3,VTVB.HHE..SAC,341.560546875,30508051.403004996,-4.048698580856875,-4.103490587591317,-4.044182860912467,8.852113050316786,14.765905057051228,7.888970579740313
20200410_200306_M4.3,VTVB.HHN..SAC,341.560546875,6065895.742179835,-4.048698580856875,-4.103490587591317,-4.044182860912467,8.150593522442284,14.064385529176725,7.792758477843458
20200410_200306_M4.3,VTVB.HHZ..SAC,341.560546875,41409304.522825725,-4.048698580856875,-4.103490587591317,-4.044182860912467,8.984796517361778,14.898588524096215,8.076398564210447
20200615_164316_M3.4,DBVB.HHE..SAC,132.28164672851562,40930092.26427882,-3.1958768601664636,-3.1985800057352565,-3.226904481653336,8.126919583795901,13.988622729364693,7.828671225223756
20200615_164316_M3.4,DBVB.HHN..SAC,132.28164672851562,14426674.551675059,-3.1958768601664636,-3.1985800057352565,-3.226904481653336,7.674043094912321,13.535746240481116,7.7421423069717665
