event,sta,ML_cal,ML_header,ML_diff
20090505171825_ML3.1,SPVB,4.455785089458165,3.0999999046325684,1.3557851848255966
20090505171825_ML3.1,TGVB,3.3132154557419193,3.0999999046325684,0.2132155511093509
20090505171825_ML3.1,TTVB,3.678309053655316,3.0999999046325684,0.5783091490227474
20090505171825_ML3.1,VTVB,4.347908770803899,3.0999999046325684,1.247908866171331
20090519000206_ML3.2,BCVB,4.167776998395265,3.200000047683716,0.9677769507115492
20090519000206_ML3.2,CBVB,4.258201426024971,3.200000047683716,1.0582013783412556
20090519000206_ML3.2,CCVB,4.103097897774607,3.200000047683716,0.9030978500908908
20090519000206_ML3.2,DHVB,4.712863589878992,3.200000047683716,1.5128635421952763
20090519000206_ML3.2,HBVB,4.870262806339105,3.200000047683716,1.670262758655389
20090519000206_ML3.2,HGVB,3.696768182183022,3.200000047683716,0.4967681344993062
20090519000206_ML3.2,LSVB,3.820976172581021,3.200000047683716,0.6209761248973047
20090519000206_ML3.2,MCVB,4.026371312328891,3.200000047683716,0.8263712646451751
20090519000206_ML3.2,PLVB,3.7059934478341297,3.200000047683716,0.5059934001504138
20090519000206_ML3.2,SLVB,3.8690070958438856,3.200000047683716,0.6690070481601698
20090519000206_ML3.2,SPVB,4.193299550370667,3.200000047683716,0.9932995026869512
20090519000206_ML3.2,TGVB,3.899566324550266,3.200000047683716,0.69956627686655
20090519000206_ML3.2,THVB,4.259485769352702,3.200000047683716,1.0594857216689864
20090519000206_ML3.2,TTVB,4.315458599246216,3.200000047683716,1.1154585515625
20090519000206_ML3.2,VTVB,4.333585624932821,3.200000047683716,1.1335855772491057
20090613053944_ML3.7,KMI,4.633698494793406,3.700000047683716,0.9336984471096904
20090613053944_ML3.7,HGVB,3.914119402079641,3.700000047683716,0.2141193543959252
20090613053944_ML3.7,SLVB,3.897951720651657,3.700000047683716,0.1979516729679407
20090613053944_ML3.7,SPVB,5.053489312440588,3.700000047683716,1.353489264756872
20090613053944_ML3.7,TGVB,3.62393964072712,3.700000047683716,-0.0760604069565955
20090613053944_ML3.7,VTVB,4.152138078096424,3.700000047683716,0.4521380304127085
20090819022442_ML3.6,SLV,4.822562827623093,3.5999999046325684,1.2225629229905248
20090819022442_ML3.6,DHVB,4.5828210054135985,3.5999999046325684,0.98282110078103
20090819022442_ML3.6,MCVB,4.422064815094017,3.5999999046325684,0.8220649104614486
20090819022442_ML3.6,SLVB,4.4176272208575345,3.5999999046325684,0.8176273162249661
20090819022442_ML3.6,SPVB,4.973530710996492,3.5999999046325684,1.3735308063639238
20090819022442_ML3.6,TGVB,4.618356355048735,3.5999999046325684,1.0183564504161664
20090819022442_ML3.6,TTVB,4.4691734841811375,3.5999999046325684,0.8691735795485691
20090819022442_ML3.6,VTVB,4.554800596423319,3.5999999046325684,0.9548006917907506
20091001115640_ML3.3,SLV,4.610439618254313,3.299999952316284,1.3104396659380289
20091001115640_ML3.3,MCVB,4.503244472738709,3.299999952316284,1.203244520422425
20091001115640_ML3.3,SLVB,4.247700148935341,3.299999952316284,0.9477001966190572
20091001115640_ML3.3,SPVB,4.152073457791962,3.299999952316284,0.8520735054756781
20091001115640_ML3.3,TGVB,3.970019623272546,3.299999952316284,0.6700196709562625
20091001115640_ML3.3,TTVB,4.132658997435663,3.299999952316284,0.8326590451193789
20091126044603_ML4.1,SLV,1.9963487715786703,4.099999904632568,-2.103651133053898
20091126044603_ML4.1,BCVB,2.4771075166043732,4.099999904632568,-1.6228923880281951
20091126044603_ML4.1,BGVB,5.350430965051464,4.099999904632568,1.2504310604188955
20091126044603_ML4.1,CBVB,5.020243807848534,4.099999904632568,0.9202439032159652
20091126044603_ML4.1,CCVB,4.562623839792423,4.099999904632568,0.4626239351598542
20091126044603_ML4.1,DHVB,2.8161125711856743,4.099999904632568,-1.283887333446894
20091126044603_ML4.1,HGVB,5.398385494778433,4.099999904632568,1.2983855901458643
20091126044603_ML4.1,LSVB,4.7616294892294535,4.099999904632568,0.6616295845968851
20091126044603_ML4.1,MCVB,2.068093909725232,4.099999904632568,-2.0319059949073366
20091126044603_ML4.1,SLVB,2.2624601720712336,4.099999904632568,-1.8375397325613347
20091126044603_ML4.1,TGVB,4.610586964957747,4.099999904632568,0.5105870603251788
20091126044603_ML4.1,THVB,4.706015586396525,4.099999904632568,0.6060156817639566
20091126044603_ML4.1,TTVB,2.217251840156901,4.099999904632568,-1.882748064475668
20091126044603_ML4.1,VTVB,2.3351770307268715,4.099999904632568,-1.7648228739056968
20091126135901_ML3.6,SLV,1.9960764530775024,3.5999999046325684,-1.6039234515550658
20091126135901_ML3.6,DHVB,5.0292388987299885,3.5999999046325684,1.4292389940974202
20091126135901_ML3.6,MCVB,4.512722393465767,3.5999999046325684,0.9127224888331984
20091126135901_ML3.6,SLVB,2.002497557542772,3.5999999046325684,-1.5975023470897964
20091126135901_ML3.6,TGVB,4.4450379250160665,3.5999999046325684,0.8450380203834982
20091126135901_ML3.6,THVB,4.496009305853292,3.5999999046325684,0.8960094012207236
20091126135901_ML3.6,TTVB,2.117940502846512,3.5999999046325684,-1.4820594017860564
20091126135901_ML3.6,VTVB,5.1462186648878445,3.5999999046325684,1.5462187602552762
20100102190332_M3.2,SPVB,3.904945911258485,3.200000047683716,0.7049458635747694
20100106232719_M3.4,SPVB,4.047595649671758,3.4000000953674316,0.6475955543043259
20100906041310_M3.4,TGVB,4.200077579659281,3.4000000953674316,0.8000774842918492
20101010204633_M3.3,TGVB,4.345472400468994,3.299999952316284,1.0454724481527098
20110205153128_M3.0,DBVB,3.5309868764628964,3.0,0.5309868764628964
20110205153128_M3.0,HGVB,3.187740992888837,3.0,0.1877409928888371
20110205153128_M3.0,SPVB,3.716836693658734,3.0,0.7168366936587338
20110205153128_M3.0,TGVB,3.7368862895657857,3.0,0.7368862895657857
20110205153128_M3.0,TTVB,3.17021233200322,3.0,0.1702123320032198
20110224200421_M3.3,DBVB,3.903837491005779,3.299999952316284,0.6038375386894947
20110224200421_M3.3,HBVB,4.818337571597128,3.299999952316284,1.5183376192808442
20110224200421_M3.3,MCVB,4.004372028016408,3.299999952316284,0.7043720757001237
20110224200421_M3.3,MLVB,4.066898427914476,3.299999952316284,0.7668984755981922
20110224200421_M3.3,SPVB,3.6292540397305366,3.299999952316284,0.3292540874142524
20110224200421_M3.3,TGVB,4.093234033705602,3.299999952316284,0.7932340813893175
20110224200421_M3.3,THVB,3.1585298906926056,3.299999952316284,-0.1414700616236786
20110224200421_M3.3,TTVB,3.507305137707235,3.299999952316284,0.2073051853909508
20110317181056_M3.1,BCVB,4.489830038282286,3.0999999046325684,1.389830133649718
20110317181056_M3.1,DBVB,3.7399569052643953,3.0999999046325684,0.6399570006318269
20110317181056_M3.1,HBVB,4.799217648114814,3.0999999046325684,1.6992177434822455
20110317181056_M3.1,HGVB,3.9060735512592735,3.0999999046325684,0.8060736466267051
20110317181056_M3.1,SPVB,3.5394529903307603,3.0999999046325684,0.4394530856981919
20110317181056_M3.1,TGVB,3.8468033983049432,3.0999999046325684,0.7468034936723749
20110317181056_M3.1,TTVB,3.5961721780887044,3.0999999046325684,0.496172273456136
20110327034351_M3.3,SPVB,4.252431985672731,3.299999952316284,0.9524320333564464
20110425103049_M2.8,DBVB,3.706269866558311,2.799999952316284,0.906269914242027
20110425103049_M2.8,MLVB,2.553567131108339,2.799999952316284,-0.2464328212079451
20110425103049_M2.8,SPVB,3.389461881837535,2.799999952316284,0.5894619295212506
20110425103049_M2.8,TGVB,2.3121243690047697,2.799999952316284,-0.4878755833115145
20110425103049_M2.8,TTVB,3.545722195736678,2.799999952316284,0.7457222434203938
20110428020153_M3.3,DBVB,4.186455409766128,3.299999952316284,0.886455457449844
20110428020153_M3.3,SPVB,3.888488276842885,3.299999952316284,0.5884883245266006
20110428020153_M3.3,TGVB,2.1745548346757477,3.299999952316284,-1.1254451176405365
20110428020153_M3.3,TTVB,4.314117265344348,3.299999952316284,1.0141173130280636
20110629082638_M3.4,CCVB,3.5577733033658534,3.4000000953674316,0.1577732079984217
20110629082638_M3.4,DBVB,4.071448079094001,3.4000000953674316,0.6714479837265692
20110629082638_M3.4,HBVB,4.864559516840551,3.4000000953674316,1.464559421473119
20110629082638_M3.4,MLVB,4.039269601292496,3.4000000953674316,0.6392695059250642
20110629082638_M3.4,TGVB,4.055666500843807,3.4000000953674316,0.6556664054763752
20110803060621_M3.2,BCVB,3.952114509873481,3.200000047683716,0.7521144621897653
20110803060621_M3.2,HGVB,3.290136201756228,3.200000047683716,0.0901361540725123
20110803060621_M3.2,MLVB,3.7401356541948463,3.200000047683716,0.5401356065111309
20110803060621_M3.2,SPVB,3.446199031192115,3.200000047683716,0.2461989835083993
20111012043216_M3.3,BCVB,4.3094961382484165,3.299999952316284,1.0094961859321323
20111012043216_M3.3,HBVB,5.015694380450363,3.299999952316284,1.7156944281340785
20111012043216_M3.3,HGVB,3.449029497440816,3.299999952316284,0.1490295451245318
20111012043216_M3.3,LSVB,3.620494929851706,3.299999952316284,0.3204949775354224
20111012043216_M3.3,MLVB,3.7993704792785823,3.299999952316284,0.4993705269622985
20111012043216_M3.3,MTVB,4.341714120198565,3.299999952316284,1.0417141678822812
20111012043216_M3.3,SPVB,4.163238861444424,3.299999952316284,0.8632389091281398
20111012043216_M3.3,TGVB,4.21576695417122,3.299999952316284,0.9157670018549356
20111012043216_M3.3,VTVB,4.138639104123846,3.299999952316284,0.8386391518075618
20111102113319_M3.2,SLVB,4.801210836220658,3.200000047683716,1.6012107885369424
20111102113319_M3.2,SPVB,3.9826486530979297,3.200000047683716,0.7826486054142139
20111106232556_M3.1,BGVB,3.879425940702444,3.0999999046325684,0.7794260360698759
20111106232556_M3.1,HBVB,4.810112221819149,3.0999999046325684,1.7101123171865806
20111106232556_M3.1,LSVB,3.346788430517442,3.0999999046325684,0.2467885258848734
20111106232556_M3.1,MCVB,3.7019504730885,3.0999999046325684,0.6019505684559316
20111106232556_M3.1,THVB,1.492255626144208,3.0999999046325684,-1.6077442784883602
20111106232556_M3.1,VIVB,3.887018219325181,3.0999999046325684,0.7870183146926126
20120911085947_M3.0,HBVB,3.682114568139691,3.0,0.6821145681396916
20120929154607_M3.0,HBVB,3.72046720634357,3.0,0.72046720634357
20120929154607_M3.0,VIVB,3.163336794764975,3.0,0.1633367947649748
20121122203125_M3.4,HBVB,4.2317656253592295,3.4000000953674316,0.8317655299917979
20121122203125_M3.4,MCVB,3.327915977820163,3.4000000953674316,-0.0720841175472686
20121122203125_M3.4,VIVB,2.0475299237910165,3.4000000953674316,-1.3524701715764151
20121130094018_M3.3,CCVB,3.3850224622744585,3.299999952316284,0.0850225099581742
20121130094018_M3.3,VIVB,2.024688217897799,3.299999952316284,-1.275311734418485
20130726022311_M3.1,SLV,3.968012433382652,3.0999999046325684,0.868012528750084
20140111055607_M3.0,HBVB,4.800387276014042,3.0,1.8003872760140416
20140111055607_M3.0,TTVB,3.5766022580804036,3.0,0.5766022580804036
20140209113658_M3.1,SLV,3.84141795476256,3.0999999046325684,0.7414180501299916
20140209113658_M3.1,DBVB,2.0375168871773424,3.0999999046325684,-1.062483017455226
20140209113658_M3.1,MLAV,4.12382379922804,3.0999999046325684,1.0238238945954716
20140209113658_M3.1,TGVB,1.7218407526112025,3.0999999046325684,-1.378159152021366
20140307080021_M3.1,SLV,1.792833385266232,3.0999999046325684,-1.3071665193663364
20140307080021_M3.1,DBVB,4.1060555137417385,3.0999999046325684,1.00605560910917
20140307080021_M3.1,HBVB,4.693060964018119,3.0999999046325684,1.5930610593855503
20140307080021_M3.1,TGVB,2.94411542155365,3.0999999046325684,-0.155884483078919
20140307080021_M3.1,TTVB,1.5045608092762357,3.0999999046325684,-1.5954390953563329
20140331030840_M3.2,DBVB,4.338280046795369,3.200000047683716,1.1382799991116528
20140331030840_M3.2,MLAV,3.78242507781419,3.200000047683716,0.5824250301304743
20140520060702_M3.1,SLV,4.409732131461848,3.0999999046325684,1.3097322268292793
20140520060702_M3.1,TGVB,4.487499153922361,3.0999999046325684,1.3874992492897924
20140520060702_M3.1,TTVB,3.421377539890013,3.0999999046325684,0.3213776352574444
20140606211426_M3.1,SLV,4.085651131995895,3.0999999046325684,0.9856512273633262
20140606211426_M3.1,CCVB,3.786792492330494,3.0999999046325684,0.6867925876979255
20140606211426_M3.1,TTVB,3.371324431269299,3.0999999046325684,0.2713245266367305
20140606211426_M3.1,VR16,3.8703940769114418,3.0999999046325684,0.770394172278873
20140606211426_M3.1,VR21,4.516313030210041,3.0999999046325684,1.4163131255774726
20140606211426_M3.1,VR23,4.189428197076976,3.0999999046325684,1.089428292444408
20140719144216_M3.2,SLV,2.26380287086168,3.200000047683716,-0.9361971768220356
20140719144216_M3.2,DBVB,4.632381734899764,3.200000047683716,1.432381687216048
20140719144216_M3.2,HBVB,5.264591403374334,3.200000047683716,2.0645913556906184
20140722111139_M3.4,SLV,4.134947079328771,3.4000000953674316,0.734946983961339
20140722111139_M3.4,HBVB,4.295794937645335,3.4000000953674316,0.895794842277903
20140810214133_M3.0,SLV,1.533955888985587,3.0,-1.466044111014413
20140810214133_M3.0,DBVB,4.1143540395898235,3.0,1.1143540395898237
20140810214133_M3.0,HBVB,4.759614775242604,3.0,1.7596147752426043
20141118184219_M3.4,MLAV,4.451759474258004,3.4000000953674316,1.051759378890572
20141118184219_M3.4,TGVB,4.449034499430942,3.4000000953674316,1.0490344040635105
20150703103146_M3.6,DBVB,4.457995182421071,3.5999999046325684,0.8579952777885023
20150703103146_M3.6,TGVB,4.464818239674168,3.5999999046325684,0.8648183350415994
20150727191845_M3.3,TGVB,4.0044685809549385,3.299999952316284,0.7044686286386543
20150813155739_M3.3,DBVB,3.9212574538867218,3.299999952316284,0.6212575015704376
20150813155739_M3.3,MLAV,3.9222301933351753,3.299999952316284,0.6222302410188911
20150919102101_M3.1,HBVB,4.402257998109065,3.0999999046325684,1.302258093476497
20150919102101_M3.1,TGVB,4.1318465154552255,3.0999999046325684,1.0318466108226572
20150924013925_M3.0,MLAV,3.994871523501025,3.0999999046325684,0.8948716188684567
20151214080448_M3.2,TGVB,4.511649031689894,3.200000047683716,1.3116489840061778
20151228062903_M3.4,MLAV,2.2725707817054435,3.4000000953674316,-1.1274293136619882
20160213172935_M3.0,TGVB,3.903210714033176,3.0,0.9032107140331762
20160803063422_M3.3,DBVB,4.508219112305319,3.299999952316284,1.208219159989035
20160803063422_M3.3,TGVB,3.475029469010142,3.299999952316284,0.1750295166938578
20160826152318_M3.0,SLV,3.927166743852784,3.0,0.9271667438527844
20160826152318_M3.0,DBVB,4.00664444329875,3.0,1.0066444432987502
20160826152318_M3.0,LAVB,3.8682513788886608,3.0,0.8682513788886608
20161021130441_M3.2,BC2,3.7447555007973943,3.200000047683716,0.5447554531136785
20161021130441_M3.2,BC3,3.044317178943509,3.200000047683716,-0.1556828687402069
20161021130441_M3.2,NNU,3.99351073648606,3.200000047683716,0.7935106888023444
20161028232611_M3.1,BC2,3.641134705138749,3.0999999046325684,0.5411348005061805
20161028232611_M3.1,NNU,3.739596023591897,3.0999999046325684,0.6395961189593287
20161121221500_M3.1,MLVB,4.076810900707384,3.0,1.0768109007073845
20161121221500_M3.1,NNU,3.859991513537932,3.0,0.8599915135379321
20161216010941_M3.1,SLV,3.6763989069213134,3.0999999046325684,0.5763990022887451
20161216010941_M3.1,DBVB,3.4947692291836994,3.0999999046325684,0.394769324551131
20170113224953_M3.0,CCAB,3.906870916798606,3.0,0.906870916798606
20170113224953_M3.0,MTEB,4.396432836550477,3.0,1.3964328365504768
20170113224953_M3.0,NNU2,2.9744360452455565,3.0,-0.0255639547544435
20170425170301_M3.0,CCAB,4.010416478163704,3.0,1.0104164781637044
20170516080549_M3.0,BC2,3.940535943017214,3.0,0.9405359430172142
20170516080549_M3.0,CCAB,1.6835614756880652,3.0,-1.3164385243119348
20170516080549_M3.0,DBVB,2.6241264282074805,3.0,-0.3758735717925194
20170516080549_M3.0,NNU2,1.0092833007336637,3.0,-1.9907166992663363
20170519052826_M3.3,BGVB,5.104460895991579,3.299999952316284,1.804460943675295
20170519052826_M3.3,LSVB,4.306300554253504,3.299999952316284,1.0063006019372196
20170519052826_M3.3,PLVB,4.171450277861633,3.299999952316284,0.8714503255453492
20171225080157_M3.3,CCA,3.5599483263335125,3.299999952316284,0.2599483740172283
20171225080157_M3.3,MLVB,4.401931821551983,3.299999952316284,1.101931869235699
20171225080157_M3.3,NNU,3.801156960055747,3.299999952316284,0.5011570077394634
20180106050851_ML2.2,CCA,3.140684225057104,2.200000047683716,0.940684177373388
20180106050851_ML2.2,DBVB,3.4172884062765134,2.200000047683716,1.2172883585927976
20180106050851_ML2.2,MLVB,3.0720709292827215,2.200000047683716,0.8720708815990057
20180106050851_ML2.2,NNU,2.8385050393636653,2.200000047683716,0.6385049916799495
20180107201233_ML4.0,SLV,4.747925737025006,4.0,0.7479257370250059
20180107201233_ML4.0,BC01,2.019486669412012,4.0,-1.980513330587988
20180107201233_ML4.0,BC02,2.1762401759240975,4.0,-1.8237598240759023
20180107201233_ML4.0,BC03,4.793516939611477,4.0,0.793516939611477
20180107201233_ML4.0,BGVB,4.65181157374618,4.0,0.6518115737461798
20180107201233_ML4.0,CCA,2.244706174249253,4.0,-1.7552938257507469
20180107201233_ML4.0,MLVB,1.854187773107416,4.0,-2.145812226892584
20180107201233_ML4.0,NNU,4.61339311696467,4.0,0.6133931169646702
20180107201417_ML4.0,SLV,4.637082308895756,4.0,0.6370823088957556
20180107201417_ML4.0,CCA,2.2896942137518703,4.0,-1.7103057862481297
20180107201417_ML4.0,DBVB,2.7279610922860384,4.0,-1.2720389077139616
20180107201417_ML4.0,MLVB,1.8919879328972216,4.0,-2.1080120671027784
20180107201417_ML4.0,NNU,4.650185908955483,4.0,0.6501859089554829
20180107212800_ML2.5,CCA,4.1792690545046405,2.5,1.6792690545046405
20180107212800_ML2.5,DBVB,1.9650395390729416,2.5,-0.5349604609270582
20180107212800_ML2.5,MLVB,3.990630481197237,2.5,1.490630481197237
20180107212800_ML2.5,NNU,3.580181679989624,2.5,1.0801816799896242
20180108232005_ML4.3,SLV,1.835541647775494,4.300000190734863,-2.4644585429593695
20180108232005_ML4.3,BC01,2.28403194921545,4.300000190734863,-2.0159682415194133
20180108232005_ML4.3,BC02,2.304637663878248,4.300000190734863,-1.9953625268566153
20180108232005_ML4.3,BC03,2.031946997515225,4.300000190734863,-2.268053193219638
20180108232005_ML4.3,BGVB,4.752958558206833,4.300000190734863,0.4529583674719699
20180108232005_ML4.3,CCA,2.4535476870799178,4.300000190734863,-1.8464525036549455
20180108232005_ML4.3,DBVB,2.718521536352844,4.300000190734863,-1.5814786543820194
20180108232005_ML4.3,MCVB,4.132511697104887,4.300000190734863,-0.1674884936299765
20180108232005_ML4.3,MLVB,2.167035562231998,4.300000190734863,-2.132964628502865
20180108232005_ML4.3,NNU,4.843880132189048,4.300000190734863,0.5438799414541844
20180108232005_ML4.3,PLVB,4.355914080292394,4.300000190734863,0.055913889557531
20180108232005_ML4.3,SPVB,4.748952117426381,4.300000190734863,0.4489519266915174
20180108232645_ML2.9,SLV,3.1874281854766706,2.9000000953674316,0.287428090109239
20180108232645_ML2.9,CCA,3.461334673104989,2.9000000953674316,0.5613345777375573
20180108232645_ML2.9,MLVB,3.6917734976019463,2.9000000953674316,0.7917734022345146
20180108232645_ML2.9,NNU,3.147347538893629,2.9000000953674316,0.2473474435261975
20180108232645_ML2.9,SPVB,3.3392650180115484,2.9000000953674316,0.4392649226441167
20180109133033_ML3.5,SLV,3.965858290322743,3.5,0.465858290322743
20180109133033_ML3.5,CCA,4.3548281670762305,3.5,0.8548281670762305
20180109133033_ML3.5,DBVB,4.343755653060171,3.5,0.8437556530601711
20180109133033_ML3.5,MLVB,4.017449658508716,3.5,0.517449658508716
20180109133033_ML3.5,NNU,3.714222292069541,3.5,0.2142222920695404
20180109133100_ML3.5,SLV,3.949977582631539,3.5,0.4499775826315395
20180109133100_ML3.5,CCA,4.367447109737631,3.5,0.8674471097376308
20180109133100_ML3.5,DBVB,4.188246040187636,3.5,0.6882460401876358
20180109133100_ML3.5,MLVB,4.036536234408638,3.5,0.5365362344086382
20180109133100_ML3.5,NNU,3.7516657566604814,3.5,0.2516657566604814
20180109133100_ML3.5,SPVB,3.3820323186285908,3.5,-0.1179676813714092
20180109144406_ML2.7,SLV,3.1789401231751,2.700000047683716,0.4789400754913839
20180109144406_ML2.7,MLVB,3.375524380672466,2.700000047683716,0.6755243329887501
20180109144406_ML2.7,SPVB,3.257837772545694,2.700000047683716,0.5578377248619781
20180113044909_ML3.0,SLV,3.6867891144690192,3.0,0.6867891144690192
20180113044909_ML3.0,BC01,4.346885407012249,3.0,1.3468854070122491
20180113044909_ML3.0,BC02,4.195241311600776,3.0,1.1952413116007756
20180113044909_ML3.0,BC03,4.035876875540054,3.0,1.0358768755400538
20180113044909_ML3.0,CCA,4.0701029737161205,3.0,1.0701029737161205
20180113044909_ML3.0,DBVB,2.3947662316160594,3.0,-0.6052337683839406
20180113044909_ML3.0,MLVB,3.826283869802732,3.0,0.8262838698027322
20180113044909_ML3.0,NNU,3.4765569060627186,3.0,0.4765569060627186
20180113045015_ML3.4,SLV,3.6337374302473866,3.4000000953674316,0.2337373348799549
20180113045015_ML3.4,DBVB,1.7711293085743465,3.4000000953674316,-1.6288707867930852
20180113045015_ML3.4,MLVB,3.851460765928039,3.4000000953674316,0.4514606705606074
20180114151600_ML3.1,LOUD,4.164062135912019,3.0999999046325684,1.0640622312794503
20180114151600_ML3.1,SLV,3.2202747881386933,3.0999999046325684,0.1202748835061249
20180114151600_ML3.1,DBVB,1.6000307286651647,3.0999999046325684,-1.4999691759674036
20180114151600_ML3.1,MLVB,3.739541309974371,3.0999999046325684,0.6395414053418027
20180114151600_ML3.1,SPVB,3.548803854039967,3.0999999046325684,0.4488039494073987
20180114151651_ML3.1,LOUD,4.173019959112083,3.0999999046325684,1.0730200544795148
20180114151651_ML3.1,SLV,3.198768902478814,3.0999999046325684,0.0987689978462462
20180114151651_ML3.1,DBVB,1.6379236857093191,3.0999999046325684,-1.4620762189232492
20180114151651_ML3.1,MLVB,3.7459844721168474,3.0999999046325684,0.645984567484279
20180114151651_ML3.1,SPVB,3.2381631788833287,3.0999999046325684,0.1381632742507603
20180120181237_ML2.3,SLV,2.992291036635785,2.299999952316284,0.6922910843195007
20180120181237_ML2.3,CCA,3.4060845962140274,2.299999952316284,1.1060846438977432
20180120181237_ML2.3,DBVB,1.5639330979049304,2.299999952316284,-0.7360668544113538
20180120181237_ML2.3,MLVB,3.348940661661408,2.299999952316284,1.048940709345124
20180120181237_ML2.3,NNU,2.871602757184094,2.299999952316284,0.5716028048678097
20180202035239_ML3.4,CCA,4.360400948865248,3.4000000953674316,0.9604008534978165
20180202035239_ML3.4,DBVB,4.396731222005403,3.4000000953674316,0.9967311266379716
20180202035239_ML3.4,MLVB,3.9191935202640424,3.4000000953674316,0.5191934248966108
20180202035239_ML3.4,NNU,3.7401652416003057,3.4000000953674316,0.3401651462328736
20180202035239_ML3.4,SPVB,3.9056837775709257,3.4000000953674316,0.505683682203494
20180202154633_ML2.4,LLNT,4.426146835369807,3.0,1.4261468353698072
20180202154633_ML2.4,LOUD,4.771732780435926,3.0,1.7717327804359255
20180202154633_ML2.4,CCA,3.215987550061635,2.4000000953674316,0.8159874546942034
20180202154633_ML2.4,MLVB,3.076975356802989,2.4000000953674316,0.6769752614355573
20180202213138_ML3.0,CCA,4.198358072669809,3.0,1.1983580726698086
20180202213138_ML3.0,MLVB,4.214035878875624,3.0,1.2140358788756238
20180202213138_ML3.0,NNU,3.740740136366417,3.0,0.7407401363664166
20180208220204_ML2.2,SLV,3.3583033626578342,2.200000047683716,1.1583033149741184
20180208220204_ML2.2,DBVB,3.8119517627264696,2.200000047683716,1.6119517150427538
20180208220204_ML2.2,MLVB,3.399002668130188,2.200000047683716,1.199002620446472
20180209124828_ML3.9,SLV,4.629368723266052,3.900000095367432,0.7293686278986202
20180209124828_ML3.9,BGVB,4.601506331499971,3.900000095367432,0.7015062361325395
20180209124828_ML3.9,CCA,2.196352490833747,3.900000095367432,-1.7036476045336846
20180209124828_ML3.9,DBVB,2.550716318695199,3.900000095367432,-1.3492837766722323
20180209124828_ML3.9,HGVB,4.516169566400027,3.900000095367432,0.6161694710325953
20180209124828_ML3.9,MLVB,2.0482882388312476,3.900000095367432,-1.851711856536184
20180209124828_ML3.9,NNU,4.574939440271168,3.900000095367432,0.674939344903736
20180209124828_ML3.9,PHOD,5.026916677400443,3.900000095367432,1.1269165820330116
20180209124939_ML3.9,LLPR,4.613877166906551,3.900000095367432,0.7138770715391196
20180209124939_ML3.9,LOUD,5.3041394835652,3.900000095367432,1.404139388197768
20180209145745_ML5.0,SLV,5.4096358907976025,5.0,0.4096358907976025
20180209145745_ML5.0,CCA,2.860393962052869,5.0,-2.139606037947131
20180209145745_ML5.0,HGVB,5.453367202075994,5.0,0.4533672020759942
20180209145745_ML5.0,MLVB,5.468555074594116,5.0,0.468555074594116
20180209145745_ML5.0,NNU,5.370893813379638,5.0,0.370893813379638
20180228172231_ML3.1,SLV,3.7379534758490816,3.0999999046325684,0.6379535712165132
20180228172231_ML3.1,CCA,4.352440446516196,3.0999999046325684,1.2524405418836275
20180228172231_ML3.1,DBVB,4.336711381252689,3.0999999046325684,1.2367114766201208
20180228172231_ML3.1,HGVB,4.038891296690701,3.0999999046325684,0.9388913920581324
20180228172231_ML3.1,MLVB,3.9547696303863846,3.0999999046325684,0.8547697257538163
20180228172231_ML3.1,NNU,4.1152130450672315,3.0999999046325684,1.0152131404346632
20180312200656_ML2.9,SLV,3.44077049828729,2.9000000953674316,0.5407704029198586
20180312200656_ML2.9,DBVB,3.9811824229466297,2.9000000953674316,1.0811823275791976
20180312200656_ML2.9,HGVB,3.352088008036418,2.9000000953674316,0.4520879126689863
20180312200656_ML2.9,MLVB,3.395798880769178,2.9000000953674316,0.4957987854017465
20180312200656_ML2.9,THVB,3.475121716112392,2.9000000953674316,0.5751216207449605
20180318205257_ML1.8,SLV,2.269086175978911,1.7999999523162842,0.469086223662627
20180318205257_ML1.8,DBVB,3.5240413491803393,1.7999999523162842,1.724041396864055
20180318205257_ML1.8,MLVB,3.226974777420195,1.7999999523162842,1.426974825103911
20180326043955_ML2.6,SLV,1.3538567800109316,2.5999999046325684,-1.2461431246216368
20180326043955_ML2.6,DBVB,3.7511518617556936,2.5999999046325684,1.1511519571231252
20180326043955_ML2.6,HGVB,3.2883155822215695,2.5999999046325684,0.6883156775890011
20180326043955_ML2.6,MLVB,3.5928465088528405,2.5999999046325684,0.9928466042202722
20180504001709_ML4.3,SLV,4.899191856227233,4.300000190734863,0.5991916654923699
20180504001709_ML4.3,DBVB,5.372434616199151,4.300000190734863,1.072434425464288
20180504001709_ML4.3,HGVB,4.408176617356066,4.300000190734863,0.1081764266212026
20180504001709_ML4.3,MLVB,5.30993883729651,4.300000190734863,1.009938646561647
20180504001709_ML4.3,SPVB,4.842941490657299,4.300000190734863,0.5429412999224361
20180608202025_ML3.4,DBVB,3.684326889010293,3.4000000953674316,0.2843267936428608
20180608202025_ML3.4,HGVB,3.753936642924797,3.4000000953674316,0.3539365475573652
20180619012405_ML3.2,SLV,3.5427232821298853,3.200000047683716,0.3427232344461695
20180619012405_ML3.2,DBVB,4.100632243257572,3.200000047683716,0.9006321955738565
20180619012405_ML3.3,SLV,3.568046017575119,3.299999952316284,0.2680460652588348
20180619012405_ML3.3,DBVB,4.1118039445548495,3.299999952316284,0.8118039922385654
20180703142033_ML3.2,SLV,3.315415627013107,3.200000047683716,0.1154155793293911
20180703142033_ML3.2,MLVB,3.5104709713024467,3.200000047683716,0.3104709236187308
