event,sta,ML_cal,ML_header,ML_diff
20070531154359_ML3.3,DBVB,3.9756544969225,3.299999952316284,0.6756545446062161
20070531154359_ML3.3,HGVB,3.4478925176321393,3.299999952316284,0.1478925653158549
20070531154359_ML3.3,LCVB,4.713915624403332,3.299999952316284,1.4139156720870476
20070531154359_ML3.3,MCVB,3.8650955433378362,3.299999952316284,0.5650955910215518
20070531154359_ML3.3,SLVB,3.7213445775395755,3.299999952316284,0.42134462522329125
20070531154359_ML3.3,SPVB,4.420493469216071,3.299999952316284,1.1204935168997863
20070531154359_ML3.3,TGVB,4.28892792863882,3.299999952316284,0.9889279763225356
20070531154359_ML3.3,TTVB,3.854035645802174,3.299999952316284,0.5540356934858897
20070531154359_ML3.3,VTVB,4.580392549371985,3.299999952316284,1.2803925970557009
20070607052959_ML3.3,DBVB,3.9854523362048933,3.299999952316284,0.6854523838886091
20070607052959_ML3.3,HBVB,4.1744409633840505,3.299999952316284,0.8744410110677663
20070607052959_ML3.3,HGVB,3.7085232036670757,3.299999952316284,0.40852325135079126
20070607052959_ML3.3,LAVB,3.91409043058077,3.299999952316284,0.6140904782644856
20070607052959_ML3.3,MCVB,4.022921375699187,3.299999952316284,0.7229214233829024
20070607052959_ML3.3,SLVB,4.150904742412314,3.299999952316284,0.8509047900960303
20070607052959_ML3.3,SPVB,4.526517896217459,3.299999952316284,1.2265179439011744
20070607052959_ML3.3,TGVB,3.7871021302674603,3.299999952316284,0.48710217795117616
20070607052959_ML3.3,TTVB,4.268185188408092,3.299999952316284,0.9681852360918075
20070607052959_ML3.3,VTVB,2.0007456238959698,3.299999952316284,-1.2992543284203144
20070609121639_ML4.1,DBVB,5.132069252106127,4.099999904632568,1.0320693474735583
20070609121639_ML4.1,HGVB,4.964042330472126,4.099999904632568,0.8640424258395578
20070609121639_ML4.1,KMI,2.5676750216375694,4.099999904632568,-1.5323248829949991
20070609121639_ML4.1,LCVB,5.3588746050895795,4.099999904632568,1.258874700457011
20070609121639_ML4.1,SLVB,5.087244235439403,4.099999904632568,0.9872443308068348
20070609121639_ML4.1,SPVB,3.9928086038579367,4.099999904632568,-0.10719130077463168
20070609121639_ML4.1,TGVB,4.918921669726528,4.099999904632568,0.8189217650939598
20070609121639_ML4.1,TTVB,5.136578322410747,4.099999904632568,1.0365784177781783
20070609121639_ML4.1,VTVB,4.051980401490271,4.099999904632568,-0.04801950314229805
20070721084559_ML3.0,BCVB,4.408074391064105,3.0,1.4080743910641051
20070721084559_ML3.0,CBVB,4.015989280101422,3.0,1.0159892801014228
20070721084559_ML3.0,DHVB,4.751383392501161,3.0,1.751383392501161
20070721084559_ML3.0,HGVB,4.216068196920993,3.0,1.2160681969209937
20070721084559_ML3.0,LAVB,4.29831661620549,3.0,1.2983166162054895
20070721084559_ML3.0,MCVB,3.9932382448853465,3.0,0.9932382448853467
20070721084559_ML3.0,MTVB,4.0336770137391955,3.0,1.033677013739195
