event,net,sta,comp,distance,header_ML,ML,origin_time,p_pick,p_source,s_pick,s_source,surface_pick,amp_window_start,amp_window_end,peak_time,amplitude_raw_velocity,amplitude_scaled_mm,peak_signed,amp_scale,amp_scale_mode,event_average_ML,reference_ML,reference_ML_source,ML_diff_calc_minus_ref
20060112010459_ML4.8,TW,TGVB,HHE,257.498779296875,4.800000190734863,5.495937577250167,2006-01-12T01:05:44.668000,2006-01-12T01:06:22.718003,header,2006-01-12T01:06:59.418000,header,2006-01-12T01:08:36.333853,2006-01-12T01:06:59.418000,2006-01-12T01:08:34.333853,2006-01-12T01:07:04.838000,55246.458148177655,55.24645814817766,55246.458148177655,0.001,auto,4.007320477948166,4.800000190734863,header,0.695937386515304
20060112010459_ML4.8,TW,TGVB,HHN,257.498779296875,4.800000190734863,5.43759316540007,2006-01-12T01:05:44.668000,2006-01-12T01:06:22.718003,header,2006-01-12T01:06:59.418000,header,2006-01-12T01:08:36.333853,2006-01-12T01:06:59.418000,2006-01-12T01:08:34.333853,2006-01-12T01:07:00.098000,48301.43447254819,48.301434472548195,48301.43447254819,0.001,auto,4.007320477948166,4.800000190734863,header,0.6375929746652069
20060112010459_ML4.8,TW,TGVB,HHZ,257.498779296875,4.800000190734863,5.439000773190955,2006-01-12T01:05:44.668000,2006-01-12T01:06:22.718003,header,2006-01-12T01:06:59.418000,header,2006-01-12T01:08:36.333853,2006-01-12T01:06:59.418000,2006-01-12T01:08:34.333853,2006-01-12T01:07:01.328000,48458.24000206595,48.45824000206595,-48458.24000206595,0.001,auto,4.007320477948166,4.800000190734863,header,0.6390005824560916
20060115142929_ML3.0,TW,DBVB,HHE,47.70921325683594,3.0,3.8862688139858284,2006-01-15T14:29:29.998000,2006-01-15T14:29:38.568000,header,2006-01-15T14:29:44.318000,header,2006-01-15T14:30:01.804142,2006-01-15T14:29:44.318000,2006-01-15T14:29:59.804142,2006-01-15T14:29:58.888000,21971.003736926265,21.971003736926264,21971.003736926265,0.001,auto,3.2054248300702906,3.0,header,0.8862688139858284
20060115142929_ML3.0,TW,DBVB,HHN,47.70921325683594,3.0,3.9144096369166625,2006-01-15T14:29:29.998000,2006-01-15T14:29:38.568000,header,2006-01-15T14:29:44.318000,header,2006-01-15T14:30:01.804142,2006-01-15T14:29:44.318000,2006-01-15T14:29:59.804142,2006-01-15T14:29:57.228000,23441.7872916055,23.4417872916055,-23441.7872916055,0.001,auto,3.2054248300702906,3.0,header,0.9144096369166625
20060115142929_ML3.0,TW,DBVB,HHZ,47.70921325683594,3.0,3.9676230684239027,2006-01-15T14:29:29.998000,2006-01-15T14:29:38.568000,header,2006-01-15T14:29:44.318000,header,2006-01-15T14:30:01.804142,2006-01-15T14:29:44.318000,2006-01-15T14:29:59.804142,2006-01-15T14:29:56.548000,26497.45433584263,26.497454335842633,-26497.45433584263,0.001,auto,3.2054248300702906,3.0,header,0.9676230684239027
20060115142929_ML3.0,TW,DSVB,HHE,307.1416015625,3.0,3.5185168259532706,2006-01-15T14:30:11.047999,2006-01-15T14:31:04.498004,header,2006-01-15T14:31:40.007998,header,2006-01-15T14:33:35.809067,2006-01-15T14:31:40.007998,2006-01-15T14:33:33.809067,2006-01-15T14:31:44.947999,385.54342716736284,0.38554342716736284,385.54342716736284,0.001,auto,3.2054248300702906,3.0,header,0.5185168259532706
20060115142929_ML3.0,TW,DSVB,HHN,307.1416015625,3.0,3.6730916686586284,2006-01-15T14:30:11.047999,2006-01-15T14:31:04.498004,header,2006-01-15T14:31:40.007998,header,2006-01-15T14:33:35.809067,2006-01-15T14:31:40.007998,2006-01-15T14:33:33.809067,2006-01-15T14:32:37.767999,550.3616275275082,0.5503616275275082,550.3616275275082,0.001,auto,3.2054248300702906,3.0,header,0.6730916686586284
20060115142929_ML3.0,TW,DSVB,HHZ,307.1416015625,3.0,3.4184163998454573,2006-01-15T14:30:11.047999,2006-01-15T14:31:04.498004,header,2006-01-15T14:31:40.007998,header,2006-01-15T14:33:35.809067,2006-01-15T14:31:40.007998,2006-01-15T14:33:33.809067,2006-01-15T14:32:32.537999,306.1772214086391,0.3061772214086391,-306.1772214086391,0.001,auto,3.2054248300702906,3.0,header,0.4184163998454573
20060115142929_ML3.0,TW,LCVB,HHE,35.64474868774414,3.0,3.688028280603062,2006-01-15T14:29:29.998000,2006-01-15T14:29:36.207999,header,2006-01-15T14:29:40.978004,header,2006-01-15T14:29:53.761166,2006-01-15T14:29:40.978004,2006-01-15T14:29:51.761166,2006-01-15T14:29:49.078000,20274.24252072303,20.274242520723032,-20274.24252072303,0.001,auto,3.2054248300702906,3.0,header,0.6880282806030622
20060115142929_ML3.0,TW,LCVB,HHN,35.64474868774414,3.0,3.759709710593499,2006-01-15T14:29:29.998000,2006-01-15T14:29:36.207999,header,2006-01-15T14:29:40.978004,header,2006-01-15T14:29:53.761166,2006-01-15T14:29:40.978004,2006-01-15T14:29:51.761166,2006-01-15T14:29:48.678000,23912.559695655586,23.912559695655585,-23912.559695655586,0.001,auto,3.2054248300702906,3.0,header,0.7597097105934991
20060115142929_ML3.0,TW,LCVB,HHZ,35.64474868774414,3.0,3.381433468905934,2006-01-15T14:29:29.998000,2006-01-15T14:29:36.207999,header,2006-01-15T14:29:40.978004,header,2006-01-15T14:29:53.761166,2006-01-15T14:29:40.978004,2006-01-15T14:29:51.761166,2006-01-15T14:29:50.148000,10008.058275508272,10.008058275508272,-10008.058275508272,0.001,auto,3.2054248300702906,3.0,header,0.381433468905934
20060115142929_ML3.0,TW,TGVB,HHE,21.472368240356445,3.0,2.0872065908845086,2006-01-15T14:29:29.998000,2006-01-15T14:29:33.987998,header,2006-01-15T14:29:36.508002,header,2006-01-15T14:29:44.312912,2006-01-15T14:29:36.508002,2006-01-15T14:29:42.312912,2006-01-15T14:29:38.658000,948.936330886958,0.9489363308869581,948.936330886958,0.001,auto,3.2054248300702906,3.0,header,-0.9127934091154914
20060115142929_ML3.0,TW,TGVB,HHN,21.472368240356445,3.0,1.7429194005029274,2006-01-15T14:29:29.998000,2006-01-15T14:29:33.987998,header,2006-01-15T14:29:36.508002,header,2006-01-15T14:29:44.312912,2006-01-15T14:29:36.508002,2006-01-15T14:29:42.312912,2006-01-15T14:29:40.508000,429.4868626174199,0.4294868626174199,-429.4868626174199,0.001,auto,3.2054248300702906,3.0,header,-1.2570805994970726
20060115142929_ML3.0,TW,TGVB,HHZ,21.472368240356445,3.0,1.4274740955698055,2006-01-15T14:29:29.998000,2006-01-15T14:29:33.987998,header,2006-01-15T14:29:36.508002,header,2006-01-15T14:29:44.312912,2006-01-15T14:29:36.508002,2006-01-15T14:29:42.312912,2006-01-15T14:29:42.308000,207.73256278007625,0.20773256278007626,207.73256278007625,0.001,auto,3.2054248300702906,3.0,header,-1.5725259044301945
20060226161229_ML3.5,TW,BGVB,HHE,298.0760803222656,3.5,4.108480354067566,2006-02-26T16:12:57.067999,2006-02-26T16:13:47.237997,header,2006-02-26T16:14:14.197997,header,2006-02-26T16:16:15.785386,2006-02-26T16:14:14.197997,2006-02-26T16:16:13.785386,2006-02-26T16:14:15.857999,1612.9223194557228,1.6129223194557227,-1612.9223194557228,0.001,auto,3.8140928910687957,3.5,header,0.6084803540675656
20060226161229_ML3.5,TW,BGVB,HHN,298.0760803222656,3.5,4.2238576481243735,2006-02-26T16:12:57.067999,2006-02-26T16:13:47.237997,header,2006-02-26T16:14:14.197997,header,2006-02-26T16:16:15.785386,2006-02-26T16:14:14.197997,2006-02-26T16:16:13.785386,2006-02-26T16:14:14.297999,2103.733611383872,2.103733611383872,2103.733611383872,0.001,auto,3.8140928910687957,3.5,header,0.7238576481243735
20060226161229_ML3.5,TW,BGVB,HHZ,298.0760803222656,3.5,3.910300747106766,2006-02-26T16:12:57.067999,2006-02-26T16:13:47.237997,header,2006-02-26T16:14:14.197997,header,2006-02-26T16:16:15.785386,2006-02-26T16:14:14.197997,2006-02-26T16:16:13.785386,2006-02-26T16:14:15.017999,1021.9598754637638,1.0219598754637638,-1021.9598754637638,0.001,auto,3.8140928910687957,3.5,header,0.4103007471067661
20060226161229_ML3.5,TW,DBVB,HHE,40.3808708190918,3.5,2.27887743175011,2006-02-26T16:12:29.998000,2006-02-26T16:12:37.088004,header,2006-02-26T16:12:41.637999,header,2006-02-26T16:12:56.918581,2006-02-26T16:12:41.637999,2006-02-26T16:12:54.918581,2006-02-26T16:12:48.908000,674066.2466747505,0.6740662466747505,674066.2466747505,1e-06,auto,3.8140928910687957,3.5,header,-1.22112256824989
20060226161229_ML3.5,TW,DBVB,HHN,40.3808708190918,3.5,2.319869917562279,2006-02-26T16:12:29.998000,2006-02-26T16:12:37.088004,header,2006-02-26T16:12:41.637999,header,2006-02-26T16:12:56.918581,2006-02-26T16:12:41.637999,2006-02-26T16:12:54.918581,2006-02-26T16:12:49.028000,740789.9239596255,0.7407899239596255,-740789.9239596255,1e-06,auto,3.8140928910687957,3.5,header,-1.1801300824377212
20060226161229_ML3.5,TW,DBVB,HHZ,40.3808708190918,3.5,1.885754816799165,2006-02-26T16:12:29.998000,2006-02-26T16:12:37.088004,header,2006-02-26T16:12:41.637999,header,2006-02-26T16:12:56.918581,2006-02-26T16:12:41.637999,2006-02-26T16:12:54.918581,2006-02-26T16:12:48.928000,272633.9688258835,0.27263396882588353,272633.9688258835,1e-06,auto,3.8140928910687957,3.5,header,-1.614245183200835
20060226161229_ML3.5,TW,DSVB,HHE,280.9171447753906,3.5,4.454234477543528,2006-02-26T16:12:53.278000,2006-02-26T16:13:35.157998,header,2006-02-26T16:14:05.098000,header,2006-02-26T16:16:00.556097,2006-02-26T16:14:05.098000,2006-02-26T16:15:58.556097,2006-02-26T16:14:07.618000,4115.0888941135145,4.115088894113515,-4115.0888941135145,0.001,auto,3.8140928910687957,3.5,header,0.9542344775435279
20060226161229_ML3.5,TW,DSVB,HHN,280.9171447753906,3.5,4.554741511798218,2006-02-26T16:12:53.278000,2006-02-26T16:13:35.157998,header,2006-02-26T16:14:05.098000,header,2006-02-26T16:16:00.556097,2006-02-26T16:14:05.098000,2006-02-26T16:15:58.556097,2006-02-26T16:14:05.978000,5186.641797111785,5.186641797111785,-5186.641797111785,0.001,auto,3.8140928910687957,3.5,header,1.054741511798218
20060226161229_ML3.5,TW,DSVB,HHZ,280.9171447753906,3.5,4.254073946430184,2006-02-26T16:12:53.278000,2006-02-26T16:13:35.157998,header,2006-02-26T16:14:05.098000,header,2006-02-26T16:16:00.556097,2006-02-26T16:14:05.098000,2006-02-26T16:15:58.556097,2006-02-26T16:14:08.058000,2595.485997110019,2.595485997110019,-2595.485997110019,0.001,auto,3.8140928910687957,3.5,header,0.754073946430184
20060226161229_ML3.5,TW,HBVB,HHE,208.86309814453125,3.5,4.705344949351157,2006-02-26T16:12:42.328000,2006-02-26T16:13:17.758000,header,2006-02-26T16:13:43.668004,header,2006-02-26T16:15:01.570065,2006-02-26T16:13:43.668004,2006-02-26T16:14:59.570065,2006-02-26T16:13:46.328000,13949.132171965659,13.94913217196566,-13949.132171965659,0.001,auto,3.8140928910687957,3.5,header,1.205344949351157
20060226161229_ML3.5,TW,HBVB,HHN,208.86309814453125,3.5,4.780792267768978,2006-02-26T16:12:42.328000,2006-02-26T16:13:17.758000,header,2006-02-26T16:13:43.668004,header,2006-02-26T16:15:01.570065,2006-02-26T16:13:43.668004,2006-02-26T16:14:59.570065,2006-02-26T16:13:44.218000,16595.65919902898,16.595659199028983,16595.65919902898,0.001,auto,3.8140928910687957,3.5,header,1.2807922677689776
20060226161229_ML3.5,TW,HBVB,HHZ,208.86309814453125,3.5,4.398647060753187,2006-02-26T16:12:42.328000,2006-02-26T16:13:17.758000,header,2006-02-26T16:13:43.668004,header,2006-02-26T16:15:01.570065,2006-02-26T16:13:43.668004,2006-02-26T16:14:59.570065,2006-02-26T16:13:45.478000,6884.133769463914,6.884133769463914,-6884.133769463914,0.001,auto,3.8140928910687957,3.5,header,0.8986470607531869
20060226161229_ML3.5,TW,LAVB,HHE,229.1026153564453,3.5,4.4325370145001095,2006-02-26T16:12:45.448000,2006-02-26T16:13:23.997996,header,2006-02-26T16:13:51.948000,header,2006-02-26T16:15:18.183077,2006-02-26T16:13:51.948000,2006-02-26T16:15:16.183077,2006-02-26T16:13:53.938000,6150.348418383202,6.150348418383203,-6150.348418383202,0.001,auto,3.8140928910687957,3.5,header,0.9325370145001095
20060226161229_ML3.5,TW,LAVB,HHN,229.1026153564453,3.5,4.305236705830852,2006-02-26T16:12:45.448000,2006-02-26T16:13:23.997996,header,2006-02-26T16:13:51.948000,header,2006-02-26T16:15:18.183077,2006-02-26T16:13:51.948000,2006-02-26T16:15:16.183077,2006-02-26T16:13:52.498000,4587.746479936877,4.587746479936877,-4587.746479936877,0.001,auto,3.8140928910687957,3.5,header,0.8052367058308523
20060226161229_ML3.5,TW,LAVB,HHZ,229.1026153564453,3.5,4.367923453266945,2006-02-26T16:12:45.448000,2006-02-26T16:13:23.997996,header,2006-02-26T16:13:51.948000,header,2006-02-26T16:15:18.183077,2006-02-26T16:13:51.948000,2006-02-26T16:15:16.183077,2006-02-26T16:13:53.808000,5300.125559284937,5.300125559284937,5300.125559284937,0.001,auto,3.8140928910687957,3.5,header,0.8679234532669451
20060226161229_ML3.5,TW,LCVB,HHE,94.16203308105469,3.5,4.561697045283112,2006-02-26T16:12:29.998000,2006-02-26T16:12:45.297995,header,2006-02-26T16:12:57.517997,header,2006-02-26T16:13:32.772689,2006-02-26T16:12:57.517997,2006-02-26T16:13:30.772689,2006-02-26T16:13:08.808000,39969.49258281154,39.96949258281154,39969.49258281154,0.001,auto,3.8140928910687957,3.5,header,1.061697045283112
20060226161229_ML3.5,TW,LCVB,HHN,94.16203308105469,3.5,4.740798722030046,2006-02-26T16:12:29.998000,2006-02-26T16:12:45.297995,header,2006-02-26T16:12:57.517997,header,2006-02-26T16:13:32.772689,2006-02-26T16:12:57.517997,2006-02-26T16:13:30.772689,2006-02-26T16:13:08.658000,60371.269950104164,60.371269950104164,60371.269950104164,0.001,auto,3.8140928910687957,3.5,header,1.2407987220300463
20060226161229_ML3.5,TW,LCVB,HHZ,94.16203308105469,3.5,4.30722418140233,2006-02-26T16:12:29.998000,2006-02-26T16:12:45.297995,header,2006-02-26T16:12:57.517997,header,2006-02-26T16:13:32.772689,2006-02-26T16:12:57.517997,2006-02-26T16:13:30.772689,2006-02-26T16:13:08.028000,22246.19660163998,22.24619660163998,-22246.19660163998,0.001,auto,3.8140928910687957,3.5,header,0.8072241814023302
20060226161229_ML3.5,TW,MCVB,HHE,138.942138671875,3.5,4.3104497612280905,2006-02-26T16:12:33.248000,2006-02-26T16:12:57.648002,header,2006-02-26T16:13:15.288001,header,2006-02-26T16:14:05.876092,2006-02-26T16:13:15.288001,2006-02-26T16:14:03.876092,2006-02-26T16:13:22.498000,11975.76876782381,11.97576876782381,11975.76876782381,0.001,auto,3.8140928910687957,3.5,header,0.8104497612280905
20060226161229_ML3.5,TW,MCVB,HHN,138.942138671875,3.5,4.5138084770670535,2006-02-26T16:12:33.248000,2006-02-26T16:12:57.648002,header,2006-02-26T16:13:15.288001,header,2006-02-26T16:14:05.876092,2006-02-26T16:13:15.288001,2006-02-26T16:14:03.876092,2006-02-26T16:13:22.788000,19127.672080645356,19.127672080645358,19127.672080645356,0.001,auto,3.8140928910687957,3.5,header,1.0138084770670535
20060226161229_ML3.5,TW,MCVB,HHZ,138.942138671875,3.5,4.411768813805832,2006-02-26T16:12:33.248000,2006-02-26T16:12:57.648002,header,2006-02-26T16:13:15.288001,header,2006-02-26T16:14:05.876092,2006-02-26T16:13:15.288001,2006-02-26T16:14:03.876092,2006-02-26T16:13:22.798000,15122.46034991311,15.12246034991311,15122.46034991311,0.001,auto,3.8140928910687957,3.5,header,0.911768813805832
20060226161229_ML3.5,TW,TGVB,HHE,42.78471374511719,3.5,1.6553050933689635,2006-02-26T16:12:29.998000,2006-02-26T16:12:37.447997,header,2006-02-26T16:12:42.237998,header,2006-02-26T16:12:58.521143,2006-02-26T16:12:42.237998,2006-02-26T16:12:56.521143,2006-02-26T16:12:49.548000,148837.23876350728,0.14883723876350727,-148837.23876350728,1e-06,auto,3.8140928910687957,3.5,header,-1.8446949066310365
20060226161229_ML3.5,TW,TGVB,HHN,42.78471374511719,3.5,1.664469754156931,2006-02-26T16:12:29.998000,2006-02-26T16:12:37.447997,header,2006-02-26T16:12:42.237998,header,2006-02-26T16:12:58.521143,2006-02-26T16:12:42.237998,2006-02-26T16:12:56.521143,2006-02-26T16:12:49.528000,152011.4372238418,0.15201143722384178,-152011.4372238418,1e-06,auto,3.8140928910687957,3.5,header,-1.835530245843069
20060226161229_ML3.5,TW,TGVB,HHZ,42.78471374511719,3.5,1.6572953713866005,2006-02-26T16:12:29.998000,2006-02-26T16:12:37.447997,header,2006-02-26T16:12:42.237998,header,2006-02-26T16:12:58.521143,2006-02-26T16:12:42.237998,2006-02-26T16:12:56.521143,2006-02-26T16:12:49.468000,149520.89307718127,0.14952089307718128,-149520.89307718127,1e-06,auto,3.8140928910687957,3.5,header,-1.8427046286133995
20060226161229_ML3.5,TW,THVB,HHE,294.2640380859375,3.5,3.92922000465891,2006-02-26T16:12:56.188000,2006-02-26T16:13:39.808003,header,2006-02-26T16:14:12.847996,header,2006-02-26T16:16:12.364025,2006-02-26T16:14:12.847996,2006-02-26T16:16:10.364025,2006-02-26T16:14:13.468000,1100.9375672377216,1.1009375672377217,1100.9375672377216,0.001,auto,3.8140928910687957,3.5,header,0.4292200046589101
20060226161229_ML3.5,TW,THVB,HHN,294.2640380859375,3.5,3.926305186957144,2006-02-26T16:12:56.188000,2006-02-26T16:13:39.808003,header,2006-02-26T16:14:12.847996,header,2006-02-26T16:16:12.364025,2006-02-26T16:14:12.847996,2006-02-26T16:16:10.364025,2006-02-26T16:14:12.848000,1093.5732381967223,1.0935732381967223,-1093.5732381967223,0.001,auto,3.8140928910687957,3.5,header,0.42630518695714414
20060226161229_ML3.5,TW,THVB,HHZ,294.2640380859375,3.5,3.8630665961123434,2006-02-26T16:12:56.188000,2006-02-26T16:13:39.808003,header,2006-02-26T16:14:12.847996,header,2006-02-26T16:16:12.364025,2006-02-26T16:14:12.847996,2006-02-26T16:16:10.364025,2006-02-26T16:14:12.998000,945.3862529246284,0.9453862529246284,945.3862529246284,0.001,auto,3.8140928910687957,3.5,header,0.3630665961123434
20060226161229_ML3.5,TW,TTVB,HHE,109.70721435546875,3.5,4.007093433463236,2006-02-26T16:12:29.998000,2006-02-26T16:12:48.618003,header,2006-02-26T16:13:01.487998,header,2006-02-26T16:13:43.136143,2006-02-26T16:13:01.487998,2006-02-26T16:13:41.136143,2006-02-26T16:13:15.268000,8791.960736379166,8.791960736379165,-8791.960736379166,0.001,auto,3.8140928910687957,3.5,header,0.5070934334632362
20060226161229_ML3.5,TW,TTVB,HHN,109.70721435546875,3.5,4.100839375031684,2006-02-26T16:12:29.998000,2006-02-26T16:12:48.618003,header,2006-02-26T16:13:01.487998,header,2006-02-26T16:13:43.136143,2006-02-26T16:13:01.487998,2006-02-26T16:13:41.136143,2006-02-26T16:13:12.958000,10910.174114031577,10.910174114031577,10910.174114031577,0.001,auto,3.8140928910687957,3.5,header,0.6008393750316836
20060226161229_ML3.5,TW,TTVB,HHZ,109.70721435546875,3.5,3.792772613458175,2006-02-26T16:12:29.998000,2006-02-26T16:12:48.618003,header,2006-02-26T16:13:01.487998,header,2006-02-26T16:13:43.136143,2006-02-26T16:13:01.487998,2006-02-26T16:13:41.136143,2006-02-26T16:13:15.978000,5367.411840737165,5.367411840737165,5367.411840737165,0.001,auto,3.8140928910687957,3.5,header,0.2927726134581752
20060316162059_ML3.2,TW,BGVB,HHE,232.5574951171875,3.200000047683716,3.9588510868919995,2006-03-16T16:22:41.128000,2006-03-16T16:23:20.757989,header,2006-03-16T16:23:47.458002,header,2006-03-16T16:25:16.166330,2006-03-16T16:23:47.458002,2006-03-16T16:25:14.166330,2006-03-16T16:23:47.588000,2002.021525359565,2.0020215253595652,2002.021525359565,0.001,auto,4.016816561703123,3.200000047683716,header,0.7588510392082837
20060316162059_ML3.2,TW,BGVB,HHN,232.5574951171875,3.200000047683716,4.07217430631688,2006-03-16T16:22:41.128000,2006-03-16T16:23:20.757989,header,2006-03-16T16:23:47.458002,header,2006-03-16T16:25:16.166330,2006-03-16T16:23:47.458002,2006-03-16T16:25:14.166330,2006-03-16T16:23:47.458000,2598.9143197675166,2.5989143197675166,-2598.9143197675166,0.001,auto,4.016816561703123,3.200000047683716,header,0.872174258633164
20060316162059_ML3.2,TW,BGVB,HHZ,232.5574951171875,3.200000047683716,3.579348698738408,2006-03-16T16:22:41.128000,2006-03-16T16:23:20.757989,header,2006-03-16T16:23:47.458002,header,2006-03-16T16:25:16.166330,2006-03-16T16:23:47.458002,2006-03-16T16:25:14.166330,2006-03-16T16:23:48.428000,835.5382851511855,0.8355382851511856,835.5382851511855,0.001,auto,4.016816561703123,3.200000047683716,header,0.3793486510546922
20060316162059_ML3.2,TW,DBVB,HHE,162.72903442382812,3.200000047683716,4.0863037281864445,2006-03-16T16:22:29.968000,2006-03-16T16:22:58.438001,header,2006-03-16T16:23:16.357999,header,2006-03-16T16:24:18.454023,2006-03-16T16:23:16.357999,2006-03-16T16:24:16.454023,2006-03-16T16:23:20.628000,5407.787908609456,5.407787908609456,-5407.787908609456,0.001,auto,4.016816561703123,3.200000047683716,header,0.8863036805027287
20060316162059_ML3.2,TW,DBVB,HHN,162.72903442382812,3.200000047683716,4.237649648260125,2006-03-16T16:22:29.968000,2006-03-16T16:22:58.438001,header,2006-03-16T16:23:16.357999,header,2006-03-16T16:24:18.454023,2006-03-16T16:23:16.357999,2006-03-16T16:24:16.454023,2006-03-16T16:23:21.358000,7662.413246231894,7.662413246231894,7662.413246231894,0.001,auto,4.016816561703123,3.200000047683716,header,1.037649600576409
